Timestamp,Gen0Collections,Gen1Collections,Gen2Collections,SuspectedPauseMs
2026-04-05T18:12:34.8722277Z,0,0,0,7.82
2026-04-05T18:12:34.9037759Z,0,0,0,8.53
2026-04-05T18:12:34.9190658Z,0,0,0,5.02
2026-04-05T18:12:34.9346952Z,0,0,0,5.23
2026-04-05T18:12:34.9505456Z,0,0,0,5.65
2026-04-05T18:12:34.9665190Z,0,0,0,5.78
2026-04-05T18:12:34.9819640Z,0,0,0,5.01
2026-04-05T18:12:34.9973306Z,0,0,0,5.24
2026-04-05T18:12:35.0133703Z,0,0,0,5.79
2026-04-05T18:12:35.0287679Z,0,0,0,5.23
2026-04-05T18:12:35.0448870Z,0,0,0,5.78
2026-04-05T18:12:35.0604748Z,0,0,0,5.38
2026-04-05T18:12:35.0756783Z,0,0,0,5.03
2026-04-05T18:12:35.1074709Z,0,0,0,5.79
2026-04-05T18:12:35.1230334Z,0,0,0,5.35
2026-04-05T18:12:35.1537535Z,0,0,0,5.64
2026-04-05T18:12:35.1699076Z,0,0,0,5.89
2026-04-05T18:12:35.1859635Z,0,0,0,5.74
2026-04-05T18:12:35.2163108Z,0,0,0,5.20
2026-04-05T18:12:35.2322256Z,0,0,0,5.77
2026-04-05T18:12:35.2480255Z,0,0,0,5.67
2026-04-05T18:12:35.2634837Z,0,0,0,5.32
2026-04-05T18:12:35.2792314Z,0,0,0,5.59
2026-04-05T18:12:35.2954227Z,0,0,0,6.07
2026-04-05T18:12:35.3110809Z,0,0,0,5.30
2026-04-05T18:12:35.3272966Z,0,0,0,6.08
2026-04-05T18:12:35.3583628Z,0,0,0,6.00
2026-04-05T18:12:35.3744358Z,0,0,0,5.94
2026-04-05T18:12:35.3906491Z,0,0,0,6.06
2026-04-05T18:12:35.4060708Z,0,0,0,5.28
2026-04-05T18:12:35.4218890Z,0,0,0,5.69
2026-04-05T18:12:35.4376312Z,0,0,0,5.61
2026-04-05T18:12:35.4536918Z,0,0,0,5.90
2026-04-05T18:12:35.4696245Z,0,0,0,5.74
2026-04-05T18:12:35.4849838Z,0,0,0,5.20
2026-04-05T18:12:35.5010073Z,0,0,0,5.87
2026-04-05T18:12:35.5166139Z,0,0,0,5.39
2026-04-05T18:12:35.5478717Z,0,0,0,6.22
2026-04-05T18:12:35.5638344Z,0,0,0,5.79
2026-04-05T18:12:35.5791165Z,0,0,0,5.02
2026-04-05T18:12:35.5950731Z,0,0,0,5.76
2026-04-05T18:12:35.6113235Z,0,0,0,6.10
2026-04-05T18:12:35.6273805Z,0,0,0,5.90
2026-04-05T18:12:35.6430061Z,0,0,0,5.37
2026-04-05T18:12:35.6589321Z,0,0,0,5.66
2026-04-05T18:12:35.6751476Z,0,0,0,6.03
2026-04-05T18:12:35.7054220Z,0,0,0,5.23
2026-04-05T18:12:35.7209810Z,0,0,0,5.43
2026-04-05T18:12:35.7511587Z,0,0,0,5.23
2026-04-05T18:12:35.7667869Z,0,0,0,5.45
2026-04-05T18:12:35.7826270Z,0,0,0,5.61
2026-04-05T18:12:35.7984753Z,0,0,0,5.68
2026-04-05T18:12:35.8136619Z,0,0,0,5.01
2026-04-05T18:12:35.8297577Z,0,0,0,5.96
2026-04-05T18:12:35.8454545Z,0,0,0,5.57
2026-04-05T18:12:35.8606273Z,0,0,0,5.03
2026-04-05T18:12:35.8762083Z,0,0,0,5.31
2026-04-05T18:12:35.8921022Z,0,0,0,5.73
2026-04-05T18:12:35.9073595Z,0,0,0,5.17
2026-04-05T18:12:35.9235746Z,0,0,0,6.10
2026-04-05T18:12:35.9392831Z,0,0,0,5.52
2026-04-05T18:12:35.9552044Z,0,0,0,5.74
2026-04-05T18:12:35.9710032Z,0,0,0,5.57
2026-04-05T18:12:35.9869956Z,0,0,0,5.85
2026-04-05T18:12:36.0023305Z,0,0,0,5.15
2026-04-05T18:12:36.0184666Z,0,0,0,5.99
2026-04-05T18:12:36.0336174Z,0,0,0,5.02
2026-04-05T18:12:36.0495628Z,0,0,0,5.79
2026-04-05T18:12:36.0650545Z,0,0,0,5.32
2026-04-05T18:12:36.0804387Z,0,0,0,5.22
2026-04-05T18:12:36.0960699Z,0,0,0,5.51
2026-04-05T18:12:36.1118413Z,0,0,0,5.63
2026-04-05T18:12:36.1276005Z,0,0,0,5.57
2026-04-05T18:12:36.1428542Z,0,0,0,5.07
2026-04-05T18:12:36.1735151Z,0,0,0,5.48
2026-04-05T18:12:36.2045528Z,0,0,0,5.92
2026-04-05T18:12:36.2200216Z,0,0,0,5.32
2026-04-05T18:12:36.2354172Z,0,0,0,5.25
2026-04-05T18:12:36.2514564Z,0,0,0,5.90
2026-04-05T18:12:36.2673467Z,0,0,0,5.75
2026-04-05T18:12:36.2828606Z,0,0,0,5.37
2026-04-05T18:12:36.2986308Z,0,0,0,5.65
2026-04-05T18:12:36.3144955Z,0,0,0,5.72
2026-04-05T18:12:36.3299982Z,0,0,0,5.36
2026-04-05T18:12:36.3453062Z,0,0,0,5.18
2026-04-05T18:12:36.3604886Z,0,0,0,5.06
2026-04-05T18:12:36.3909051Z,0,0,0,5.41
2026-04-05T18:12:36.4070914Z,0,0,0,6.05
2026-04-05T18:12:36.4377810Z,0,0,0,5.50
2026-04-05T18:12:36.4685442Z,0,0,0,5.77
2026-04-05T18:12:36.4842280Z,0,0,0,5.56
2026-04-05T18:12:36.5002765Z,0,0,0,5.93
2026-04-05T18:12:36.5156720Z,0,0,0,5.23
2026-04-05T18:12:36.5312590Z,0,0,0,5.44
2026-04-05T18:12:36.5470434Z,0,0,0,5.64
2026-04-05T18:12:36.5784314Z,0,0,0,6.05
2026-04-05T18:12:36.5941926Z,0,0,0,5.65
2026-04-05T18:12:36.6102645Z,0,0,0,5.97
