Timestamp,CpuPercent,WorkingSetMb,GcAllocatedMb,ThreadCount
2026-04-05T18:39:17.2321121Z,0.0,134.3,388.1,22
2026-04-05T18:39:18.2409132Z,1.7,134.3,388.7,22
2026-04-05T18:39:19.2494408Z,1.4,134.3,389.4,22
2026-04-05T18:39:20.2652907Z,0.4,134.3,390.0,22
2026-04-05T18:39:21.2755470Z,0.2,134.1,390.6,23
2026-04-05T18:39:22.2878681Z,2.9,134.1,391.2,23
2026-04-05T18:39:23.3009894Z,1.7,134.1,392.0,23
2026-04-05T18:39:24.3166669Z,0.6,134.1,392.6,23
2026-04-05T18:39:25.3260302Z,0.0,134.1,393.2,22
2026-04-05T18:39:26.3420295Z,0.0,134.1,393.8,22
2026-04-05T18:39:27.3552771Z,0.0,134.1,394.4,22
2026-04-05T18:39:28.3697674Z,0.0,134.1,395.1,22
2026-04-05T18:39:29.3831982Z,0.4,134.1,395.8,22
2026-04-05T18:39:30.3900788Z,1.4,134.1,396.4,22
2026-04-05T18:39:31.4001725Z,0.0,134.1,397.1,22
2026-04-05T18:39:32.4130677Z,0.4,134.1,397.6,22
2026-04-05T18:39:33.4473002Z,0.6,133.1,398.2,23
2026-04-05T18:39:34.4644180Z,1.2,133.2,398.8,23
2026-04-05T18:39:35.4749448Z,1.0,133.2,399.4,23
2026-04-05T18:39:36.4895649Z,0.2,133.2,399.9,23
2026-04-05T18:39:37.5046904Z,0.2,133.2,400.7,22
2026-04-05T18:39:38.5266390Z,0.0,133.2,401.5,22
2026-04-05T18:39:39.5424170Z,0.0,133.2,402.2,22
2026-04-05T18:39:40.5579178Z,0.0,133.2,402.9,22
2026-04-05T18:39:41.5693158Z,0.4,133.2,403.6,22
2026-04-05T18:39:42.5886583Z,0.8,133.0,404.3,22
2026-04-05T18:39:43.6005827Z,1.4,133.0,404.9,22
2026-04-05T18:39:44.6127057Z,0.8,133.0,405.5,22
2026-04-05T18:39:45.6267545Z,0.2,133.0,406.2,22
2026-04-05T18:39:46.6410366Z,0.0,133.0,406.9,22
2026-04-05T18:39:47.6610678Z,0.0,133.0,407.5,22
2026-04-05T18:39:48.6653136Z,2.1,133.0,408.0,22
2026-04-05T18:39:49.6785360Z,0.4,133.0,408.8,22
2026-04-05T18:39:50.6876120Z,0.2,133.0,409.4,22
2026-04-05T18:39:51.6963514Z,0.0,133.0,410.0,22
2026-04-05T18:39:52.7075573Z,0.4,133.0,410.6,22
2026-04-05T18:39:53.7216912Z,0.0,133.0,411.2,22
2026-04-05T18:39:54.7395054Z,0.2,133.0,411.7,22
2026-04-05T18:39:55.7509492Z,0.0,133.0,412.3,22
2026-04-05T18:39:56.7673017Z,0.0,133.0,413.0,22
2026-04-05T18:39:57.7812097Z,0.0,133.0,413.7,22
2026-04-05T18:39:58.7965480Z,0.0,133.0,414.3,23
2026-04-05T18:39:59.8097786Z,0.0,133.0,414.9,23
2026-04-05T18:40:00.8248056Z,0.0,133.0,415.5,23
2026-04-05T18:40:01.8444789Z,0.2,133.0,416.0,23
2026-04-05T18:40:02.8494740Z,0.0,133.0,416.6,23
2026-04-05T18:40:03.8617104Z,0.0,133.0,417.3,23
2026-04-05T18:40:04.8714190Z,0.0,133.0,417.9,23
2026-04-05T18:40:05.8869056Z,0.0,133.0,418.5,23
2026-04-05T18:40:06.8980415Z,1.0,133.0,419.1,23
2026-04-05T18:40:07.9165811Z,1.7,133.0,419.8,23
2026-04-05T18:40:08.9327905Z,0.0,133.0,420.5,23
2026-04-05T18:40:09.9443336Z,1.4,133.0,421.2,23
2026-04-05T18:40:10.9606726Z,0.6,133.0,421.8,23
2026-04-05T18:40:11.9696018Z,0.0,133.0,422.3,23
2026-04-05T18:40:12.9823659Z,0.0,133.0,422.9,23
2026-04-05T18:40:13.9916351Z,1.4,133.0,423.5,23
2026-04-05T18:40:15.0063004Z,4.2,133.0,424.1,23
2026-04-05T18:40:16.0205062Z,0.4,133.0,424.8,23
2026-04-05T18:40:17.0341520Z,0.2,133.0,425.4,23
2026-04-05T18:40:18.0486691Z,0.0,133.0,425.9,23
2026-04-05T18:40:19.0653213Z,0.0,133.0,426.6,23
2026-04-05T18:40:20.0748606Z,0.0,133.0,427.2,23
2026-04-05T18:40:21.0895531Z,0.0,133.0,427.8,23
2026-04-05T18:40:22.1015814Z,1.0,133.0,428.4,23
2026-04-05T18:40:23.1080349Z,0.0,133.0,429.1,23
2026-04-05T18:40:24.1202961Z,0.0,133.0,429.8,23
2026-04-05T18:40:25.1282484Z,2.3,133.0,430.4,23
2026-04-05T18:40:26.1366255Z,0.0,133.0,431.0,23
2026-04-05T18:40:27.1457483Z,1.4,133.0,431.5,23
2026-04-05T18:40:28.1595629Z,0.0,133.0,432.1,23
2026-04-05T18:40:29.1717037Z,0.0,133.0,432.7,23
2026-04-05T18:40:30.1830538Z,0.0,133.0,433.2,22
2026-04-05T18:40:31.1942655Z,1.2,133.0,433.9,22
2026-04-05T18:40:32.2029307Z,1.4,133.0,434.5,22
2026-04-05T18:40:33.2221289Z,0.4,133.1,435.1,23
2026-04-05T18:40:34.2323052Z,0.0,133.1,435.7,23
2026-04-05T18:40:35.2535410Z,0.4,133.2,436.4,23
2026-04-05T18:40:36.2660655Z,0.2,132.3,436.9,23
2026-04-05T18:40:37.2840192Z,0.0,132.3,437.6,23
2026-04-05T18:40:38.3037168Z,0.2,132.3,438.2,23
2026-04-05T18:40:39.3189242Z,0.4,132.3,438.7,23
