Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:17:33.5494759Z,00000000-0000-0000-0000-000000000003,0.024,0.158,0.183,29
2026-04-05T18:17:33.5971725Z,00000000-0000-0000-0000-000000000030,0.016,0.334,0.350,4
2026-04-05T18:17:33.6427705Z,00000000-0000-0000-0000-000000000003,0.010,0.078,0.089,4
2026-04-05T18:17:33.6896337Z,00000000-0000-0000-0000-000000000030,0.087,0.122,0.208,3
2026-04-05T18:17:33.7366569Z,00000000-0000-0000-0000-000000000003,0.108,0.136,0.243,3
2026-04-05T18:17:33.7835826Z,00000000-0000-0000-0000-000000000030,0.010,0.150,0.160,3
2026-04-05T18:17:33.8302820Z,00000000-0000-0000-0000-000000000003,0.011,0.192,0.203,3
2026-04-05T18:17:33.8764484Z,00000000-0000-0000-0000-000000000030,0.005,0.087,0.093,3
2026-04-05T18:17:33.9222734Z,00000000-0000-0000-0000-000000000003,0.047,0.086,0.133,3
2026-04-05T18:17:33.9700849Z,00000000-0000-0000-0000-000000000030,0.051,0.081,0.133,3
2026-04-05T18:17:34.0170224Z,00000000-0000-0000-0000-000000000003,0.084,0.109,0.194,2
2026-04-05T18:17:34.0651670Z,00000000-0000-0000-0000-000000000030,0.013,0.470,0.484,3
2026-04-05T18:17:34.1115943Z,00000000-0000-0000-0000-000000000003,0.006,0.071,0.077,3
2026-04-05T18:17:34.1599960Z,00000000-0000-0000-0000-000000000030,0.018,0.193,0.211,3
2026-04-05T18:17:34.2063335Z,00000000-0000-0000-0000-000000000003,0.102,0.133,0.236,3
2026-04-05T18:17:34.2523316Z,00000000-0000-0000-0000-000000000030,0.139,0.089,0.228,3
2026-04-05T18:17:34.2982332Z,00000000-0000-0000-0000-000000000003,0.064,0.068,0.132,2
2026-04-05T18:17:34.3448053Z,00000000-0000-0000-0000-000000000030,0.019,0.114,0.133,3
2026-04-05T18:17:34.3924788Z,00000000-0000-0000-0000-000000000003,0.010,0.110,0.119,3
2026-04-05T18:17:34.4378568Z,00000000-0000-0000-0000-000000000030,0.010,0.092,0.102,3
2026-04-05T18:17:34.4841675Z,00000000-0000-0000-0000-000000000003,0.043,0.072,0.115,2
2026-04-05T18:17:34.5310876Z,00000000-0000-0000-0000-000000000030,0.060,0.062,0.122,3
2026-04-05T18:17:34.5790523Z,00000000-0000-0000-0000-000000000003,0.062,1.349,1.412,2
2026-04-05T18:17:34.6263844Z,00000000-0000-0000-0000-000000000030,0.021,0.158,0.179,3
2026-04-05T18:17:34.6728261Z,00000000-0000-0000-0000-000000000003,0.035,0.179,0.213,2
2026-04-05T18:17:34.7188661Z,00000000-0000-0000-0000-000000000030,0.070,0.103,0.173,3
2026-04-05T18:17:34.7666152Z,00000000-0000-0000-0000-000000000003,0.012,0.080,0.092,3
2026-04-05T18:17:34.8131202Z,00000000-0000-0000-0000-000000000030,0.070,0.079,0.148,3
2026-04-05T18:17:34.8610082Z,00000000-0000-0000-0000-000000000003,0.006,0.085,0.092,4
2026-04-05T18:17:34.9073125Z,00000000-0000-0000-0000-000000000030,0.043,0.141,0.184,2
2026-04-05T18:17:34.9542936Z,00000000-0000-0000-0000-000000000003,0.074,0.107,0.181,4
2026-04-05T18:17:35.0010215Z,00000000-0000-0000-0000-000000000030,0.011,0.123,0.134,3
2026-04-05T18:17:35.0478019Z,00000000-0000-0000-0000-000000000003,0.050,0.107,0.156,4
2026-04-05T18:17:35.0940174Z,00000000-0000-0000-0000-000000000030,0.009,0.097,0.106,3
2026-04-05T18:17:35.1412767Z,00000000-0000-0000-0000-000000000003,0.048,0.127,0.175,4
2026-04-05T18:17:35.1884544Z,00000000-0000-0000-0000-000000000030,0.040,0.099,0.139,3
2026-04-05T18:17:35.2356660Z,00000000-0000-0000-0000-000000000003,0.015,0.140,0.155,5
2026-04-05T18:17:35.2824279Z,00000000-0000-0000-0000-000000000030,0.036,0.102,0.138,3
2026-04-05T18:17:35.3286021Z,00000000-0000-0000-0000-000000000003,0.035,0.060,0.096,4
2026-04-05T18:17:35.3752852Z,00000000-0000-0000-0000-000000000030,0.007,0.077,0.085,3
2026-04-05T18:17:35.4226438Z,00000000-0000-0000-0000-000000000003,0.020,0.146,0.167,3
2026-04-05T18:17:35.4679560Z,00000000-0000-0000-0000-000000000030,0.068,0.095,0.163,3
2026-04-05T18:17:35.5143154Z,00000000-0000-0000-0000-000000000003,0.009,0.082,0.091,3
2026-04-05T18:17:35.5616434Z,00000000-0000-0000-0000-000000000030,0.042,0.054,0.096,2
2026-04-05T18:17:35.6082248Z,00000000-0000-0000-0000-000000000003,0.019,0.129,0.148,4
2026-04-05T18:17:35.6544707Z,00000000-0000-0000-0000-000000000030,0.005,0.073,0.078,3
2026-04-05T18:17:35.7005993Z,00000000-0000-0000-0000-000000000003,0.005,0.077,0.083,4
2026-04-05T18:17:35.7470418Z,00000000-0000-0000-0000-000000000030,0.054,0.064,0.118,3
2026-04-05T18:17:35.7939085Z,00000000-0000-0000-0000-000000000003,0.030,0.081,0.111,3
2026-04-05T18:17:35.8273243Z,00000000-0000-0000-0000-000000000003,0.012,0.134,0.146,3
2026-04-05T18:17:35.8274419Z,00000000-0000-0000-0000-000000000003,0.003,0.043,0.045,4
2026-04-05T18:17:35.8276013Z,00000000-0000-0000-0000-000000000003,0.010,0.037,0.046,5
2026-04-05T18:17:35.8334538Z,00000000-0000-0000-0000-000000000003,0.010,0.121,0.131,5
2026-04-05T18:17:35.8335961Z,00000000-0000-0000-0000-000000000003,0.035,0.052,0.087,5
2026-04-05T18:17:35.8336888Z,00000000-0000-0000-0000-000000000003,0.002,0.026,0.028,6
2026-04-05T18:17:35.8337358Z,00000000-0000-0000-0000-000000000003,0.001,0.028,0.029,7
2026-04-05T18:17:35.8337754Z,00000000-0000-0000-0000-000000000003,0.002,0.022,0.024,8
2026-04-05T18:17:35.8338591Z,00000000-0000-0000-0000-000000000003,0.002,0.030,0.032,9
2026-04-05T18:17:35.8338944Z,00000000-0000-0000-0000-000000000003,0.001,0.018,0.019,10
2026-04-05T18:17:35.8339370Z,00000000-0000-0000-0000-000000000003,0.001,0.027,0.027,11
2026-04-05T18:17:35.8339719Z,00000000-0000-0000-0000-000000000003,0.001,0.019,0.020,12
2026-04-05T18:17:35.8340369Z,00000000-0000-0000-0000-000000000003,0.013,0.036,0.049,12
2026-04-05T18:17:35.8340947Z,00000000-0000-0000-0000-000000000003,0.002,0.021,0.023,13
2026-04-05T18:17:35.8341686Z,00000000-0000-0000-0000-000000000003,0.003,0.027,0.031,14
2026-04-05T18:17:35.8342451Z,00000000-0000-0000-0000-000000000003,0.002,0.051,0.054,15
2026-04-05T18:17:35.8345412Z,00000000-0000-0000-0000-000000000003,0.009,0.059,0.068,16
2026-04-05T18:17:35.8346806Z,00000000-0000-0000-0000-000000000003,0.004,0.027,0.031,17
2026-04-05T18:17:35.8347380Z,00000000-0000-0000-0000-000000000003,0.003,0.030,0.034,18
2026-04-05T18:17:35.8348461Z,00000000-0000-0000-0000-000000000003,0.004,0.066,0.069,19
2026-04-05T18:17:35.8348976Z,00000000-0000-0000-0000-000000000003,0.003,0.029,0.032,20
2026-04-05T18:17:35.8351907Z,00000000-0000-0000-0000-000000000003,0.112,0.143,0.255,21
2026-04-05T18:17:35.8352913Z,00000000-0000-0000-0000-000000000003,0.007,0.035,0.043,22
2026-04-05T18:17:35.8354296Z,00000000-0000-0000-0000-000000000003,0.006,0.037,0.043,23
2026-04-05T18:17:35.8355606Z,00000000-0000-0000-0000-000000000003,0.003,0.070,0.073,24
2026-04-05T18:17:35.8360768Z,00000000-0000-0000-0000-000000000003,0.005,0.477,0.482,25
2026-04-05T18:17:35.8363117Z,00000000-0000-0000-0000-000000000003,0.006,0.067,0.073,26
2026-04-05T18:17:35.8363954Z,00000000-0000-0000-0000-000000000003,0.008,0.046,0.054,27
2026-04-05T18:17:35.8366328Z,00000000-0000-0000-0000-000000000003,0.003,0.167,0.170,28
2026-04-05T18:17:35.8367486Z,00000000-0000-0000-0000-000000000003,0.004,0.046,0.050,29
2026-04-05T18:17:35.8368254Z,00000000-0000-0000-0000-000000000003,0.008,0.031,0.039,30
2026-04-05T18:17:35.8369539Z,00000000-0000-0000-0000-000000000003,0.006,0.036,0.042,31
2026-04-05T18:17:35.8370147Z,00000000-0000-0000-0000-000000000003,0.004,0.031,0.035,32
2026-04-05T18:17:35.8408904Z,00000000-0000-0000-0000-000000000030,0.029,0.230,0.259,3
2026-04-05T18:17:35.8869146Z,00000000-0000-0000-0000-000000000003,0.015,0.145,0.160,33
2026-04-05T18:17:35.9337851Z,00000000-0000-0000-0000-000000000030,0.074,0.104,0.177,3
2026-04-05T18:17:35.9804187Z,00000000-0000-0000-0000-000000000003,0.014,0.142,0.156,33
2026-04-05T18:17:36.0274195Z,00000000-0000-0000-0000-000000000030,0.041,0.052,0.092,2
2026-04-05T18:17:36.0757474Z,00000000-0000-0000-0000-000000000003,0.010,0.086,0.096,33
2026-04-05T18:17:36.1223060Z,00000000-0000-0000-0000-000000000030,0.004,0.057,0.061,3
2026-04-05T18:17:36.1695932Z,00000000-0000-0000-0000-000000000003,0.005,0.075,0.080,4
2026-04-05T18:17:36.2167607Z,00000000-0000-0000-0000-000000000030,0.053,0.058,0.111,3
2026-04-05T18:17:36.2638345Z,00000000-0000-0000-0000-000000000003,0.008,0.051,0.060,4
2026-04-05T18:17:36.3118322Z,00000000-0000-0000-0000-000000000030,0.006,0.077,0.084,4
2026-04-05T18:17:36.3595033Z,00000000-0000-0000-0000-000000000003,0.007,0.075,0.082,4
2026-04-05T18:17:36.4071570Z,00000000-0000-0000-0000-000000000030,0.041,0.084,0.124,3
2026-04-05T18:17:36.4847496Z,00000000-0000-0000-0000-000000000003,0.043,0.110,0.153,3
2026-04-05T18:17:36.5205391Z,00000000-0000-0000-0000-000000000030,0.041,0.061,0.103,3
2026-04-05T18:17:36.5680289Z,00000000-0000-0000-0000-000000000003,0.008,0.095,0.104,3
2026-04-05T18:17:36.6148964Z,00000000-0000-0000-0000-000000000030,0.055,0.099,0.154,3
2026-04-05T18:17:36.6614667Z,00000000-0000-0000-0000-000000000003,0.032,0.072,0.104,2
2026-04-05T18:17:36.7089325Z,00000000-0000-0000-0000-000000000030,0.043,0.076,0.118,3
2026-04-05T18:17:36.7573184Z,00000000-0000-0000-0000-000000000003,0.006,0.078,0.084,3
2026-04-05T18:17:36.8047937Z,00000000-0000-0000-0000-000000000030,0.049,0.086,0.135,2
2026-04-05T18:17:36.8516229Z,00000000-0000-0000-0000-000000000003,0.007,0.079,0.086,4
2026-04-05T18:17:36.8987377Z,00000000-0000-0000-0000-000000000030,0.005,0.095,0.101,2
2026-04-05T18:17:36.9451198Z,00000000-0000-0000-0000-000000000003,0.009,0.080,0.089,4
2026-04-05T18:17:36.9910226Z,00000000-0000-0000-0000-000000000030,0.005,0.075,0.081,3
2026-04-05T18:17:37.0375742Z,00000000-0000-0000-0000-000000000003,0.004,0.063,0.068,4
2026-04-05T18:17:37.0839644Z,00000000-0000-0000-0000-000000000030,0.050,0.069,0.118,3
2026-04-05T18:17:37.1302093Z,00000000-0000-0000-0000-000000000003,0.005,0.069,0.074,4
2026-04-05T18:17:37.1773165Z,00000000-0000-0000-0000-000000000030,0.013,0.166,0.179,4
2026-04-05T18:17:37.2242915Z,00000000-0000-0000-0000-000000000003,0.067,0.155,0.222,3
2026-04-05T18:17:37.2704472Z,00000000-0000-0000-0000-000000000030,0.036,0.065,0.102,4
2026-04-05T18:17:37.3178832Z,00000000-0000-0000-0000-000000000003,0.071,0.068,0.139,3
2026-04-05T18:17:37.3654042Z,00000000-0000-0000-0000-000000000030,0.056,0.082,0.138,3
2026-04-05T18:17:37.4117716Z,00000000-0000-0000-0000-000000000003,0.005,0.069,0.074,3
2026-04-05T18:17:37.4588664Z,00000000-0000-0000-0000-000000000030,0.071,0.102,0.173,3
2026-04-05T18:17:37.5052431Z,00000000-0000-0000-0000-000000000003,0.035,0.076,0.111,3
2026-04-05T18:17:37.5508266Z,00000000-0000-0000-0000-000000000030,0.005,0.074,0.079,4
2026-04-05T18:17:37.5978710Z,00000000-0000-0000-0000-000000000003,0.009,0.116,0.125,3
2026-04-05T18:17:37.6448518Z,00000000-0000-0000-0000-000000000030,0.104,0.131,0.234,3
2026-04-05T18:17:37.6915166Z,00000000-0000-0000-0000-000000000003,0.066,0.142,0.207,3
2026-04-05T18:17:37.7368244Z,00000000-0000-0000-0000-000000000030,0.086,0.144,0.229,3
2026-04-05T18:17:37.7835526Z,00000000-0000-0000-0000-000000000003,0.072,0.108,0.180,2
2026-04-05T18:17:37.8308085Z,00000000-0000-0000-0000-000000000030,0.013,0.131,0.144,4
2026-04-05T18:17:37.8776420Z,00000000-0000-0000-0000-000000000003,0.008,0.117,0.125,2
2026-04-05T18:17:37.9238892Z,00000000-0000-0000-0000-000000000030,0.013,0.120,0.132,4
2026-04-05T18:17:37.9715557Z,00000000-0000-0000-0000-000000000003,0.007,0.098,0.105,3
2026-04-05T18:17:38.0185431Z,00000000-0000-0000-0000-000000000030,0.011,0.128,0.139,4
2026-04-05T18:17:38.0658873Z,00000000-0000-0000-0000-000000000003,0.014,0.190,0.203,4
2026-04-05T18:17:38.1130092Z,00000000-0000-0000-0000-000000000030,0.010,0.155,0.165,4
2026-04-05T18:17:38.1594051Z,00000000-0000-0000-0000-000000000003,0.053,0.062,0.115,4
2026-04-05T18:17:38.2055757Z,00000000-0000-0000-0000-000000000030,0.006,0.077,0.083,4
2026-04-05T18:17:38.2526582Z,00000000-0000-0000-0000-000000000003,0.006,0.082,0.088,4
2026-04-05T18:17:38.3000993Z,00000000-0000-0000-0000-000000000030,0.030,0.052,0.082,3
2026-04-05T18:17:38.3322760Z,00000000-0000-0000-0000-000000000003,0.006,0.069,0.075,5
2026-04-05T18:17:38.3323817Z,00000000-0000-0000-0000-000000000003,0.001,0.018,0.019,6
2026-04-05T18:17:38.3324365Z,00000000-0000-0000-0000-000000000003,0.005,0.023,0.028,7
2026-04-05T18:17:38.3343128Z,00000000-0000-0000-0000-000000000003,0.028,0.049,0.077,6
2026-04-05T18:17:38.3343786Z,00000000-0000-0000-0000-000000000003,0.001,0.015,0.016,7
2026-04-05T18:17:38.3343977Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,8
2026-04-05T18:17:38.3344184Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,9
2026-04-05T18:17:38.3344461Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,10
2026-04-05T18:17:38.3344756Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,11
2026-04-05T18:17:38.3345074Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,12
2026-04-05T18:17:38.3345245Z,00000000-0000-0000-0000-000000000003,0.000,0.009,0.009,13
2026-04-05T18:17:38.3345453Z,00000000-0000-0000-0000-000000000003,0.000,0.013,0.014,14
2026-04-05T18:17:38.3345691Z,00000000-0000-0000-0000-000000000003,0.000,0.016,0.016,15
2026-04-05T18:17:38.3345978Z,00000000-0000-0000-0000-000000000003,0.001,0.016,0.017,16
2026-04-05T18:17:38.3346421Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,17
2026-04-05T18:17:38.3346897Z,00000000-0000-0000-0000-000000000003,0.008,0.016,0.023,17
2026-04-05T18:17:38.3347550Z,00000000-0000-0000-0000-000000000003,0.013,0.023,0.036,17
2026-04-05T18:17:38.3347881Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.011,18
2026-04-05T18:17:38.3348253Z,00000000-0000-0000-0000-000000000003,0.002,0.018,0.019,19
2026-04-05T18:17:38.3348587Z,00000000-0000-0000-0000-000000000003,0.002,0.009,0.011,20
2026-04-05T18:17:38.3348883Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,21
2026-04-05T18:17:38.3349324Z,00000000-0000-0000-0000-000000000003,0.011,0.012,0.022,22
2026-04-05T18:17:38.3349506Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,23
2026-04-05T18:17:38.3349801Z,00000000-0000-0000-0000-000000000003,0.001,0.019,0.021,24
2026-04-05T18:17:38.3350011Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.009,25
2026-04-05T18:17:38.3350184Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.010,26
2026-04-05T18:17:38.3351573Z,00000000-0000-0000-0000-000000000003,0.001,0.115,0.116,27
2026-04-05T18:17:38.3352342Z,00000000-0000-0000-0000-000000000003,0.003,0.020,0.023,28
2026-04-05T18:17:38.3353005Z,00000000-0000-0000-0000-000000000003,0.003,0.053,0.056,29
2026-04-05T18:17:38.3353441Z,00000000-0000-0000-0000-000000000003,0.003,0.016,0.019,30
2026-04-05T18:17:38.3353707Z,00000000-0000-0000-0000-000000000003,0.002,0.008,0.010,31
2026-04-05T18:17:38.3354020Z,00000000-0000-0000-0000-000000000003,0.002,0.008,0.010,32
2026-04-05T18:17:38.3354345Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.013,33
