Timestamp,DispatchMs
2026-04-05T19:22:43.7594772Z,0.593
2026-04-05T19:22:43.7782450Z,0.046
2026-04-05T19:22:43.7789168Z,0.006
2026-04-05T19:22:43.7805107Z,0.010
2026-04-05T19:22:43.7950111Z,0.011
2026-04-05T19:22:43.7973080Z,0.008
2026-04-05T19:22:43.7991439Z,0.008
2026-04-05T19:22:43.8099409Z,0.011
2026-04-05T19:22:43.8125190Z,0.019
2026-04-05T19:22:43.8127612Z,0.003
2026-04-05T19:22:43.8129727Z,0.004
2026-04-05T19:22:43.8142401Z,0.002
2026-04-05T19:22:43.8150906Z,0.009
2026-04-05T19:22:43.8153141Z,0.005
2026-04-05T19:22:43.8155214Z,0.005
2026-04-05T19:22:43.8178446Z,0.004
2026-04-05T19:22:43.8196849Z,0.009
2026-04-05T19:22:43.8198487Z,0.002
2026-04-05T19:22:43.8199883Z,0.002
2026-04-05T19:22:43.8349984Z,0.008
2026-04-05T19:22:43.8354842Z,0.006
2026-04-05T19:22:43.8506592Z,0.008
2026-04-05T19:22:43.8521062Z,0.006
2026-04-05T19:22:43.8600913Z,0.007
2026-04-05T19:22:43.8678343Z,0.001
2026-04-05T19:22:43.8761314Z,0.002
2026-04-05T19:22:43.8935253Z,0.002
2026-04-05T19:22:43.9106414Z,0.009
2026-04-05T19:22:43.9118015Z,0.009
2026-04-05T19:22:43.9265568Z,0.008
2026-04-05T19:22:43.9274490Z,0.008
2026-04-05T19:22:43.9347288Z,0.001
2026-04-05T19:22:43.9515547Z,0.001
2026-04-05T19:22:43.9516916Z,0.001
2026-04-05T19:22:43.9680958Z,0.009
2026-04-05T19:22:43.9850860Z,0.001
2026-04-05T19:22:44.0011374Z,0.007
2026-04-05T19:22:44.0012646Z,0.002
2026-04-05T19:22:44.0164420Z,0.008
2026-04-05T19:22:44.0172547Z,0.008
2026-04-05T19:22:44.0257007Z,0.001
2026-04-05T19:22:44.0265148Z,0.008
2026-04-05T19:22:44.0272985Z,0.005
2026-04-05T19:22:44.0339643Z,0.001
2026-04-05T19:22:44.0800947Z,0.002
2026-04-05T19:22:44.0809642Z,0.007
2026-04-05T19:22:44.1192596Z,0.009
2026-04-05T19:22:44.1194572Z,0.002
2026-04-05T19:22:44.1316548Z,0.008
2026-04-05T19:22:44.1319109Z,0.004
2026-04-05T19:22:44.1493334Z,0.016
2026-04-05T19:22:44.1642801Z,0.002
2026-04-05T19:22:44.1802977Z,0.006
2026-04-05T19:22:44.1963811Z,0.007
2026-04-05T19:22:44.2129377Z,0.001
2026-04-05T19:22:44.2139572Z,0.008
2026-04-05T19:22:44.2301962Z,0.008
2026-04-05T19:22:44.2461361Z,0.002
2026-04-05T19:22:44.2615975Z,0.003
2026-04-05T19:22:44.2617274Z,0.001
2026-04-05T19:22:44.2709552Z,0.002
2026-04-05T19:22:44.2869110Z,0.009
2026-04-05T19:22:44.2952269Z,0.007
2026-04-05T19:22:44.2959732Z,0.007
2026-04-05T19:22:44.3110601Z,0.002
2026-04-05T19:22:44.3117362Z,0.006
2026-04-05T19:22:44.3193679Z,0.007
2026-04-05T19:22:44.3359341Z,0.009
2026-04-05T19:22:44.3367458Z,0.005
2026-04-05T19:22:44.3579653Z,0.003
2026-04-05T19:22:44.3597866Z,0.033
2026-04-05T19:22:44.3700220Z,0.003
2026-04-05T19:22:44.3712430Z,0.009
2026-04-05T19:22:44.3857915Z,0.016
2026-04-05T19:22:44.4022133Z,0.010
2026-04-05T19:22:44.4188263Z,0.002
2026-04-05T19:22:44.4199654Z,0.008
2026-04-05T19:22:44.4356671Z,0.002
2026-04-05T19:22:44.4369329Z,0.025
2026-04-05T19:22:44.4522971Z,0.002
2026-04-05T19:22:44.4684117Z,0.002
2026-04-05T19:22:44.4843098Z,0.011
2026-04-05T19:22:44.5011769Z,0.016
2026-04-05T19:22:44.5178478Z,0.007
2026-04-05T19:22:44.5180188Z,0.002
2026-04-05T19:22:44.5338874Z,0.011
2026-04-05T19:22:44.5503302Z,0.009
2026-04-05T19:22:44.5512283Z,0.008
2026-04-05T19:22:44.5667495Z,0.027
2026-04-05T19:22:44.5671459Z,0.005
2026-04-05T19:22:44.5833914Z,0.015
2026-04-05T19:22:44.5841567Z,0.007
2026-04-05T19:22:44.6002335Z,0.011
2026-04-05T19:22:44.6004042Z,0.003
2026-04-05T19:22:44.6167748Z,0.002
2026-04-05T19:22:44.6177809Z,0.006
2026-04-05T19:22:44.6339516Z,0.029
2026-04-05T19:22:44.6341278Z,0.003
2026-04-05T19:22:44.6493634Z,0.001
2026-04-05T19:22:44.6495177Z,0.001
2026-04-05T19:22:44.6657735Z,0.001
2026-04-05T19:22:44.6659010Z,0.016
2026-04-05T19:22:44.6825031Z,0.006
2026-04-05T19:22:44.6826247Z,0.001
2026-04-05T19:22:44.6911315Z,0.007
2026-04-05T19:22:44.7079023Z,0.008
2026-04-05T19:22:44.7240479Z,0.006
2026-04-05T19:22:44.7249935Z,0.009
2026-04-05T19:22:44.7408400Z,0.002
2026-04-05T19:22:44.7576942Z,0.001
2026-04-05T19:22:44.7739342Z,0.006
2026-04-05T19:22:44.7751470Z,0.002
2026-04-05T19:22:44.7907401Z,0.001
2026-04-05T19:22:44.7987584Z,0.001
2026-04-05T19:22:44.8156493Z,0.001
2026-04-05T19:22:44.8166377Z,0.018
