Timestamp,Gen0Collections,Gen1Collections,Gen2Collections,SuspectedPauseMs
2026-04-05T18:05:29.3109355Z,0,0,0,10.09
2026-04-05T18:05:29.3422944Z,0,0,0,10.11
2026-04-05T18:05:29.3583687Z,0,0,0,5.96
2026-04-05T18:05:29.3736816Z,0,0,0,5.14
2026-04-05T18:05:29.3895770Z,0,0,0,5.63
2026-04-05T18:05:29.4051712Z,0,0,0,5.36
2026-04-05T18:05:29.4205954Z,0,0,0,5.23
2026-04-05T18:05:29.4360870Z,0,0,0,5.31
2026-04-05T18:05:29.4518961Z,0,0,0,5.65
2026-04-05T18:05:29.4677975Z,0,0,0,5.71
2026-04-05T18:05:29.4835986Z,0,0,0,5.64
2026-04-05T18:05:29.5142240Z,0,0,0,5.64
2026-04-05T18:05:29.5296481Z,0,0,0,5.19
2026-04-05T18:05:29.5609531Z,0,0,0,5.18
2026-04-05T18:05:29.5770378Z,0,0,0,5.94
2026-04-05T18:05:29.5923215Z,0,0,0,5.12
2026-04-05T18:05:29.6230070Z,0,0,0,5.72
2026-04-05T18:05:29.6387859Z,0,0,0,5.61
2026-04-05T18:05:29.6547986Z,0,0,0,5.86
2026-04-05T18:05:29.6708771Z,0,0,0,5.52
2026-04-05T18:05:29.6860736Z,0,0,0,5.03
2026-04-05T18:05:29.7012652Z,0,0,0,5.04
2026-04-05T18:05:29.7167343Z,0,0,0,5.30
2026-04-05T18:05:29.7325182Z,0,0,0,5.65
2026-04-05T18:05:29.7478033Z,0,0,0,5.11
2026-04-05T18:05:29.7631965Z,0,0,0,5.27
2026-04-05T18:05:29.7786203Z,0,0,0,5.26
2026-04-05T18:05:29.7939574Z,0,0,0,5.13
2026-04-05T18:05:29.8099855Z,0,0,0,5.83
2026-04-05T18:05:29.8407744Z,0,0,0,5.61
2026-04-05T18:05:29.8564823Z,0,0,0,5.54
2026-04-05T18:05:29.8721915Z,0,0,0,5.41
2026-04-05T18:05:29.8874756Z,0,0,0,5.10
2026-04-05T18:05:29.9026783Z,0,0,0,5.02
2026-04-05T18:05:29.9179588Z,0,0,0,5.11
2026-04-05T18:05:29.9337970Z,0,0,0,5.68
2026-04-05T18:05:29.9497612Z,0,0,0,5.77
2026-04-05T18:05:29.9656284Z,0,0,0,5.68
2026-04-05T18:05:29.9815177Z,0,0,0,5.62
2026-04-05T18:05:29.9974013Z,0,0,0,5.70
2026-04-05T18:05:30.0136150Z,0,0,0,6.09
2026-04-05T18:05:30.0291196Z,0,0,0,5.28
2026-04-05T18:05:30.0452212Z,0,0,0,5.91
2026-04-05T18:05:30.0607386Z,0,0,0,5.29
2026-04-05T18:05:30.0763142Z,0,0,0,5.38
2026-04-05T18:05:30.0922130Z,0,0,0,5.68
2026-04-05T18:05:30.1076441Z,0,0,0,5.23
2026-04-05T18:05:30.1236442Z,0,0,0,5.69
2026-04-05T18:05:30.1394108Z,0,0,0,5.55
2026-04-05T18:05:30.1549363Z,0,0,0,5.28
2026-04-05T18:05:30.1702744Z,0,0,0,5.15
2026-04-05T18:05:30.1857388Z,0,0,0,5.24
2026-04-05T18:05:30.2013164Z,0,0,0,5.44
2026-04-05T18:05:30.2172336Z,0,0,0,5.80
2026-04-05T18:05:30.2331897Z,0,0,0,5.85
2026-04-05T18:05:30.2485456Z,0,0,0,5.15
2026-04-05T18:05:30.2640718Z,0,0,0,5.42
2026-04-05T18:05:30.2796351Z,0,0,0,5.43
2026-04-05T18:05:30.2950591Z,0,0,0,5.23
2026-04-05T18:05:30.3266488Z,0,0,0,10.73
2026-04-05T18:05:30.3571462Z,0,0,0,5.41
2026-04-05T18:05:30.3724464Z,0,0,0,5.04
2026-04-05T18:05:30.3881482Z,0,0,0,5.52
2026-04-05T18:05:30.4039268Z,0,0,0,5.60
2026-04-05T18:05:30.4192516Z,0,0,0,5.18
2026-04-05T18:05:30.4354357Z,0,0,0,6.05
2026-04-05T18:05:30.4513102Z,0,0,0,5.77
2026-04-05T18:05:30.4670340Z,0,0,0,5.61
2026-04-05T18:05:30.4828551Z,0,0,0,5.70
2026-04-05T18:05:30.4982229Z,0,0,0,5.26
2026-04-05T18:05:30.5137546Z,0,0,0,5.29
2026-04-05T18:05:30.5292928Z,0,0,0,5.42
2026-04-05T18:05:30.5452422Z,0,0,0,5.83
2026-04-05T18:05:30.5611650Z,0,0,0,5.79
2026-04-05T18:05:30.5769198Z,0,0,0,5.56
2026-04-05T18:05:30.5925554Z,0,0,0,5.52
2026-04-05T18:05:30.6084546Z,0,0,0,5.78
2026-04-05T18:05:30.6240621Z,0,0,0,5.41
2026-04-05T18:05:30.6396716Z,0,0,0,5.40
2026-04-05T18:05:30.6549434Z,0,0,0,5.06
2026-04-05T18:05:30.6708473Z,0,0,0,5.72
2026-04-05T18:05:30.6861928Z,0,0,0,5.09
2026-04-05T18:05:30.7164950Z,0,0,0,5.26
2026-04-05T18:05:30.7320571Z,0,0,0,5.45
2026-04-05T18:05:30.7479274Z,0,0,0,5.76
2026-04-05T18:05:30.7635879Z,0,0,0,5.56
2026-04-05T18:05:30.7787587Z,0,0,0,5.07
2026-04-05T18:05:30.7946680Z,0,0,0,5.76
2026-04-05T18:05:30.8100706Z,0,0,0,5.22
2026-04-05T18:05:30.8257400Z,0,0,0,5.41
2026-04-05T18:05:30.8409660Z,0,0,0,5.11
2026-04-05T18:05:30.8566360Z,0,0,0,5.57
2026-04-05T18:05:30.8721767Z,0,0,0,5.44
2026-04-05T18:05:30.8875681Z,0,0,0,5.28
2026-04-05T18:05:30.9036658Z,0,0,0,5.88
2026-04-05T18:05:30.9341571Z,0,0,0,5.42
2026-04-05T18:05:30.9500970Z,0,0,0,5.84
2026-04-05T18:05:30.9660395Z,0,0,0,5.72
2026-04-05T18:05:31.0120533Z,0,0,0,5.86
2026-04-05T18:05:31.0281015Z,0,0,0,5.87
2026-04-05T18:05:31.0435112Z,0,0,0,5.19
2026-04-05T18:05:31.0597934Z,0,0,0,6.11
2026-04-05T18:05:31.0756229Z,0,0,0,5.55
2026-04-05T18:05:31.0915929Z,0,0,0,5.70
2026-04-05T18:05:31.1069039Z,0,0,0,5.14
2026-04-05T18:05:31.1377655Z,0,0,0,5.58
2026-04-05T18:05:31.1533541Z,0,0,0,5.49
2026-04-05T18:05:31.1690055Z,0,0,0,5.55
2026-04-05T18:05:31.1848367Z,0,0,0,5.73
2026-04-05T18:05:31.2006958Z,0,0,0,5.76
2026-04-05T18:05:31.2164020Z,0,0,0,5.59
2026-04-05T18:05:31.2317793Z,0,0,0,5.21
2026-04-05T18:05:31.2469982Z,0,0,0,5.03
2026-04-05T18:05:31.2626835Z,0,0,0,5.52
2026-04-05T18:05:31.2786134Z,0,0,0,5.75
2026-04-05T18:05:31.2939357Z,0,0,0,5.17
2026-04-05T18:05:31.3097043Z,0,0,0,5.66
2026-04-05T18:05:31.3255662Z,0,0,0,5.74
2026-04-05T18:05:31.3415192Z,0,0,0,5.79
2026-04-05T18:05:31.3572920Z,0,0,0,5.66
2026-04-05T18:05:31.3725302Z,0,0,0,5.12
2026-04-05T18:05:31.3880219Z,0,0,0,5.36
2026-04-05T18:05:31.4033882Z,0,0,0,5.22
2026-04-05T18:05:31.4512404Z,0,0,0,22.78
2026-04-05T18:05:31.4948281Z,0,0,0,33.47
2026-04-05T18:05:31.5144303Z,0,0,0,9.49
2026-04-05T18:05:31.5447233Z,0,0,0,5.56
2026-04-05T18:05:31.5600194Z,0,0,0,5.20
2026-04-05T18:05:31.5756319Z,0,0,0,5.52
2026-04-05T18:05:31.5909289Z,0,0,0,5.21
2026-04-05T18:05:31.6067093Z,0,0,0,5.69
2026-04-05T18:05:31.6223844Z,0,0,0,5.56
2026-04-05T18:05:31.6383757Z,0,0,0,5.86
2026-04-05T18:05:31.6536486Z,0,0,0,5.11
2026-04-05T18:05:31.6695792Z,0,0,0,5.82
2026-04-05T18:05:31.7005001Z,0,0,0,5.77
2026-04-05T18:05:31.7158864Z,0,0,0,5.25
2026-04-05T18:05:31.7320398Z,0,0,0,5.98
2026-04-05T18:05:31.7482031Z,0,0,0,6.01
2026-04-05T18:05:31.7639868Z,0,0,0,5.63
2026-04-05T18:05:31.7797694Z,0,0,0,5.64
2026-04-05T18:05:31.7953961Z,0,0,0,5.48
2026-04-05T18:05:31.8106861Z,0,0,0,5.15
2026-04-05T18:05:31.8259058Z,0,0,0,5.12
2026-04-05T18:05:31.8412654Z,0,0,0,5.27
2026-04-05T18:05:31.8565307Z,0,0,0,5.16
2026-04-05T18:05:31.8720455Z,0,0,0,5.43
2026-04-05T18:05:31.8879863Z,0,0,0,5.86
2026-04-05T18:05:31.9184341Z,0,0,0,5.43
2026-04-05T18:05:31.9341034Z,0,0,0,5.57
2026-04-05T18:05:31.9497754Z,0,0,0,5.57
2026-04-05T18:05:31.9654357Z,0,0,0,5.57
2026-04-05T18:05:31.9809886Z,0,0,0,5.40
2026-04-05T18:05:32.0112325Z,0,0,0,5.17
2026-04-05T18:05:32.0271713Z,0,0,0,5.79
2026-04-05T18:05:32.0574068Z,0,0,0,5.22
2026-04-05T18:05:32.0731679Z,0,0,0,5.62
2026-04-05T18:05:32.0887364Z,0,0,0,5.43
2026-04-05T18:05:32.1041968Z,0,0,0,5.28
2026-04-05T18:05:32.1197596Z,0,0,0,5.45
2026-04-05T18:05:32.1350415Z,0,0,0,5.20
2026-04-05T18:05:32.1501314Z,0,0,0,5.02
2026-04-05T18:05:32.1660854Z,0,0,0,5.85
2026-04-05T18:05:32.1820988Z,0,0,0,5.93
2026-04-05T18:05:32.1972714Z,0,0,0,5.08
2026-04-05T18:05:32.2129709Z,0,0,0,5.63
2026-04-05T18:05:32.2284214Z,0,0,0,5.38
2026-04-05T18:05:32.2445662Z,0,0,0,6.03
2026-04-05T18:05:32.2601049Z,0,0,0,5.46
2026-04-05T18:05:32.2757508Z,0,0,0,5.56
2026-04-05T18:05:32.2918089Z,0,0,0,5.95
2026-04-05T18:05:32.3077912Z,0,0,0,5.90
2026-04-05T18:05:32.3238335Z,0,0,0,5.96
2026-04-05T18:05:32.3392354Z,0,0,0,5.32
2026-04-05T18:05:32.3551157Z,0,0,0,5.77
2026-04-05T18:05:32.3708085Z,0,0,0,5.61
2026-04-05T18:05:32.3868590Z,0,0,0,5.93
2026-04-05T18:05:32.4024231Z,0,0,0,5.47
2026-04-05T18:05:32.4335331Z,0,0,0,5.98
2026-04-05T18:05:32.4493637Z,0,0,0,5.74
2026-04-05T18:05:32.4652610Z,0,0,0,5.80
2026-04-05T18:05:32.4808608Z,0,0,0,5.41
2026-04-05T18:05:32.4960930Z,0,0,0,5.09
2026-04-05T18:05:32.5114979Z,0,0,0,5.21
2026-04-05T18:05:32.5275037Z,0,0,0,5.88
2026-04-05T18:05:32.5426907Z,0,0,0,5.04
2026-04-05T18:05:32.5581677Z,0,0,0,5.33
2026-04-05T18:05:32.5737098Z,0,0,0,5.35
2026-04-05T18:05:32.6050719Z,0,0,0,6.25
2026-04-05T18:05:32.6357598Z,0,0,0,5.88
2026-04-05T18:05:32.6511316Z,0,0,0,5.16
2026-04-05T18:05:32.6672315Z,0,0,0,5.92
2026-04-05T18:05:32.6828761Z,0,0,0,5.52
2026-04-05T18:05:32.6983592Z,0,0,0,5.35
2026-04-05T18:05:32.7136891Z,0,0,0,5.19
2026-04-05T18:05:32.7295210Z,0,0,0,5.69
2026-04-05T18:05:32.7449139Z,0,0,0,5.25
2026-04-05T18:05:32.7605880Z,0,0,0,5.51
2026-04-05T18:05:32.7762476Z,0,0,0,5.35
2026-04-05T18:05:32.7917337Z,0,0,0,5.33
2026-04-05T18:05:32.8078334Z,0,0,0,5.96
2026-04-05T18:05:32.8230267Z,0,0,0,5.03
2026-04-05T18:05:32.8387586Z,0,0,0,5.55
2026-04-05T18:05:32.8546974Z,0,0,0,5.68
2026-04-05T18:05:32.8855834Z,0,0,0,5.74
2026-04-05T18:05:32.9009705Z,0,0,0,5.19
2026-04-05T18:05:32.9161926Z,0,0,0,5.07
2026-04-05T18:05:32.9316972Z,0,0,0,5.40
2026-04-05T18:05:32.9471179Z,0,0,0,5.34
2026-04-05T18:05:32.9771701Z,0,0,0,5.39
2026-04-05T18:05:32.9928282Z,0,0,0,5.58
2026-04-05T18:05:33.0087947Z,0,0,0,5.88
2026-04-05T18:05:33.0244053Z,0,0,0,5.51
2026-04-05T18:05:33.0402387Z,0,0,0,5.64
2026-04-05T18:05:33.0560796Z,0,0,0,5.48
2026-04-05T18:05:33.0714809Z,0,0,0,5.27
2026-04-05T18:05:33.0877739Z,0,0,0,6.20
2026-04-05T18:05:33.1031951Z,0,0,0,5.33
2026-04-05T18:05:33.1337471Z,0,0,0,5.48
2026-04-05T18:05:33.1490277Z,0,0,0,5.20
2026-04-05T18:05:33.1644660Z,0,0,0,5.29
2026-04-05T18:05:33.1808023Z,0,0,0,6.25
2026-04-05T18:05:33.1964809Z,0,0,0,5.61
2026-04-05T18:05:33.2119915Z,0,0,0,5.31
2026-04-05T18:05:33.2276781Z,0,0,0,5.61
2026-04-05T18:05:33.2589506Z,0,0,0,5.47
2026-04-05T18:05:33.2744019Z,0,0,0,5.36
2026-04-05T18:05:33.2901577Z,0,0,0,5.68
2026-04-05T18:05:33.3055541Z,0,0,0,5.29
2026-04-05T18:05:33.3210739Z,0,0,0,5.45
2026-04-05T18:05:33.3363948Z,0,0,0,5.21
2026-04-05T18:05:33.3675071Z,0,0,0,5.99
2026-04-05T18:05:33.3831779Z,0,0,0,5.54
2026-04-05T18:05:33.3985361Z,0,0,0,5.28
2026-04-05T18:05:33.4146032Z,0,0,0,5.97
2026-04-05T18:05:33.4304170Z,0,0,0,5.72
2026-04-05T18:05:33.4461553Z,0,0,0,5.66
2026-04-05T18:05:33.4619464Z,0,0,0,5.65
2026-04-05T18:05:33.4780575Z,0,0,0,6.01
2026-04-05T18:05:33.4936126Z,0,0,0,5.47
