Timestamp,FusionMs,FusedTrackCount
2026-04-05T18:10:23.1829403Z,1.976,0
2026-04-05T18:10:23.1881233Z,0.026,0
2026-04-05T18:10:23.1900773Z,0.020,0
2026-04-05T18:10:23.2447540Z,0.034,0
2026-04-05T18:10:23.3026179Z,0.022,0
2026-04-05T18:10:23.3329526Z,0.050,0
2026-04-05T18:10:23.3646110Z,0.042,0
2026-04-05T18:10:23.3958049Z,0.045,0
2026-04-05T18:10:23.4263640Z,0.021,0
2026-04-05T18:10:23.5140928Z,0.037,0
2026-04-05T18:10:23.5446020Z,0.019,0
2026-04-05T18:10:23.6066292Z,0.026,0
2026-04-05T18:10:23.6370943Z,0.021,0
2026-04-05T18:10:23.7009518Z,0.050,0
2026-04-05T18:10:23.7990597Z,3.680,0
2026-04-05T18:10:23.8584593Z,0.076,0
2026-04-05T18:10:23.8890167Z,0.067,0
2026-04-05T18:10:23.9199896Z,0.045,0
2026-04-05T18:10:23.9824194Z,0.042,0
2026-04-05T18:10:24.0145730Z,0.065,0
2026-04-05T18:10:24.1065987Z,0.054,0
2026-04-05T18:10:24.1789490Z,9.931,1
2026-04-05T18:10:24.2006182Z,0.027,1
2026-04-05T18:10:24.2320789Z,0.244,2
2026-04-05T18:10:24.2951413Z,0.047,2
2026-04-05T18:10:24.3578286Z,0.021,2
2026-04-05T18:10:24.3819141Z,0.040,1
2026-04-05T18:10:24.3819584Z,0.007,1
2026-04-05T18:10:24.3819931Z,0.005,1
2026-04-05T18:10:24.3820345Z,0.006,1
2026-04-05T18:10:24.3834857Z,0.016,1
2026-04-05T18:10:24.3841905Z,0.095,1
2026-04-05T18:10:24.3842613Z,0.008,1
2026-04-05T18:10:24.3842970Z,0.005,1
2026-04-05T18:10:24.3894380Z,0.039,1
2026-04-05T18:10:24.3894973Z,0.009,1
2026-04-05T18:10:24.3895990Z,0.009,1
2026-04-05T18:10:24.3896597Z,0.008,1
2026-04-05T18:10:24.3902471Z,0.035,1
2026-04-05T18:10:24.3905069Z,0.041,1
2026-04-05T18:10:24.3906576Z,0.021,1
2026-04-05T18:10:24.3907999Z,0.009,1
2026-04-05T18:10:24.3909014Z,0.011,1
