Timestamp,DispatchMs
2026-04-05T17:58:07.5230493Z,0.808
2026-04-05T17:58:07.5381584Z,0.031
2026-04-05T17:58:07.5384635Z,0.003
2026-04-05T17:58:07.5397166Z,0.014
2026-04-05T17:58:07.5481313Z,0.006
2026-04-05T17:58:07.5482892Z,0.002
2026-04-05T17:58:07.5667860Z,0.010
2026-04-05T17:58:07.5682848Z,0.006
2026-04-05T17:58:07.5706033Z,0.002
2026-04-05T17:58:07.5708201Z,0.009
2026-04-05T17:58:07.5709641Z,0.002
2026-04-05T17:58:07.5716983Z,0.005
2026-04-05T17:58:07.5718221Z,0.002
2026-04-05T17:58:07.5719283Z,0.002
2026-04-05T17:58:07.5720171Z,0.002
2026-04-05T17:58:07.5739506Z,0.021
2026-04-05T17:58:07.5884097Z,0.002
2026-04-05T17:58:07.5897363Z,0.008
2026-04-05T17:58:07.6036360Z,0.002
2026-04-05T17:58:07.6044112Z,0.006
2026-04-05T17:58:07.6187279Z,0.006
2026-04-05T17:58:07.6355709Z,0.010
2026-04-05T17:58:07.6363326Z,0.007
2026-04-05T17:58:07.6501191Z,0.002
2026-04-05T17:58:07.6524832Z,0.013
2026-04-05T17:58:07.6658537Z,0.008
2026-04-05T17:58:07.6661187Z,0.004
2026-04-05T17:58:07.6809385Z,0.006
2026-04-05T17:58:07.6814688Z,0.007
2026-04-05T17:58:07.6977400Z,0.009
2026-04-05T17:58:07.7124691Z,0.007
2026-04-05T17:58:07.7282874Z,0.002
2026-04-05T17:58:07.7431830Z,0.002
2026-04-05T17:58:07.7595488Z,0.002
2026-04-05T17:58:07.7748900Z,0.001
2026-04-05T17:58:07.7910986Z,0.002
2026-04-05T17:58:07.8067631Z,0.006
2026-04-05T17:58:07.8224534Z,0.009
2026-04-05T17:58:07.8383954Z,0.021
2026-04-05T17:58:07.8396343Z,0.007
2026-04-05T17:58:07.8541971Z,0.002
2026-04-05T17:58:07.8543589Z,0.002
2026-04-05T17:58:07.8728588Z,0.006
2026-04-05T17:58:07.8729714Z,0.001
2026-04-05T17:58:07.8884930Z,0.007
2026-04-05T17:58:07.8893050Z,0.008
2026-04-05T17:58:07.8893353Z,0.010
2026-04-05T17:58:07.9036347Z,0.008
2026-04-05T17:58:07.9190772Z,0.008
2026-04-05T17:58:07.9347821Z,0.001
2026-04-05T17:58:07.9354676Z,0.006
2026-04-05T17:58:07.9509063Z,0.009
2026-04-05T17:58:07.9512468Z,0.027
2026-04-05T17:58:07.9658214Z,0.002
2026-04-05T17:58:07.9818139Z,0.002
2026-04-05T17:58:07.9828469Z,0.005
2026-04-05T17:58:07.9972164Z,0.006
2026-04-05T17:58:07.9974435Z,0.002
2026-04-05T17:58:08.0178359Z,0.002
2026-04-05T17:58:08.0282732Z,0.001
2026-04-05T17:58:08.0435657Z,0.019
2026-04-05T17:58:08.0437563Z,0.003
2026-04-05T17:58:08.0596288Z,0.009
2026-04-05T17:58:08.0765684Z,0.019
2026-04-05T17:58:08.0921346Z,0.014
2026-04-05T17:58:08.0940554Z,0.018
2026-04-05T17:58:08.1070926Z,0.013
2026-04-05T17:58:08.1074587Z,0.006
2026-04-05T17:58:08.1232776Z,0.038
2026-04-05T17:58:08.1239391Z,0.013
2026-04-05T17:58:08.1389673Z,0.013
2026-04-05T17:58:08.1392497Z,0.007
2026-04-05T17:58:08.1541814Z,0.011
2026-04-05T17:58:08.1702451Z,0.002
2026-04-05T17:58:08.1703987Z,0.002
2026-04-05T17:58:08.1855543Z,0.002
2026-04-05T17:58:08.1857124Z,0.003
2026-04-05T17:58:08.2012696Z,0.010
2026-04-05T17:58:08.2164883Z,0.011
2026-04-05T17:58:08.2168417Z,0.008
2026-04-05T17:58:08.2322609Z,0.001
2026-04-05T17:58:08.2330921Z,0.007
2026-04-05T17:58:08.2484033Z,0.009
2026-04-05T17:58:08.2640052Z,0.009
2026-04-05T17:58:08.2641567Z,0.002
2026-04-05T17:58:08.2795006Z,0.012
2026-04-05T17:58:08.2802527Z,0.008
2026-04-05T17:58:08.2945541Z,0.009
2026-04-05T17:58:08.3101095Z,0.002
2026-04-05T17:58:08.3109714Z,0.009
2026-04-05T17:58:08.3255172Z,0.001
2026-04-05T17:58:08.3405882Z,0.010
2026-04-05T17:58:08.3416332Z,0.008
2026-04-05T17:58:08.3563709Z,0.012
2026-04-05T17:58:08.3566801Z,0.007
2026-04-05T17:58:08.3720842Z,0.010
2026-04-05T17:58:08.3875397Z,0.001
2026-04-05T17:58:08.3876856Z,0.001
2026-04-05T17:58:08.4035001Z,0.009
2026-04-05T17:58:08.4036771Z,0.003
2026-04-05T17:58:08.4191773Z,0.001
2026-04-05T17:58:08.4356361Z,0.011
2026-04-05T17:58:08.4358909Z,0.003
2026-04-05T17:58:08.4512531Z,0.003
2026-04-05T17:58:08.4664552Z,0.011
2026-04-05T17:58:08.4668370Z,0.003
2026-04-05T17:58:08.4821242Z,0.013
2026-04-05T17:58:08.4977114Z,0.003
2026-04-05T17:58:08.5129418Z,0.010
2026-04-05T17:58:08.5140314Z,0.009
2026-04-05T17:58:08.5280296Z,0.003
2026-04-05T17:58:08.5437727Z,0.002
2026-04-05T17:58:08.5439175Z,0.002
2026-04-05T17:58:08.5597146Z,0.008
2026-04-05T17:58:08.5609073Z,0.007
2026-04-05T17:58:08.5754617Z,0.003
2026-04-05T17:58:08.5905716Z,0.010
2026-04-05T17:58:08.5908448Z,0.005
2026-04-05T17:58:08.6059928Z,0.011
2026-04-05T17:58:08.6069733Z,0.010
2026-04-05T17:58:08.6215489Z,0.011
2026-04-05T17:58:08.6218606Z,0.004
2026-04-05T17:58:08.6378565Z,0.010
2026-04-05T17:58:08.6535233Z,0.003
2026-04-05T17:58:08.6537246Z,0.002
2026-04-05T17:58:08.6686136Z,0.003
2026-04-05T17:58:08.6698341Z,0.008
2026-04-05T17:58:08.6838932Z,0.002
2026-04-05T17:58:08.6991863Z,0.007
2026-04-05T17:58:08.7151332Z,0.006
2026-04-05T17:58:08.7304026Z,0.008
2026-04-05T17:58:08.7305922Z,0.003
2026-04-05T17:58:08.7455895Z,0.002
2026-04-05T17:58:08.7612992Z,0.002
2026-04-05T17:58:08.7770985Z,0.001
2026-04-05T17:58:08.7772357Z,0.003
2026-04-05T17:58:08.7852646Z,0.006
2026-04-05T17:58:08.7854424Z,0.002
2026-04-05T17:58:08.7854864Z,0.001
2026-04-05T17:58:08.7855222Z,0.004
2026-04-05T17:58:08.7857724Z,0.004
2026-04-05T17:58:08.7865811Z,0.004
2026-04-05T17:58:08.7872390Z,0.003
2026-04-05T17:58:08.7874086Z,0.001
2026-04-05T17:58:08.7874481Z,0.001
2026-04-05T17:58:08.7874803Z,0.001
2026-04-05T17:58:08.7926051Z,0.007
2026-04-05T17:58:08.7927211Z,0.002
2026-04-05T17:58:08.7927874Z,0.002
2026-04-05T17:58:08.7928573Z,0.002
2026-04-05T17:58:08.7929092Z,0.001
2026-04-05T17:58:08.7930329Z,0.002
2026-04-05T17:58:08.7930584Z,0.004
2026-04-05T17:58:08.7930956Z,0.001
2026-04-05T17:58:08.7931439Z,0.001
2026-04-05T17:58:08.7932344Z,0.001
2026-04-05T17:58:08.7932963Z,0.001
2026-04-05T17:58:08.7933235Z,0.001
2026-04-05T17:58:08.7933604Z,0.001
2026-04-05T17:58:08.7934292Z,0.006
2026-04-05T17:58:08.7935346Z,0.001
2026-04-05T17:58:08.7936665Z,0.002
2026-04-05T17:58:08.7937465Z,0.002
2026-04-05T17:58:08.7938067Z,0.002
2026-04-05T17:58:08.7938455Z,0.001
2026-04-05T17:58:08.7938913Z,0.001
2026-04-05T17:58:08.7939229Z,0.001
2026-04-05T17:58:08.7940800Z,0.001
2026-04-05T17:58:08.8084271Z,0.003
2026-04-05T17:58:08.8238614Z,0.010
2026-04-05T17:58:08.8247648Z,0.013
2026-04-05T17:58:08.8398192Z,0.001
2026-04-05T17:58:08.8408056Z,0.009
2026-04-05T17:58:08.8558956Z,0.003
