Timestamp,Gen0Collections,Gen1Collections,Gen2Collections,SuspectedPauseMs
2026-04-05T17:51:20.1159821Z,0,0,0,7.27
2026-04-05T17:51:20.1475804Z,0,0,0,6.71
2026-04-05T17:51:20.1636791Z,0,0,0,5.83
2026-04-05T17:51:20.1789345Z,0,0,0,5.07
2026-04-05T17:51:20.1943827Z,0,0,0,5.24
2026-04-05T17:51:20.2097421Z,0,0,0,5.17
2026-04-05T17:51:20.2257697Z,0,0,0,5.90
2026-04-05T17:51:20.2562222Z,0,0,0,5.34
2026-04-05T17:51:20.2719303Z,0,0,0,5.54
2026-04-05T17:51:20.3030573Z,0,0,0,5.96
2026-04-05T17:51:20.3184048Z,0,0,0,5.02
2026-04-05T17:51:20.3338706Z,0,0,0,5.27
2026-04-05T17:51:20.3517239Z,0,0,0,7.58
2026-04-05T17:51:20.3806995Z,0,0,0,5.38
2026-04-05T17:51:20.3965166Z,0,0,0,5.54
2026-04-05T17:51:20.4116794Z,0,0,0,5.02
2026-04-05T17:51:20.4282314Z,0,0,0,6.33
2026-04-05T17:51:20.4585203Z,0,0,0,5.43
2026-04-05T17:51:20.4739598Z,0,0,0,5.24
2026-04-05T17:51:20.4892620Z,0,0,0,5.18
2026-04-05T17:51:20.5053535Z,0,0,0,5.90
2026-04-05T17:51:20.5209381Z,0,0,0,5.45
2026-04-05T17:51:20.5367780Z,0,0,0,5.63
2026-04-05T17:51:20.5528558Z,0,0,0,5.75
2026-04-05T17:51:20.5681951Z,0,0,0,5.17
2026-04-05T17:51:20.5837462Z,0,0,0,5.26
2026-04-05T17:51:20.6152602Z,0,0,0,5.87
2026-04-05T17:51:20.6312881Z,0,0,0,5.87
2026-04-05T17:51:20.6468178Z,0,0,0,5.36
2026-04-05T17:51:20.6934377Z,0,0,0,6.57
2026-04-05T17:51:20.7235062Z,0,0,0,5.38
2026-04-05T17:51:20.7390025Z,0,0,0,5.35
2026-04-05T17:51:20.7692646Z,0,0,0,5.49
2026-04-05T17:51:20.7852206Z,0,0,0,5.78
2026-04-05T17:51:20.8007173Z,0,0,0,5.28
2026-04-05T17:51:20.8163089Z,0,0,0,5.46
2026-04-05T17:51:20.8315708Z,0,0,0,5.10
2026-04-05T17:51:20.8470595Z,0,0,0,5.35
2026-04-05T17:51:20.8628693Z,0,0,0,5.66
2026-04-05T17:51:20.8791354Z,0,0,0,6.02
2026-04-05T17:51:20.9101981Z,0,0,0,5.96
2026-04-05T17:51:20.9259907Z,0,0,0,5.67
2026-04-05T17:51:20.9413490Z,0,0,0,5.23
2026-04-05T17:51:20.9572465Z,0,0,0,5.71
2026-04-05T17:51:20.9728829Z,0,0,0,5.46
2026-04-05T17:51:20.9886927Z,0,0,0,5.49
2026-04-05T17:51:21.0041576Z,0,0,0,5.31
2026-04-05T17:51:21.0198254Z,0,0,0,5.53
2026-04-05T17:51:21.0357309Z,0,0,0,5.76
2026-04-05T17:51:21.0664273Z,0,0,0,5.57
2026-04-05T17:51:21.0821643Z,0,0,0,5.53
2026-04-05T17:51:21.0983476Z,0,0,0,6.03
2026-04-05T17:51:21.1144425Z,0,0,0,5.94
2026-04-05T17:51:21.1296061Z,0,0,0,5.01
2026-04-05T17:51:21.1449723Z,0,0,0,5.19
2026-04-05T17:51:21.1606829Z,0,0,0,5.51
2026-04-05T17:51:21.1760170Z,0,0,0,5.16
2026-04-05T17:51:21.1915741Z,0,0,0,5.34
2026-04-05T17:51:21.2067967Z,0,0,0,5.03
2026-04-05T17:51:21.2226353Z,0,0,0,5.68
2026-04-05T17:51:21.2385208Z,0,0,0,5.74
2026-04-05T17:51:21.2541640Z,0,0,0,5.49
2026-04-05T17:51:21.2702082Z,0,0,0,5.87
2026-04-05T17:51:21.2861782Z,0,0,0,5.81
2026-04-05T17:51:21.3021131Z,0,0,0,5.77
2026-04-05T17:51:21.3180429Z,0,0,0,5.78
2026-04-05T17:51:21.3336370Z,0,0,0,5.45
2026-04-05T17:51:21.3642232Z,0,0,0,5.47
2026-04-05T17:51:21.3800626Z,0,0,0,5.70
2026-04-05T17:51:21.4107952Z,0,0,0,5.64
2026-04-05T17:51:21.4265431Z,0,0,0,5.58
2026-04-05T17:51:21.4419922Z,0,0,0,5.30
2026-04-05T17:51:21.4726729Z,0,0,0,5.57
2026-04-05T17:51:21.5035618Z,0,0,0,5.79
2026-04-05T17:51:21.5193698Z,0,0,0,5.70
2026-04-05T17:51:21.5350350Z,0,0,0,5.51
2026-04-05T17:51:21.5509923Z,0,0,0,5.81
2026-04-05T17:51:21.5668510Z,0,0,0,5.72
2026-04-05T17:51:21.5824264Z,0,0,0,5.44
2026-04-05T17:51:21.5981629Z,0,0,0,5.59
2026-04-05T17:51:21.6144434Z,0,0,0,6.15
2026-04-05T17:51:21.6300767Z,0,0,0,5.49
2026-04-05T17:51:21.6459283Z,0,0,0,5.65
2026-04-05T17:51:21.6624885Z,0,0,0,6.19
2026-04-05T17:51:21.6780482Z,0,0,0,5.28
2026-04-05T17:51:21.6936838Z,0,0,0,5.48
2026-04-05T17:51:21.7094482Z,0,0,0,5.57
2026-04-05T17:51:21.7247919Z,0,0,0,5.20
2026-04-05T17:51:21.7405272Z,0,0,0,5.62
2026-04-05T17:51:21.7564362Z,0,0,0,5.77
2026-04-05T17:51:21.7719410Z,0,0,0,5.35
2026-04-05T17:51:21.8021039Z,0,0,0,5.25
2026-04-05T17:51:21.8179558Z,0,0,0,5.67
2026-04-05T17:51:21.8339366Z,0,0,0,5.85
2026-04-05T17:51:21.8642848Z,0,0,0,5.37
2026-04-05T17:51:21.8797992Z,0,0,0,5.38
2026-04-05T17:51:21.8953204Z,0,0,0,5.41
2026-04-05T17:51:21.9249917Z,0,0,0,5.20
2026-04-05T17:51:21.9408059Z,0,0,0,5.70
2026-04-05T17:51:21.9716292Z,0,0,0,5.34
2026-04-05T17:51:21.9878884Z,0,0,0,6.14
2026-04-05T17:51:22.0182638Z,0,0,0,5.31
2026-04-05T17:51:22.0344328Z,0,0,0,6.01
2026-04-05T17:51:22.0500090Z,0,0,0,5.38
2026-04-05T17:51:22.1095233Z,0,0,0,49.32
2026-04-05T17:51:22.1415518Z,0,0,0,12.14
2026-04-05T17:51:22.1590508Z,0,0,0,7.40
2026-04-05T17:51:22.1880826Z,0,0,0,5.36
2026-04-05T17:51:22.2196922Z,0,0,0,6.55
2026-04-05T17:51:22.2359099Z,0,0,0,5.92
2026-04-05T17:51:22.2512421Z,0,0,0,5.22
2026-04-05T17:51:22.2664638Z,0,0,0,5.11
2026-04-05T17:51:22.2820526Z,0,0,0,5.46
2026-04-05T17:51:22.2982367Z,0,0,0,6.08
2026-04-05T17:51:22.3139689Z,0,0,0,5.35
2026-04-05T17:51:22.3293113Z,0,0,0,5.19
2026-04-05T17:51:22.3447081Z,0,0,0,5.27
2026-04-05T17:51:22.3607682Z,0,0,0,5.75
2026-04-05T17:51:22.3760695Z,0,0,0,5.10
2026-04-05T17:51:22.3919337Z,0,0,0,5.69
2026-04-05T17:51:22.4076914Z,0,0,0,5.63
2026-04-05T17:51:22.4229936Z,0,0,0,5.17
2026-04-05T17:51:22.4387817Z,0,0,0,5.68
2026-04-05T17:51:22.4539328Z,0,0,0,5.05
2026-04-05T17:51:22.4696121Z,0,0,0,5.56
2026-04-05T17:51:22.4854523Z,0,0,0,5.73
2026-04-05T17:51:22.5014216Z,0,0,0,5.87
2026-04-05T17:51:22.5174827Z,0,0,0,5.96
2026-04-05T17:51:22.5328034Z,0,0,0,5.22
2026-04-05T17:51:22.5483135Z,0,0,0,5.39
2026-04-05T17:51:22.5643392Z,0,0,0,5.90
2026-04-05T17:51:22.5799029Z,0,0,0,5.41
2026-04-05T17:51:22.5960835Z,0,0,0,5.92
2026-04-05T17:51:22.6124672Z,0,0,0,6.27
2026-04-05T17:51:22.6280043Z,0,0,0,5.34
2026-04-05T17:51:22.6432670Z,0,0,0,5.17
2026-04-05T17:51:22.6585572Z,0,0,0,5.21
2026-04-05T17:51:22.6746686Z,0,0,0,6.03
2026-04-05T17:51:22.6904634Z,0,0,0,5.72
2026-04-05T17:51:22.7057354Z,0,0,0,5.19
2026-04-05T17:51:22.7214157Z,0,0,0,5.60
2026-04-05T17:51:22.7369735Z,0,0,0,5.47
2026-04-05T17:51:22.7526773Z,0,0,0,5.63
2026-04-05T17:51:22.7686403Z,0,0,0,5.88
2026-04-05T17:51:22.7845451Z,0,0,0,5.77
2026-04-05T17:51:22.7998633Z,0,0,0,5.21
2026-04-05T17:51:22.8150905Z,0,0,0,5.15
2026-04-05T17:51:22.8312580Z,0,0,0,6.02
2026-04-05T17:51:22.8469715Z,0,0,0,5.53
2026-04-05T17:51:22.8626266Z,0,0,0,5.49
2026-04-05T17:51:22.8787078Z,0,0,0,5.94
2026-04-05T17:51:22.8949617Z,0,0,0,6.12
2026-04-05T17:51:22.9107918Z,0,0,0,5.53
2026-04-05T17:51:22.9265388Z,0,0,0,5.60
2026-04-05T17:51:22.9420413Z,0,0,0,5.32
2026-04-05T17:51:22.9580559Z,0,0,0,5.87
2026-04-05T17:51:22.9885908Z,0,0,0,5.75
2026-04-05T17:51:23.0040582Z,0,0,0,5.31
2026-04-05T17:51:23.0192845Z,0,0,0,5.08
2026-04-05T17:51:23.0353812Z,0,0,0,5.97
