Timestamp,DispatchMs
2026-04-05T17:55:39.7116424Z,0.437
2026-04-05T17:55:39.7246713Z,0.031
2026-04-05T17:55:39.7368184Z,0.005
2026-04-05T17:55:39.7375824Z,0.003
2026-04-05T17:55:39.7378591Z,0.011
2026-04-05T17:55:39.7651595Z,0.006
2026-04-05T17:55:39.8035103Z,0.006
2026-04-05T17:55:39.8045662Z,0.004
2026-04-05T17:55:39.8283023Z,0.002
2026-04-05T17:55:39.8593730Z,0.001
2026-04-05T17:55:39.8908237Z,0.002
2026-04-05T17:55:39.9207298Z,0.008
2026-04-05T17:55:39.9209839Z,0.004
2026-04-05T17:55:39.9523611Z,0.002
2026-04-05T17:55:39.9834171Z,0.028
2026-04-05T17:55:40.0143015Z,0.006
2026-04-05T17:55:40.0161586Z,0.008
2026-04-05T17:55:40.0466741Z,0.003
2026-04-05T17:55:40.0476940Z,0.006
2026-04-05T17:55:40.0767260Z,0.002
2026-04-05T17:55:40.0769139Z,0.002
2026-04-05T17:55:40.1088484Z,0.003
2026-04-05T17:55:40.1408294Z,0.010
2026-04-05T17:55:40.1715394Z,0.010
2026-04-05T17:55:40.1726824Z,0.013
2026-04-05T17:55:40.2028850Z,0.007
2026-04-05T17:55:40.2030541Z,0.002
2026-04-05T17:55:40.2345307Z,0.015
2026-04-05T17:55:40.2656060Z,0.008
2026-04-05T17:55:40.2658952Z,0.001
2026-04-05T17:55:40.2966912Z,0.002
2026-04-05T17:55:40.3280402Z,0.007
2026-04-05T17:55:40.3281916Z,0.002
2026-04-05T17:55:40.3588782Z,0.001
2026-04-05T17:55:40.3597587Z,0.031
2026-04-05T17:55:40.3906324Z,0.008
2026-04-05T17:55:40.3908330Z,0.003
2026-04-05T17:55:40.4209363Z,0.009
2026-04-05T17:55:40.4215718Z,0.002
2026-04-05T17:55:40.4522350Z,0.001
2026-04-05T17:55:40.4530656Z,0.008
2026-04-05T17:55:40.4826676Z,0.002
2026-04-05T17:55:40.5140996Z,0.011
2026-04-05T17:55:40.5444597Z,0.002
2026-04-05T17:55:40.5778324Z,0.002
2026-04-05T17:55:40.6079335Z,0.003
2026-04-05T17:55:40.6082133Z,0.004
2026-04-05T17:55:40.6182942Z,0.008
2026-04-05T17:55:40.6184546Z,0.002
2026-04-05T17:55:40.6185060Z,0.001
2026-04-05T17:55:40.6185476Z,0.003
2026-04-05T17:55:40.6188392Z,0.016
2026-04-05T17:55:40.6200838Z,0.003
2026-04-05T17:55:40.6206548Z,0.004
2026-04-05T17:55:40.6207646Z,0.002
2026-04-05T17:55:40.6208131Z,0.001
2026-04-05T17:55:40.6276595Z,0.011
2026-04-05T17:55:40.6277232Z,0.002
2026-04-05T17:55:40.6277868Z,0.001
2026-04-05T17:55:40.6278513Z,0.001
2026-04-05T17:55:40.6279280Z,0.002
2026-04-05T17:55:40.6279830Z,0.001
2026-04-05T17:55:40.6282458Z,0.004
2026-04-05T17:55:40.6283936Z,0.015
2026-04-05T17:55:40.6285105Z,0.003
2026-04-05T17:55:40.6285687Z,0.001
2026-04-05T17:55:40.6286982Z,0.001
2026-04-05T17:55:40.6287605Z,0.002
2026-04-05T17:55:40.6288101Z,0.001
2026-04-05T17:55:40.6288533Z,0.002
2026-04-05T17:55:40.6289630Z,0.002
2026-04-05T17:55:40.6290568Z,0.001
2026-04-05T17:55:40.6291483Z,0.002
2026-04-05T17:55:40.6292243Z,0.002
2026-04-05T17:55:40.6292705Z,0.002
2026-04-05T17:55:40.6293240Z,0.002
2026-04-05T17:55:40.6293835Z,0.002
2026-04-05T17:55:40.6294328Z,0.002
2026-04-05T17:55:40.6389787Z,0.002
2026-04-05T17:55:40.6708728Z,0.008
2026-04-05T17:55:40.6717028Z,0.008
2026-04-05T17:55:40.7018260Z,0.001
2026-04-05T17:55:40.7329733Z,0.010
2026-04-05T17:55:40.7339149Z,0.019
2026-04-05T17:55:40.7339380Z,0.001
2026-04-05T17:55:40.7643123Z,0.001
2026-04-05T17:55:40.7650397Z,0.006
2026-04-05T17:55:40.7952671Z,0.001
2026-04-05T17:55:40.7954223Z,0.001
2026-04-05T17:55:40.7954328Z,0.001
2026-04-05T17:55:40.7954403Z,0.001
2026-04-05T17:55:40.7954473Z,0.001
2026-04-05T17:55:40.7954542Z,0.001
2026-04-05T17:55:40.7954628Z,0.001
2026-04-05T17:55:40.7954697Z,0.001
2026-04-05T17:55:40.7954801Z,0.001
2026-04-05T17:55:40.7954870Z,0.001
2026-04-05T17:55:40.7954940Z,0.001
2026-04-05T17:55:40.7955011Z,0.001
2026-04-05T17:55:40.7955080Z,0.001
2026-04-05T17:55:40.7955150Z,0.001
2026-04-05T17:55:40.7955218Z,0.001
2026-04-05T17:55:40.7955286Z,0.001
2026-04-05T17:55:40.7955354Z,0.001
2026-04-05T17:55:40.7955422Z,0.001
