Timestamp,Gen0Collections,Gen1Collections,Gen2Collections,SuspectedPauseMs
2026-04-05T17:48:09.0161715Z,0,0,0,6.08
2026-04-05T17:48:09.0474682Z,0,0,0,6.99
2026-04-05T17:48:09.0636269Z,0,0,0,5.92
2026-04-05T17:48:09.0799062Z,0,0,0,6.11
2026-04-05T17:48:09.0956699Z,0,0,0,5.59
2026-04-05T17:48:09.1114242Z,0,0,0,5.50
2026-04-05T17:48:09.1418055Z,0,0,0,5.25
2026-04-05T17:48:09.1573693Z,0,0,0,5.37
2026-04-05T17:48:09.1730963Z,0,0,0,5.54
2026-04-05T17:48:09.1891081Z,0,0,0,5.48
2026-04-05T17:48:09.2047794Z,0,0,0,5.44
2026-04-05T17:48:09.2200083Z,0,0,0,5.03
2026-04-05T17:48:09.2355329Z,0,0,0,5.37
2026-04-05T17:48:09.2659020Z,0,0,0,5.28
2026-04-05T17:48:09.2812373Z,0,0,0,5.16
2026-04-05T17:48:09.2968656Z,0,0,0,5.43
2026-04-05T17:48:09.3127778Z,0,0,0,5.76
2026-04-05T17:48:09.3283866Z,0,0,0,5.34
2026-04-05T17:48:09.3628048Z,0,0,0,8.62
2026-04-05T17:48:09.3795459Z,0,0,0,6.43
2026-04-05T17:48:09.4413338Z,0,0,0,7.86
2026-04-05T17:48:09.4718529Z,0,0,0,5.86
2026-04-05T17:48:09.4883578Z,0,0,0,6.32
2026-04-05T17:48:09.5319150Z,0,0,0,5.73
2026-04-05T17:48:09.5477120Z,0,0,0,5.29
2026-04-05T17:48:09.5629731Z,0,0,0,5.13
2026-04-05T17:48:09.5785632Z,0,0,0,5.45
2026-04-05T17:48:09.5939760Z,0,0,0,5.24
2026-04-05T17:48:09.6095545Z,0,0,0,5.11
2026-04-05T17:48:09.6255861Z,0,0,0,5.82
2026-04-05T17:48:09.6411843Z,0,0,0,5.41
2026-04-05T17:48:09.6718050Z,0,0,0,5.80
2026-04-05T17:48:09.6881534Z,0,0,0,6.10
2026-04-05T17:48:09.7044695Z,0,0,0,6.11
2026-04-05T17:48:09.7199848Z,0,0,0,5.27
2026-04-05T17:48:09.7356062Z,0,0,0,5.46
2026-04-05T17:48:09.7664156Z,0,0,0,5.94
2026-04-05T17:48:09.7986860Z,0,0,0,7.26
2026-04-05T17:48:09.8442134Z,0,0,0,6.14
2026-04-05T17:48:09.8600737Z,0,0,0,5.70
2026-04-05T17:48:09.8766405Z,0,0,0,6.39
2026-04-05T17:48:09.8922146Z,0,0,0,5.43
2026-04-05T17:48:09.9076629Z,0,0,0,5.29
2026-04-05T17:48:09.9230780Z,0,0,0,5.30
2026-04-05T17:48:09.9383241Z,0,0,0,5.09
2026-04-05T17:48:09.9543170Z,0,0,0,5.84
2026-04-05T17:48:09.9704705Z,0,0,0,6.00
2026-04-05T17:48:09.9860541Z,0,0,0,5.45
2026-04-05T17:48:10.0170441Z,0,0,0,5.96
2026-04-05T17:48:10.0330235Z,0,0,0,5.86
2026-04-05T17:48:10.0485171Z,0,0,0,5.36
2026-04-05T17:48:10.0643034Z,0,0,0,5.66
2026-04-05T17:48:10.0805027Z,0,0,0,6.04
2026-04-05T17:48:10.0969697Z,0,0,0,6.33
2026-04-05T17:48:10.1130886Z,0,0,0,5.98
2026-04-05T17:48:10.1288144Z,0,0,0,5.58
2026-04-05T17:48:10.1590179Z,0,0,0,5.12
2026-04-05T17:48:10.1744897Z,0,0,0,5.30
2026-04-05T17:48:10.2058886Z,0,0,0,6.25
2026-04-05T17:48:10.2219258Z,0,0,0,5.88
2026-04-05T17:48:10.2370881Z,0,0,0,5.01
2026-04-05T17:48:10.2528352Z,0,0,0,5.62
2026-04-05T17:48:10.2689000Z,0,0,0,5.98
2026-04-05T17:48:10.2842419Z,0,0,0,5.14
2026-04-05T17:48:10.2994087Z,0,0,0,5.05
2026-04-05T17:48:10.3151383Z,0,0,0,5.66
2026-04-05T17:48:10.3309619Z,0,0,0,5.68
2026-04-05T17:48:10.3467254Z,0,0,0,5.63
2026-04-05T17:48:10.3627805Z,0,0,0,5.94
2026-04-05T17:48:10.3786909Z,0,0,0,5.79
2026-04-05T17:48:10.3944252Z,0,0,0,5.61
2026-04-05T17:48:10.4249329Z,0,0,0,5.39
2026-04-05T17:48:10.4407757Z,0,0,0,5.68
2026-04-05T17:48:10.4567359Z,0,0,0,5.83
2026-04-05T17:48:10.4726554Z,0,0,0,5.80
2026-04-05T17:48:10.4883837Z,0,0,0,5.62
2026-04-05T17:48:10.5041217Z,0,0,0,5.62
2026-04-05T17:48:10.5196603Z,0,0,0,5.43
2026-04-05T17:48:10.5351081Z,0,0,0,5.34
2026-04-05T17:48:10.5509100Z,0,0,0,5.67
2026-04-05T17:48:10.5662870Z,0,0,0,5.27
2026-04-05T17:48:10.5823026Z,0,0,0,5.90
2026-04-05T17:48:10.5975019Z,0,0,0,5.07
2026-04-05T17:48:10.6128230Z,0,0,0,5.20
2026-04-05T17:48:10.6436518Z,0,0,0,5.77
2026-04-05T17:48:10.6736507Z,0,0,0,5.11
2026-04-05T17:48:10.6890681Z,0,0,0,5.33
2026-04-05T17:48:10.7046293Z,0,0,0,5.45
2026-04-05T17:48:10.7349246Z,0,0,0,5.45
2026-04-05T17:48:10.7505445Z,0,0,0,5.52
2026-04-05T17:48:10.7656561Z,0,0,0,5.01
2026-04-05T17:48:10.7813232Z,0,0,0,5.56
2026-04-05T17:48:10.8122400Z,0,0,0,6.09
2026-04-05T17:48:10.8427998Z,0,0,0,5.39
2026-04-05T17:48:10.8582559Z,0,0,0,5.35
2026-04-05T17:48:10.8740129Z,0,0,0,5.66
2026-04-05T17:48:10.8898624Z,0,0,0,5.75
2026-04-05T17:48:10.9051145Z,0,0,0,5.16
2026-04-05T17:48:10.9211887Z,0,0,0,5.93
2026-04-05T17:48:10.9370471Z,0,0,0,5.72
2026-04-05T17:48:10.9524287Z,0,0,0,5.24
2026-04-05T17:48:10.9687447Z,0,0,0,6.21
2026-04-05T17:48:10.9844277Z,0,0,0,5.53
2026-04-05T17:48:11.0001312Z,0,0,0,5.61
2026-04-05T17:48:11.0155563Z,0,0,0,5.24
2026-04-05T17:48:11.0308172Z,0,0,0,5.12
2026-04-05T17:48:11.0461376Z,0,0,0,5.22
2026-04-05T17:48:11.0624245Z,0,0,0,6.16
2026-04-05T17:48:11.0778053Z,0,0,0,5.24
2026-04-05T17:48:11.1080570Z,0,0,0,5.25
2026-04-05T17:48:11.1240014Z,0,0,0,5.85
2026-04-05T17:48:11.1398442Z,0,0,0,5.73
2026-04-05T17:48:11.1558485Z,0,0,0,5.91
2026-04-05T17:48:11.1717709Z,0,0,0,5.81
2026-04-05T17:48:11.1870403Z,0,0,0,5.12
2026-04-05T17:48:11.2026539Z,0,0,0,5.50
2026-04-05T17:48:11.2328482Z,0,0,0,5.35
2026-04-05T17:48:11.2480952Z,0,0,0,5.16
2026-04-05T17:48:11.2637577Z,0,0,0,5.58
2026-04-05T17:48:11.2791235Z,0,0,0,5.28
2026-04-05T17:48:11.2942377Z,0,0,0,5.04
2026-04-05T17:48:11.3093765Z,0,0,0,5.05
2026-04-05T17:48:11.3245653Z,0,0,0,5.08
2026-04-05T17:48:11.3401738Z,0,0,0,5.54
2026-04-05T17:48:11.3555630Z,0,0,0,5.32
2026-04-05T17:48:11.3711427Z,0,0,0,5.50
2026-04-05T17:48:11.3873552Z,0,0,0,6.11
2026-04-05T17:48:11.4029769Z,0,0,0,5.53
2026-04-05T17:48:11.4180873Z,0,0,0,5.03
2026-04-05T17:48:11.4332865Z,0,0,0,5.10
2026-04-05T17:48:11.4488402Z,0,0,0,5.47
2026-04-05T17:48:11.4796897Z,0,0,0,5.72
2026-04-05T17:48:11.4956235Z,0,0,0,5.75
2026-04-05T17:48:11.5117113Z,0,0,0,5.91
2026-04-05T17:48:11.5274019Z,0,0,0,5.52
2026-04-05T17:48:11.5427538Z,0,0,0,5.20
2026-04-05T17:48:11.5595315Z,0,0,0,6.63
2026-04-05T17:48:11.5747555Z,0,0,0,5.08
2026-04-05T17:48:11.5902359Z,0,0,0,5.29
2026-04-05T17:48:11.6055684Z,0,0,0,5.16
2026-04-05T17:48:11.6217204Z,0,0,0,5.94
2026-04-05T17:48:11.6378809Z,0,0,0,6.01
2026-04-05T17:48:11.6683493Z,0,0,0,5.28
2026-04-05T17:48:11.6843181Z,0,0,0,5.85
2026-04-05T17:48:11.7001265Z,0,0,0,5.67
2026-04-05T17:48:11.7157822Z,0,0,0,5.52
2026-04-05T17:48:11.7311276Z,0,0,0,5.20
2026-04-05T17:48:11.7469363Z,0,0,0,5.68
2026-04-05T17:48:11.7625090Z,0,0,0,5.45
2026-04-05T17:48:11.7777719Z,0,0,0,5.11
2026-04-05T17:48:11.8085447Z,0,0,0,5.68
2026-04-05T17:48:11.8242630Z,0,0,0,5.63
2026-04-05T17:48:11.8399444Z,0,0,0,5.61
2026-04-05T17:48:11.8558124Z,0,0,0,5.80
2026-04-05T17:48:11.8716709Z,0,0,0,5.77
2026-04-05T17:48:11.8873098Z,0,0,0,5.57
2026-04-05T17:48:11.9030162Z,0,0,0,5.63
2026-04-05T17:48:11.9183576Z,0,0,0,5.27
2026-04-05T17:48:11.9339866Z,0,0,0,5.52
2026-04-05T17:48:11.9499248Z,0,0,0,5.83
2026-04-05T17:48:11.9651545Z,0,0,0,5.15
2026-04-05T17:48:11.9808058Z,0,0,0,5.57
2026-04-05T17:48:11.9960686Z,0,0,0,5.15
2026-04-05T17:48:12.0117395Z,0,0,0,5.53
2026-04-05T17:48:12.0274718Z,0,0,0,5.63
2026-04-05T17:48:12.0431293Z,0,0,0,5.49
2026-04-05T17:48:12.0587049Z,0,0,0,5.47
2026-04-05T17:48:12.0739741Z,0,0,0,5.13
2026-04-05T17:48:12.0899621Z,0,0,0,5.87
2026-04-05T17:48:12.1055626Z,0,0,0,5.39
2026-04-05T17:48:12.1210100Z,0,0,0,5.32
2026-04-05T17:48:12.1363424Z,0,0,0,5.22
2026-04-05T17:48:12.1521454Z,0,0,0,5.73
2026-04-05T17:48:12.1676989Z,0,0,0,5.48
2026-04-05T17:48:12.1829696Z,0,0,0,5.18
2026-04-05T17:48:12.1987410Z,0,0,0,5.67
2026-04-05T17:48:12.2292009Z,0,0,0,5.44
2026-04-05T17:48:12.2448911Z,0,0,0,5.61
2026-04-05T17:48:12.2610290Z,0,0,0,6.05
2026-04-05T17:48:12.2764323Z,0,0,0,5.32
2026-04-05T17:48:12.2921314Z,0,0,0,5.61
2026-04-05T17:48:12.3080099Z,0,0,0,5.72
2026-04-05T17:48:12.3382964Z,0,0,0,5.43
2026-04-05T17:48:12.3538525Z,0,0,0,5.48
2026-04-05T17:48:12.3695300Z,0,0,0,5.59
2026-04-05T17:48:12.3854779Z,0,0,0,5.86
2026-04-05T17:48:12.4012948Z,0,0,0,5.73
2026-04-05T17:48:12.4166416Z,0,0,0,5.27
2026-04-05T17:48:12.4321312Z,0,0,0,5.41
2026-04-05T17:48:12.4476811Z,0,0,0,5.44
2026-04-05T17:48:12.4635384Z,0,0,0,5.79
2026-04-05T17:48:12.4788904Z,0,0,0,5.23
2026-04-05T17:48:12.4946215Z,0,0,0,5.61
2026-04-05T17:48:12.5099718Z,0,0,0,5.24
2026-04-05T17:48:12.5255299Z,0,0,0,5.47
2026-04-05T17:48:12.5413151Z,0,0,0,5.71
2026-04-05T17:48:12.5565804Z,0,0,0,5.19
2026-04-05T17:48:12.5724952Z,0,0,0,5.85
2026-04-05T17:48:12.5878428Z,0,0,0,5.19
2026-04-05T17:48:12.6040753Z,0,0,0,6.13
2026-04-05T17:48:12.6193122Z,0,0,0,5.16
2026-04-05T17:48:12.6348289Z,0,0,0,5.44
2026-04-05T17:48:12.6504636Z,0,0,0,5.55
2026-04-05T17:48:12.6661506Z,0,0,0,5.60
2026-04-05T17:48:12.6817829Z,0,0,0,5.55
2026-04-05T17:48:12.6974179Z,0,0,0,5.56
2026-04-05T17:48:12.7129028Z,0,0,0,5.41
2026-04-05T17:48:12.7284175Z,0,0,0,5.43
2026-04-05T17:48:12.7442788Z,0,0,0,5.73
2026-04-05T17:48:12.7751664Z,0,0,0,5.82
2026-04-05T17:48:12.7907454Z,0,0,0,5.52
2026-04-05T17:48:12.8069050Z,0,0,0,6.06
2026-04-05T17:48:12.8222321Z,0,0,0,5.24
2026-04-05T17:48:12.8378246Z,0,0,0,5.48
2026-04-05T17:48:12.8533119Z,0,0,0,5.38
2026-04-05T17:48:12.8687830Z,0,0,0,5.36
2026-04-05T17:48:12.8849464Z,0,0,0,6.04
2026-04-05T17:48:12.9002038Z,0,0,0,5.13
2026-04-05T17:48:12.9163090Z,0,0,0,5.98
2026-04-05T17:48:12.9315392Z,0,0,0,5.08
2026-04-05T17:48:12.9475397Z,0,0,0,5.85
2026-04-05T17:48:12.9631198Z,0,0,0,5.41
2026-04-05T17:48:12.9789628Z,0,0,0,5.68
2026-04-05T17:48:12.9950219Z,0,0,0,5.90
2026-04-05T17:48:13.0105425Z,0,0,0,5.24
2026-04-05T17:48:13.0261795Z,0,0,0,5.41
2026-04-05T17:48:13.0416435Z,0,0,0,5.36
2026-04-05T17:48:13.0569969Z,0,0,0,5.29
2026-04-05T17:48:13.0723031Z,0,0,0,5.23
2026-04-05T17:48:13.0884527Z,0,0,0,6.07
2026-04-05T17:48:13.1042407Z,0,0,0,5.71
2026-04-05T17:48:13.1196963Z,0,0,0,5.37
2026-04-05T17:48:13.1352167Z,0,0,0,5.44
2026-04-05T17:48:13.1512228Z,0,0,0,5.91
2026-04-05T17:48:13.1817998Z,0,0,0,5.65
2026-04-05T17:48:13.2120456Z,0,0,0,5.45
2026-04-05T17:48:13.2272062Z,0,0,0,5.00
2026-04-05T17:48:13.2424083Z,0,0,0,5.00
2026-04-05T17:48:13.2582347Z,0,0,0,5.73
2026-04-05T17:48:13.2741196Z,0,0,0,5.70
2026-04-05T17:48:13.2895235Z,0,0,0,5.26
2026-04-05T17:48:13.3048266Z,0,0,0,5.19
2026-04-05T17:48:13.3200285Z,0,0,0,5.09
2026-04-05T17:48:13.3356003Z,0,0,0,5.47
2026-04-05T17:48:13.3509873Z,0,0,0,5.29
2026-04-05T17:48:13.3666244Z,0,0,0,5.51
