Timestamp,FusionMs,FusedTrackCount
2026-04-05T18:24:13.9206366Z,2.777,0
2026-04-05T18:24:13.9288017Z,0.026,0
2026-04-05T18:24:13.9289778Z,0.007,0
2026-04-05T18:24:13.9301429Z,0.032,0
2026-04-05T18:24:13.9372957Z,6.996,0
2026-04-05T18:24:13.9679846Z,0.131,0
2026-04-05T18:24:13.9861971Z,0.016,0
2026-04-05T18:24:14.0179932Z,0.051,0
2026-04-05T18:24:14.0484265Z,0.081,0
2026-04-05T18:24:14.0793118Z,0.436,0
2026-04-05T18:24:14.1115719Z,0.895,0
2026-04-05T18:24:14.1434327Z,0.033,0
2026-04-05T18:24:14.1748863Z,0.735,0
2026-04-05T18:24:14.2050597Z,0.042,0
2026-04-05T18:24:14.2411704Z,0.082,0
2026-04-05T18:24:14.2687515Z,1.062,0
2026-04-05T18:24:14.2995435Z,0.049,0
2026-04-05T18:24:14.3308690Z,0.616,0
2026-04-05T18:24:14.3614851Z,0.674,0
2026-04-05T18:24:14.3937605Z,0.069,0
2026-04-05T18:24:14.4261948Z,0.042,0
2026-04-05T18:24:14.4577814Z,0.053,0
2026-04-05T18:24:14.4907366Z,1.329,0
2026-04-05T18:24:14.5167219Z,0.029,0
2026-04-05T18:24:14.5167859Z,0.010,0
2026-04-05T18:24:14.5168407Z,0.011,0
2026-04-05T18:24:14.5168985Z,0.007,0
2026-04-05T18:24:14.5191225Z,0.018,0
2026-04-05T18:24:14.5199318Z,0.038,0
2026-04-05T18:24:14.5200143Z,0.013,0
2026-04-05T18:24:14.5200892Z,0.014,0
2026-04-05T18:24:14.5269151Z,0.037,0
2026-04-05T18:24:14.5270271Z,0.006,0
2026-04-05T18:24:14.5270825Z,0.005,0
2026-04-05T18:24:14.5271257Z,0.005,0
2026-04-05T18:24:14.5272986Z,0.015,0
2026-04-05T18:24:14.5276821Z,0.316,0
2026-04-05T18:24:14.5279510Z,0.047,0
2026-04-05T18:24:14.5281491Z,0.012,0
2026-04-05T18:24:14.5282706Z,0.011,0
2026-04-05T18:24:14.5285955Z,0.064,0
2026-04-05T18:24:14.5287786Z,0.035,0
2026-04-05T18:24:14.5290212Z,0.017,0
2026-04-05T18:24:14.5295358Z,0.026,0
2026-04-05T18:24:14.5358399Z,0.033,0
2026-04-05T18:24:14.5735761Z,6.861,1
2026-04-05T18:24:14.5984062Z,0.065,1
2026-04-05T18:24:14.6301940Z,0.035,1
2026-04-05T18:24:14.6613825Z,0.026,1
2026-04-05T18:24:14.6943568Z,1.627,1
2026-04-05T18:24:14.7243947Z,0.046,1
2026-04-05T18:24:14.7561066Z,1.062,1
2026-04-05T18:24:14.7860882Z,0.047,1
2026-04-05T18:24:14.8174685Z,0.643,1
2026-04-05T18:24:14.8495585Z,0.617,1
2026-04-05T18:24:14.8803474Z,0.066,1
2026-04-05T18:24:14.9120137Z,0.725,1
2026-04-05T18:24:14.9418258Z,0.031,1
2026-04-05T18:24:14.9749026Z,0.066,1
2026-04-05T18:24:15.0065562Z,0.056,1
2026-04-05T18:24:15.0370790Z,0.083,1
2026-04-05T18:24:15.0676529Z,0.919,1
2026-04-05T18:24:15.0978498Z,0.040,0
2026-04-05T18:24:15.1305303Z,0.640,0
2026-04-05T18:24:15.1621196Z,0.652,0
2026-04-05T18:24:15.1928492Z,0.018,0
2026-04-05T18:24:15.2268086Z,1.619,0
2026-04-05T18:24:15.2585004Z,1.847,0
2026-04-05T18:24:15.2885314Z,0.896,0
2026-04-05T18:24:15.3241127Z,2.260,0
2026-04-05T18:24:15.3516605Z,0.131,0
2026-04-05T18:24:15.3823304Z,0.076,0
2026-04-05T18:24:15.4132574Z,0.540,0
2026-04-05T18:24:15.4449876Z,0.836,0
2026-04-05T18:24:15.4754545Z,0.024,0
2026-04-05T18:24:15.5079341Z,0.019,0
2026-04-05T18:24:15.5395052Z,0.386,1
2026-04-05T18:24:15.5716528Z,1.599,1
2026-04-05T18:24:15.6021034Z,0.044,1
2026-04-05T18:24:15.6345714Z,0.800,1
2026-04-05T18:24:15.6663806Z,1.222,1
2026-04-05T18:24:15.6975286Z,1.547,1
2026-04-05T18:24:15.7268280Z,0.038,1
2026-04-05T18:24:15.7583039Z,0.044,0
2026-04-05T18:24:15.7913964Z,0.462,0
2026-04-05T18:24:15.8237096Z,1.260,0
2026-04-05T18:24:15.8533053Z,0.060,0
2026-04-05T18:24:15.9255291Z,1.384,0
2026-04-05T18:24:15.9586233Z,1.220,0
2026-04-05T18:24:15.9802789Z,0.020,0
2026-04-05T18:24:16.0118876Z,0.518,0
2026-04-05T18:24:16.0386705Z,0.018,0
2026-04-05T18:24:16.0715914Z,1.219,0
2026-04-05T18:24:16.1020618Z,0.048,0
2026-04-05T18:24:16.1324166Z,0.016,0
2026-04-05T18:24:16.1638755Z,0.025,0
2026-04-05T18:24:16.1949101Z,0.050,0
2026-04-05T18:24:16.2271522Z,0.616,0
2026-04-05T18:24:16.2575505Z,0.427,0
2026-04-05T18:24:16.2869876Z,0.042,0
2026-04-05T18:24:16.3193284Z,0.665,0
2026-04-05T18:24:16.3498543Z,0.026,0
2026-04-05T18:24:16.3812035Z,0.031,0
2026-04-05T18:24:16.4128842Z,0.459,0
2026-04-05T18:24:16.4440588Z,0.021,0
2026-04-05T18:24:16.4757917Z,0.478,0
2026-04-05T18:24:16.5078046Z,0.074,0
2026-04-05T18:24:16.5396782Z,0.072,0
2026-04-05T18:24:16.5705632Z,0.032,0
2026-04-05T18:24:16.6014015Z,0.069,0
2026-04-05T18:24:16.6320464Z,0.055,0
2026-04-05T18:24:16.6635428Z,0.033,0
2026-04-05T18:24:16.6938087Z,0.358,0
2026-04-05T18:24:16.7250709Z,0.406,0
2026-04-05T18:24:16.7579800Z,1.450,0
2026-04-05T18:24:16.7881074Z,0.067,0
2026-04-05T18:24:16.8185453Z,0.033,0
2026-04-05T18:24:16.8497257Z,0.115,0
2026-04-05T18:24:16.8805515Z,0.075,0
2026-04-05T18:24:16.9120602Z,0.906,0
2026-04-05T18:24:16.9423443Z,0.408,0
2026-04-05T18:24:16.9748298Z,0.637,0
2026-04-05T18:24:17.0069856Z,0.044,0
2026-04-05T18:24:17.0252065Z,0.046,0
2026-04-05T18:24:17.0253938Z,0.038,0
2026-04-05T18:24:17.0320295Z,0.052,0
2026-04-05T18:24:17.0324131Z,0.018,0
2026-04-05T18:24:17.0327763Z,0.027,0
2026-04-05T18:24:17.0328589Z,0.011,0
2026-04-05T18:24:17.0330095Z,0.011,0
2026-04-05T18:24:17.0331404Z,0.018,0
2026-04-05T18:24:17.0340592Z,0.043,0
2026-04-05T18:24:17.0342038Z,0.013,0
2026-04-05T18:24:17.0344796Z,0.014,0
2026-04-05T18:24:17.0347006Z,0.015,0
2026-04-05T18:24:17.0349021Z,0.011,0
2026-04-05T18:24:17.0353094Z,0.015,0
2026-04-05T18:24:17.0527291Z,0.017,0
2026-04-05T18:24:17.0844895Z,0.619,0
2026-04-05T18:24:17.1152441Z,0.063,0
2026-04-05T18:24:17.1464493Z,0.068,0
2026-04-05T18:24:17.1770266Z,0.629,0
2026-04-05T18:24:17.2079672Z,0.016,0
2026-04-05T18:24:17.2396568Z,0.153,1
2026-04-05T18:24:17.2704285Z,0.032,1
2026-04-05T18:24:17.3028945Z,0.202,1
2026-04-05T18:24:17.3333487Z,0.018,1
2026-04-05T18:24:17.3647795Z,0.028,1
2026-04-05T18:24:17.3963650Z,0.015,1
2026-04-05T18:24:17.4277499Z,0.019,1
2026-04-05T18:24:17.4591418Z,0.032,1
2026-04-05T18:24:17.4906667Z,0.015,1
2026-04-05T18:24:17.5210747Z,0.014,1
2026-04-05T18:24:17.5525580Z,0.080,1
2026-04-05T18:24:17.5841360Z,0.041,1
2026-04-05T18:24:17.6155085Z,0.027,1
2026-04-05T18:24:17.6470378Z,0.494,1
2026-04-05T18:24:17.6790289Z,0.404,1
2026-04-05T18:24:17.7109076Z,0.691,1
2026-04-05T18:24:17.7423327Z,0.021,1
2026-04-05T18:24:17.7732302Z,0.029,1
2026-04-05T18:24:17.8076262Z,1.433,1
2026-04-05T18:24:17.8385921Z,1.608,1
2026-04-05T18:24:17.8685503Z,0.853,1
2026-04-05T18:24:17.8998294Z,0.023,1
2026-04-05T18:24:17.9295007Z,0.012,1
2026-04-05T18:24:17.9608109Z,0.754,1
2026-04-05T18:24:17.9919907Z,0.081,1
2026-04-05T18:24:18.0243490Z,0.053,1
2026-04-05T18:24:18.0552813Z,0.069,1
2026-04-05T18:24:18.0859224Z,0.051,1
2026-04-05T18:24:18.1173266Z,0.080,1
2026-04-05T18:24:18.1482125Z,0.045,1
2026-04-05T18:24:18.1790371Z,0.030,1
2026-04-05T18:24:18.2109055Z,0.946,1
2026-04-05T18:24:18.2427686Z,1.171,1
2026-04-05T18:24:18.2729561Z,0.041,1
2026-04-05T18:24:18.3055433Z,0.993,1
2026-04-05T18:24:18.3360272Z,0.036,1
2026-04-05T18:24:18.3679177Z,0.028,1
2026-04-05T18:24:18.3994910Z,0.058,1
2026-04-05T18:24:18.4306208Z,0.021,1
2026-04-05T18:24:18.4611589Z,0.038,1
2026-04-05T18:24:18.4934134Z,1.128,1
2026-04-05T18:24:18.5250295Z,1.093,1
2026-04-05T18:24:18.5567286Z,2.118,1
2026-04-05T18:24:18.5851638Z,0.014,0
2026-04-05T18:24:18.6174006Z,0.859,0
2026-04-05T18:24:18.6478322Z,0.039,0
2026-04-05T18:24:18.6791999Z,0.017,0
2026-04-05T18:24:18.7098164Z,0.032,0
2026-04-05T18:24:18.7431117Z,1.527,0
2026-04-05T18:24:18.7729094Z,1.052,0
2026-04-05T18:24:18.8036935Z,0.944,0
2026-04-05T18:24:18.8349435Z,1.173,0
2026-04-05T18:24:18.8653946Z,1.325,0
2026-04-05T18:24:18.8962289Z,1.042,0
2026-04-05T18:24:18.9276749Z,1.409,0
2026-04-05T18:24:18.9597002Z,1.448,0
2026-04-05T18:24:18.9901490Z,0.045,0
2026-04-05T18:24:19.0236092Z,2.447,0
2026-04-05T18:24:19.0520529Z,0.052,0
2026-04-05T18:24:19.0816662Z,0.026,0
2026-04-05T18:24:19.1119861Z,0.014,0
2026-04-05T18:24:19.1438418Z,0.705,0
2026-04-05T18:24:19.1741585Z,0.590,0
2026-04-05T18:24:19.2038692Z,0.035,0
2026-04-05T18:24:19.2362588Z,0.731,0
2026-04-05T18:24:19.2668025Z,0.896,0
2026-04-05T18:24:19.2998558Z,1.484,0
2026-04-05T18:24:19.3292479Z,0.802,0
2026-04-05T18:24:19.3546471Z,1.433,0
2026-04-05T18:24:19.3847721Z,1.194,0
2026-04-05T18:24:19.4159686Z,1.312,0
2026-04-05T18:24:19.4480292Z,1.256,0
2026-04-05T18:24:19.4787257Z,0.883,0
2026-04-05T18:24:19.5098197Z,0.028,0
2026-04-05T18:24:19.5408776Z,0.053,0
2026-04-05T18:24:19.5420725Z,0.026,0
2026-04-05T18:24:19.5421617Z,0.008,0
2026-04-05T18:24:19.5422217Z,0.006,0
2026-04-05T18:24:19.5464041Z,0.044,0
2026-04-05T18:24:19.5465993Z,0.010,0
2026-04-05T18:24:19.5466622Z,0.006,0
2026-04-05T18:24:19.5467208Z,0.014,0
2026-04-05T18:24:19.5472173Z,0.024,0
2026-04-05T18:24:19.5473181Z,0.022,0
2026-04-05T18:24:19.5477009Z,0.046,0
2026-04-05T18:24:19.5479388Z,0.020,0
2026-04-05T18:24:19.5481580Z,0.023,0
2026-04-05T18:24:19.5482909Z,0.012,0
2026-04-05T18:24:19.5483856Z,0.011,0
2026-04-05T18:24:19.5484735Z,0.009,0
2026-04-05T18:24:19.5492414Z,0.017,0
2026-04-05T18:24:19.5493438Z,0.011,0
2026-04-05T18:24:19.5494950Z,0.010,0
2026-04-05T18:24:19.5495964Z,0.011,0
2026-04-05T18:24:19.5497083Z,0.012,0
2026-04-05T18:24:19.5498131Z,0.009,0
2026-04-05T18:24:19.5500797Z,0.019,0
2026-04-05T18:24:19.5899295Z,0.707,0
2026-04-05T18:24:19.6347212Z,0.978,0
2026-04-05T18:24:19.6605064Z,0.013,0
2026-04-05T18:24:19.6917915Z,0.112,1
2026-04-05T18:24:19.7233331Z,0.545,1
2026-04-05T18:24:19.7545511Z,0.854,1
2026-04-05T18:24:19.7856673Z,0.510,1
2026-04-05T18:24:19.8172221Z,0.710,1
2026-04-05T18:24:19.8478911Z,0.574,1
2026-04-05T18:24:19.8797622Z,0.028,1
2026-04-05T18:24:19.9128848Z,1.601,0
2026-04-05T18:24:19.9420412Z,0.056,0
2026-04-05T18:24:19.9728184Z,0.036,0
2026-04-05T18:24:20.0068684Z,2.513,0
2026-04-05T18:24:20.0443364Z,0.033,0
2026-04-05T18:24:20.0658162Z,0.030,0
2026-04-05T18:24:20.0969156Z,0.582,0
2026-04-05T18:24:20.1280386Z,0.702,0
2026-04-05T18:24:20.1597274Z,0.888,0
2026-04-05T18:24:20.1900505Z,0.015,0
2026-04-05T18:24:20.2223460Z,0.020,0
2026-04-05T18:24:20.2536449Z,0.040,0
2026-04-05T18:24:20.2866637Z,1.205,0
2026-04-05T18:24:20.3167511Z,0.024,0
2026-04-05T18:24:20.3485048Z,0.045,0
2026-04-05T18:24:20.3796574Z,0.038,0
2026-04-05T18:24:20.4109148Z,0.769,0
2026-04-05T18:24:20.4436614Z,0.025,0
2026-04-05T18:24:20.4745548Z,0.074,1
2026-04-05T18:24:20.5058766Z,0.035,1
2026-04-05T18:24:20.5374171Z,0.031,1
2026-04-05T18:24:20.5694538Z,0.073,1
2026-04-05T18:24:20.5995886Z,0.030,1
2026-04-05T18:24:20.6314918Z,0.637,1
2026-04-05T18:24:20.6616805Z,0.023,1
2026-04-05T18:24:20.6936630Z,1.147,1
2026-04-05T18:24:20.7245002Z,0.029,1
2026-04-05T18:24:20.7568036Z,0.520,1
2026-04-05T18:24:20.7868673Z,0.022,0
2026-04-05T18:24:20.8169444Z,0.036,0
2026-04-05T18:24:20.8483036Z,0.037,0
2026-04-05T18:24:20.8800951Z,0.045,0
2026-04-05T18:24:20.9116018Z,0.038,0
2026-04-05T18:24:20.9439862Z,0.673,0
2026-04-05T18:24:20.9748168Z,0.691,0
2026-04-05T18:24:21.0067877Z,0.929,0
2026-04-05T18:24:21.0377273Z,1.181,0
2026-04-05T18:24:21.0699733Z,2.128,0
2026-04-05T18:24:21.0995773Z,0.028,0
2026-04-05T18:24:21.1321514Z,0.865,0
2026-04-05T18:24:21.1617625Z,0.045,0
2026-04-05T18:24:21.1922414Z,0.055,0
2026-04-05T18:24:21.2242902Z,0.065,0
2026-04-05T18:24:21.2564483Z,0.046,0
2026-04-05T18:24:21.2876555Z,0.342,1
2026-04-05T18:24:21.3182804Z,0.030,1
2026-04-05T18:24:21.3507303Z,0.022,1
2026-04-05T18:24:21.3818546Z,0.054,1
2026-04-05T18:24:21.4132072Z,0.053,1
2026-04-05T18:24:21.4445413Z,0.066,1
2026-04-05T18:24:21.4763676Z,1.273,1
2026-04-05T18:24:21.5092807Z,1.285,0
2026-04-05T18:24:21.5382615Z,0.084,0
2026-04-05T18:24:21.5703061Z,1.690,0
2026-04-05T18:24:21.6001775Z,1.413,0
2026-04-05T18:24:21.6312772Z,0.850,0
2026-04-05T18:24:21.6630663Z,1.431,0
2026-04-05T18:24:21.6934700Z,1.934,0
2026-04-05T18:24:21.7235659Z,1.524,0
2026-04-05T18:24:21.7542528Z,1.071,0
2026-04-05T18:24:21.7877915Z,2.193,0
2026-04-05T18:24:21.8165853Z,0.029,0
2026-04-05T18:24:21.8488267Z,1.487,0
2026-04-05T18:24:21.8794137Z,0.022,0
2026-04-05T18:24:21.9095380Z,0.022,0
2026-04-05T18:24:21.9431679Z,1.295,0
2026-04-05T18:24:21.9730629Z,0.123,1
2026-04-05T18:24:22.0034265Z,0.077,1
2026-04-05T18:24:22.0356218Z,0.840,1
2026-04-05T18:24:22.0523431Z,0.029,1
2026-04-05T18:24:22.0525421Z,0.018,1
2026-04-05T18:24:22.0526684Z,0.013,1
2026-04-05T18:24:22.0527910Z,0.011,1
2026-04-05T18:24:22.0579942Z,0.025,1
2026-04-05T18:24:22.0581082Z,0.010,1
2026-04-05T18:24:22.0582565Z,0.014,1
2026-04-05T18:24:22.0585685Z,0.015,1
2026-04-05T18:24:22.0587061Z,0.011,1
2026-04-05T18:24:22.0587777Z,0.006,1
2026-04-05T18:24:22.0589209Z,0.007,1
2026-04-05T18:24:22.0592531Z,0.012,1
2026-04-05T18:24:22.0593359Z,0.018,1
2026-04-05T18:24:22.0593910Z,0.006,1
2026-04-05T18:24:22.0595274Z,0.008,1
2026-04-05T18:24:22.0598252Z,0.006,1
2026-04-05T18:24:22.0598786Z,0.006,1
2026-04-05T18:24:22.0599359Z,0.005,1
2026-04-05T18:24:22.0600822Z,0.006,1
2026-04-05T18:24:22.0603462Z,0.010,1
2026-04-05T18:24:22.0604806Z,0.007,1
2026-04-05T18:24:22.0726653Z,2.106,0
2026-04-05T18:24:22.0974655Z,0.018,0
2026-04-05T18:24:22.1290721Z,0.102,1
2026-04-05T18:24:22.1600697Z,0.610,1
2026-04-05T18:24:22.1899694Z,0.034,1
2026-04-05T18:24:22.2220110Z,0.854,1
2026-04-05T18:24:22.2526340Z,0.035,1
2026-04-05T18:24:22.2848803Z,0.732,1
2026-04-05T18:24:22.3153927Z,0.034,1
2026-04-05T18:24:22.3478487Z,0.856,0
2026-04-05T18:24:22.3781884Z,0.015,0
2026-04-05T18:24:22.4085813Z,0.065,1
2026-04-05T18:24:22.4391270Z,0.020,1
2026-04-05T18:24:22.4704895Z,0.084,1
2026-04-05T18:24:22.5011921Z,0.015,1
2026-04-05T18:24:22.5327674Z,0.541,1
2026-04-05T18:24:22.5635834Z,0.019,1
2026-04-05T18:24:22.5947225Z,0.092,1
2026-04-05T18:24:22.6261410Z,0.024,1
2026-04-05T18:24:22.6579858Z,0.906,1
2026-04-05T18:24:22.6886610Z,0.045,1
2026-04-05T18:24:22.7215128Z,1.866,1
2026-04-05T18:24:22.7500397Z,0.052,1
2026-04-05T18:24:22.7803677Z,0.023,1
2026-04-05T18:24:22.8125662Z,1.186,0
2026-04-05T18:24:22.8417764Z,0.071,0
2026-04-05T18:24:22.8731584Z,0.047,0
2026-04-05T18:24:22.9042393Z,0.041,0
2026-04-05T18:24:22.9357415Z,1.239,0
2026-04-05T18:24:22.9666072Z,1.531,0
2026-04-05T18:24:22.9967806Z,0.076,0
2026-04-05T18:24:23.0287397Z,0.060,0
2026-04-05T18:24:23.0597577Z,0.060,0
2026-04-05T18:24:23.0907700Z,0.031,0
2026-04-05T18:24:23.1236211Z,1.129,0
2026-04-05T18:24:23.1528239Z,0.061,0
2026-04-05T18:24:23.1839745Z,0.022,0
2026-04-05T18:24:23.2156797Z,1.194,0
2026-04-05T18:24:23.2470494Z,1.320,0
2026-04-05T18:24:23.3151381Z,0.148,0
2026-04-05T18:24:23.3480816Z,0.749,0
2026-04-05T18:24:23.3702925Z,0.026,0
2026-04-05T18:24:23.4012356Z,0.014,0
2026-04-05T18:24:23.4328347Z,0.515,0
2026-04-05T18:24:23.4637473Z,0.626,0
2026-04-05T18:24:23.4946448Z,0.682,0
2026-04-05T18:24:23.5253665Z,0.021,0
2026-04-05T18:24:23.5564473Z,0.020,0
2026-04-05T18:24:23.5888960Z,0.931,0
2026-04-05T18:24:23.6193542Z,0.037,0
2026-04-05T18:24:23.6516631Z,0.674,0
2026-04-05T18:24:23.6823370Z,0.644,0
2026-04-05T18:24:23.7144338Z,1.061,0
2026-04-05T18:24:23.7449986Z,1.055,0
2026-04-05T18:24:23.7758978Z,0.032,0
2026-04-05T18:24:23.8069286Z,0.025,0
2026-04-05T18:24:23.8381073Z,0.019,0
2026-04-05T18:24:23.8693238Z,0.155,1
2026-04-05T18:24:23.8998278Z,0.105,1
2026-04-05T18:24:23.9320600Z,0.780,1
2026-04-05T18:24:23.9622689Z,0.030,1
2026-04-05T18:24:23.9935264Z,0.027,1
2026-04-05T18:24:24.0246639Z,0.054,1
2026-04-05T18:24:24.0572449Z,1.178,1
2026-04-05T18:24:24.0883230Z,0.948,1
2026-04-05T18:24:24.1294241Z,1.636,0
2026-04-05T18:24:24.1483528Z,0.065,0
2026-04-05T18:24:24.1812604Z,1.087,0
2026-04-05T18:24:24.2119226Z,1.095,0
2026-04-05T18:24:24.2424680Z,0.869,0
2026-04-05T18:24:24.2744831Z,1.050,0
2026-04-05T18:24:24.3064859Z,1.916,0
2026-04-05T18:24:24.3359108Z,0.060,0
2026-04-05T18:24:24.3666760Z,0.027,0
2026-04-05T18:24:24.3978275Z,0.044,0
2026-04-05T18:24:24.4287908Z,0.057,0
2026-04-05T18:24:24.4597837Z,0.125,1
2026-04-05T18:24:24.4919134Z,1.040,1
2026-04-05T18:24:24.5231312Z,0.029,1
2026-04-05T18:24:24.5564363Z,1.487,1
2026-04-05T18:24:24.5724504Z,0.039,1
2026-04-05T18:24:24.5726522Z,0.016,1
2026-04-05T18:24:24.5727754Z,0.011,1
2026-04-05T18:24:24.5728635Z,0.009,1
2026-04-05T18:24:24.5729789Z,0.009,1
2026-04-05T18:24:24.5769070Z,0.030,1
2026-04-05T18:24:24.5770293Z,0.028,1
2026-04-05T18:24:24.5772108Z,0.014,1
2026-04-05T18:24:24.5773133Z,0.021,1
2026-04-05T18:24:24.5773907Z,0.009,1
2026-04-05T18:24:24.5775316Z,0.010,1
2026-04-05T18:24:24.5778324Z,0.013,1
2026-04-05T18:24:24.5784117Z,0.040,1
2026-04-05T18:24:24.5785692Z,0.028,1
2026-04-05T18:24:24.5786669Z,0.012,1
2026-04-05T18:24:24.5788982Z,0.014,1
2026-04-05T18:24:24.5792336Z,0.026,1
2026-04-05T18:24:24.5798842Z,0.102,1
2026-04-05T18:24:24.5801690Z,0.019,1
2026-04-05T18:24:24.5803836Z,0.049,1
2026-04-05T18:24:24.5807765Z,0.022,1
2026-04-05T18:24:24.5882778Z,0.134,1
2026-04-05T18:24:24.6170162Z,0.016,1
2026-04-05T18:24:24.6490686Z,0.018,1
2026-04-05T18:24:24.6812171Z,0.036,1
2026-04-05T18:24:24.7117200Z,0.030,1
2026-04-05T18:24:24.7429493Z,0.026,1
2026-04-05T18:24:24.7746739Z,0.480,1
2026-04-05T18:24:24.8057343Z,0.051,1
2026-04-05T18:24:24.8361496Z,0.123,1
2026-04-05T18:24:24.8672789Z,0.022,1
2026-04-05T18:24:24.8992920Z,0.886,1
2026-04-05T18:24:24.9294070Z,0.045,1
2026-04-05T18:24:24.9618733Z,1.166,1
2026-04-05T18:24:24.9921450Z,0.053,1
2026-04-05T18:24:25.0226622Z,0.069,1
2026-04-05T18:24:25.0539758Z,0.036,1
2026-04-05T18:24:25.0858328Z,1.038,1
2026-04-05T18:24:25.1153978Z,0.069,1
2026-04-05T18:24:25.1471105Z,0.038,1
2026-04-05T18:24:25.1782493Z,0.041,1
2026-04-05T18:24:25.2102270Z,0.995,1
2026-04-05T18:24:25.2410090Z,0.030,0
2026-04-05T18:24:25.2725221Z,0.156,1
2026-04-05T18:24:25.3051156Z,1.474,1
2026-04-05T18:24:25.3368819Z,1.970,1
2026-04-05T18:24:25.3658031Z,0.051,1
2026-04-05T18:24:25.3981265Z,1.227,1
2026-04-05T18:24:25.4267348Z,0.034,1
2026-04-05T18:24:25.4576673Z,0.590,1
2026-04-05T18:24:25.5034648Z,0.044,0
2026-04-05T18:24:25.5208747Z,0.809,0
2026-04-05T18:24:25.5531897Z,1.581,0
2026-04-05T18:24:25.5845116Z,1.666,0
2026-04-05T18:24:25.6148634Z,1.515,0
2026-04-05T18:24:25.6449209Z,0.031,0
2026-04-05T18:24:25.6759964Z,0.023,0
2026-04-05T18:24:25.7084738Z,1.417,0
2026-04-05T18:24:25.7407163Z,1.302,0
2026-04-05T18:24:25.7724468Z,0.768,0
2026-04-05T18:24:25.8037849Z,1.692,0
2026-04-05T18:24:25.8328497Z,0.023,0
2026-04-05T18:24:25.8647989Z,1.009,0
2026-04-05T18:24:25.8968211Z,1.773,0
2026-04-05T18:24:25.9258703Z,0.030,0
