Timestamp,DispatchMs
2026-04-05T19:25:29.4048821Z,1.049
2026-04-05T19:25:29.4393829Z,0.044
2026-04-05T19:25:29.4399038Z,0.005
2026-04-05T19:25:29.4409451Z,0.005
2026-04-05T19:25:29.4411873Z,0.003
2026-04-05T19:25:29.4629107Z,0.010
2026-04-05T19:25:29.4707281Z,0.012
2026-04-05T19:25:29.4909480Z,0.009
2026-04-05T19:25:29.4958456Z,0.010
2026-04-05T19:25:29.5040851Z,0.010
2026-04-05T19:25:29.5044069Z,0.006
2026-04-05T19:25:29.5046047Z,0.003
2026-04-05T19:25:29.5052853Z,0.005
2026-04-05T19:25:29.5078659Z,0.002
2026-04-05T19:25:29.5398654Z,0.012
2026-04-05T19:25:29.5401087Z,0.004
2026-04-05T19:25:29.5418472Z,0.008
2026-04-05T19:25:29.5419958Z,0.002
2026-04-05T19:25:29.5420938Z,0.002
2026-04-05T19:25:29.5431818Z,0.004
2026-04-05T19:25:29.5433413Z,0.002
2026-04-05T19:25:29.5434567Z,0.001
2026-04-05T19:25:29.5545199Z,0.009
2026-04-05T19:25:29.5554013Z,0.095
2026-04-05T19:25:29.5557278Z,0.002
2026-04-05T19:25:29.5559473Z,0.003
2026-04-05T19:25:29.5560229Z,0.002
2026-04-05T19:25:29.5561660Z,0.002
2026-04-05T19:25:29.5566121Z,0.003
2026-04-05T19:25:29.5567022Z,0.002
2026-04-05T19:25:29.5572111Z,0.011
2026-04-05T19:25:29.5573330Z,0.001
2026-04-05T19:25:29.5574687Z,0.001
2026-04-05T19:25:29.5575225Z,0.001
2026-04-05T19:25:29.5576001Z,0.001
2026-04-05T19:25:29.5582541Z,0.002
2026-04-05T19:25:29.5591508Z,0.001
2026-04-05T19:25:29.5666854Z,0.018
2026-04-05T19:25:29.5727101Z,0.003
2026-04-05T19:25:29.5825593Z,0.009
2026-04-05T19:25:29.5834917Z,0.009
2026-04-05T19:25:29.5914685Z,0.010
2026-04-05T19:25:29.6003127Z,0.009
2026-04-05T19:25:29.6170875Z,0.003
2026-04-05T19:25:29.6336574Z,0.021
2026-04-05T19:25:29.6480575Z,0.026
2026-04-05T19:25:29.6483512Z,0.004
2026-04-05T19:25:29.6561858Z,0.008
2026-04-05T19:25:29.6571116Z,0.006
2026-04-05T19:25:29.6728728Z,0.009
2026-04-05T19:25:29.6730349Z,0.002
2026-04-05T19:25:29.6875003Z,0.002
2026-04-05T19:25:29.6972113Z,0.002
2026-04-05T19:25:29.7143229Z,0.002
2026-04-05T19:25:29.7333880Z,0.015
2026-04-05T19:25:29.7339616Z,0.005
2026-04-05T19:25:29.7456972Z,0.001
2026-04-05T19:25:29.7458443Z,0.001
2026-04-05T19:25:29.7626017Z,0.007
2026-04-05T19:25:29.7842025Z,0.009
2026-04-05T19:25:29.7963339Z,0.002
2026-04-05T19:25:29.7964822Z,0.002
2026-04-05T19:25:29.8046461Z,0.002
2026-04-05T19:25:29.8049100Z,0.006
2026-04-05T19:25:29.8125778Z,0.009
2026-04-05T19:25:29.8132722Z,0.007
2026-04-05T19:25:29.8292538Z,0.008
2026-04-05T19:25:29.8462815Z,0.008
2026-04-05T19:25:29.8625685Z,0.002
2026-04-05T19:25:29.8633479Z,0.006
2026-04-05T19:25:29.8797241Z,0.001
2026-04-05T19:25:29.8807880Z,0.008
2026-04-05T19:25:29.8960255Z,0.008
2026-04-05T19:25:29.9047788Z,0.008
2026-04-05T19:25:29.9055053Z,0.007
2026-04-05T19:25:29.9219397Z,0.003
2026-04-05T19:25:29.9246356Z,0.011
2026-04-05T19:25:29.9383106Z,0.003
2026-04-05T19:25:29.9545195Z,0.008
2026-04-05T19:25:29.9546616Z,0.002
2026-04-05T19:25:29.9712137Z,0.008
2026-04-05T19:25:29.9718102Z,0.009
2026-04-05T19:25:29.9879044Z,0.003
