Timestamp,FusionMs,FusedTrackCount
2026-04-05T18:00:28.8257958Z,2.969,0
2026-04-05T18:00:28.8316791Z,0.034,0
2026-04-05T18:00:28.8321330Z,0.042,0
2026-04-05T18:00:28.8441544Z,0.206,0
2026-04-05T18:00:28.8449030Z,0.051,0
2026-04-05T18:00:28.8530278Z,7.045,0
2026-04-05T18:00:28.8537084Z,0.390,0
2026-04-05T18:00:28.8564420Z,0.431,0
2026-04-05T18:00:28.8574439Z,0.720,0
2026-04-05T18:00:28.8599405Z,1.011,0
2026-04-05T18:00:28.8683377Z,0.037,0
2026-04-05T18:00:28.8836788Z,0.018,0
2026-04-05T18:00:28.8997574Z,0.021,0
2026-04-05T18:00:28.9174878Z,0.696,0
2026-04-05T18:00:28.9313472Z,0.035,0
2026-04-05T18:00:28.9474425Z,0.797,0
2026-04-05T18:00:28.9616749Z,0.024,0
2026-04-05T18:00:28.9774863Z,0.102,0
2026-04-05T18:00:28.9941031Z,1.318,0
2026-04-05T18:00:29.0107440Z,1.573,0
2026-04-05T18:00:29.0251466Z,0.637,0
2026-04-05T18:00:29.0404216Z,0.630,0
2026-04-05T18:00:29.0549964Z,0.402,0
2026-04-05T18:00:29.0712487Z,0.595,0
2026-04-05T18:00:29.0869772Z,0.824,0
2026-04-05T18:00:29.1018182Z,0.024,0
2026-04-05T18:00:29.1176840Z,0.043,0
2026-04-05T18:00:29.1420033Z,8.791,1
2026-04-05T18:00:29.1508071Z,2.205,1
2026-04-05T18:00:29.1641623Z,0.024,1
2026-04-05T18:00:29.1800185Z,0.033,1
2026-04-05T18:00:29.1977536Z,1.531,1
2026-04-05T18:00:29.2113674Z,0.015,1
2026-04-05T18:00:29.2278888Z,0.568,1
2026-04-05T18:00:29.2440715Z,0.369,1
2026-04-05T18:00:29.2595217Z,0.133,1
2026-04-05T18:00:29.2742964Z,0.048,1
2026-04-05T18:00:29.2907531Z,0.647,1
2026-04-05T18:00:29.3062389Z,0.370,0
2026-04-05T18:00:29.3212263Z,0.061,0
2026-04-05T18:00:29.3369366Z,0.015,0
2026-04-05T18:00:29.3531532Z,0.524,0
2026-04-05T18:00:29.3677253Z,0.032,0
2026-04-05T18:00:29.3871413Z,0.718,0
2026-04-05T18:00:29.3992777Z,0.594,0
2026-04-05T18:00:29.4140582Z,0.053,0
2026-04-05T18:00:29.4302077Z,0.785,0
2026-04-05T18:00:29.4446943Z,0.023,0
2026-04-05T18:00:29.4633736Z,0.665,0
2026-04-05T18:00:29.4762771Z,0.060,0
2026-04-05T18:00:29.4931089Z,1.266,0
2026-04-05T18:00:29.5087546Z,1.371,0
2026-04-05T18:00:29.5237427Z,0.696,0
2026-04-05T18:00:29.5387331Z,0.630,0
2026-04-05T18:00:29.5542906Z,0.720,0
2026-04-05T18:00:29.5693922Z,0.594,0
2026-04-05T18:00:29.5843643Z,0.029,0
2026-04-05T18:00:29.5999613Z,0.130,1
2026-04-05T18:00:29.6171561Z,0.930,1
2026-04-05T18:00:29.6313636Z,0.117,1
2026-04-05T18:00:29.6469305Z,0.029,1
2026-04-05T18:00:29.6627543Z,0.203,1
2026-04-05T18:00:29.6783234Z,0.052,1
2026-04-05T18:00:29.6952073Z,0.911,1
2026-04-05T18:00:29.7118797Z,0.715,1
2026-04-05T18:00:29.7204028Z,0.025,1
2026-04-05T18:00:29.7204553Z,0.011,1
2026-04-05T18:00:29.7205017Z,0.007,1
2026-04-05T18:00:29.7205521Z,0.007,1
2026-04-05T18:00:29.7220559Z,0.028,1
2026-04-05T18:00:29.7227288Z,0.043,1
2026-04-05T18:00:29.7228150Z,0.008,1
2026-04-05T18:00:29.7228574Z,0.010,1
2026-04-05T18:00:29.7296626Z,0.029,1
2026-04-05T18:00:29.7297730Z,0.027,1
2026-04-05T18:00:29.7298489Z,0.009,1
2026-04-05T18:00:29.7299839Z,0.019,1
2026-04-05T18:00:29.7303078Z,0.024,1
2026-04-05T18:00:29.7307050Z,0.019,1
2026-04-05T18:00:29.7308734Z,0.054,1
2026-04-05T18:00:29.7311576Z,0.027,1
2026-04-05T18:00:29.7314906Z,0.024,1
2026-04-05T18:00:29.7316111Z,0.019,1
2026-04-05T18:00:29.7316762Z,0.009,1
2026-04-05T18:00:29.7319952Z,0.011,1
2026-04-05T18:00:29.7332663Z,0.763,1
2026-04-05T18:00:29.7340707Z,0.522,1
2026-04-05T18:00:29.7430418Z,0.076,1
2026-04-05T18:00:29.7588437Z,0.044,1
2026-04-05T18:00:29.7735600Z,0.034,1
2026-04-05T18:00:29.7890781Z,0.458,1
2026-04-05T18:00:29.8049505Z,0.472,1
2026-04-05T18:00:29.8211520Z,0.768,1
2026-04-05T18:00:29.8366786Z,0.827,1
2026-04-05T18:00:29.8527039Z,0.921,1
2026-04-05T18:00:29.8674925Z,0.034,1
2026-04-05T18:00:29.8837433Z,0.488,1
2026-04-05T18:00:29.8999620Z,0.637,1
2026-04-05T18:00:29.9153096Z,0.639,1
2026-04-05T18:00:29.9299009Z,0.024,1
2026-04-05T18:00:29.9452371Z,0.556,1
2026-04-05T18:00:29.9603495Z,0.037,1
2026-04-05T18:00:29.9764422Z,0.590,1
2026-04-05T18:00:29.9907049Z,0.038,1
2026-04-05T18:00:30.0066013Z,0.028,1
2026-04-05T18:00:30.0228934Z,0.109,1
2026-04-05T18:00:30.0383436Z,0.035,1
2026-04-05T18:00:30.0534292Z,0.090,1
2026-04-05T18:00:30.0687081Z,0.034,1
2026-04-05T18:00:30.0845793Z,0.034,1
2026-04-05T18:00:30.1000589Z,0.029,1
2026-04-05T18:00:30.1163855Z,0.032,1
2026-04-05T18:00:30.1321417Z,0.419,1
2026-04-05T18:00:30.1474233Z,0.021,1
2026-04-05T18:00:30.1635538Z,0.554,1
2026-04-05T18:00:30.1786583Z,0.026,1
2026-04-05T18:00:30.1938740Z,0.033,1
2026-04-05T18:00:30.2103502Z,0.654,1
2026-04-05T18:00:30.2256549Z,0.111,1
2026-04-05T18:00:30.2416173Z,0.800,1
2026-04-05T18:00:30.2554703Z,0.049,1
2026-04-05T18:00:30.2713325Z,0.625,1
2026-04-05T18:00:30.2866635Z,0.508,1
2026-04-05T18:00:30.3023380Z,0.866,1
2026-04-05T18:00:30.3178528Z,0.758,1
2026-04-05T18:00:30.3331919Z,0.022,1
2026-04-05T18:00:30.3489737Z,0.036,1
2026-04-05T18:00:30.3645170Z,0.021,1
2026-04-05T18:00:30.3799000Z,0.045,1
2026-04-05T18:00:30.3955158Z,0.017,1
2026-04-05T18:00:30.4109252Z,0.045,1
2026-04-05T18:00:30.4264951Z,0.035,1
2026-04-05T18:00:30.4428996Z,0.479,1
2026-04-05T18:00:30.4590586Z,0.064,1
2026-04-05T18:00:30.4731478Z,0.066,1
2026-04-05T18:00:30.4890854Z,0.044,1
2026-04-05T18:00:30.5044719Z,0.024,1
2026-04-05T18:00:30.5196507Z,0.018,1
2026-04-05T18:00:30.5355831Z,0.027,1
2026-04-05T18:00:30.5513543Z,0.548,1
2026-04-05T18:00:30.5678050Z,1.244,1
2026-04-05T18:00:30.5826611Z,0.632,1
2026-04-05T18:00:30.5974191Z,0.033,1
2026-04-05T18:00:30.6131605Z,0.014,1
2026-04-05T18:00:30.6295256Z,0.038,1
2026-04-05T18:00:30.6450967Z,0.577,1
2026-04-05T18:00:30.6607645Z,0.029,1
2026-04-05T18:00:30.6760832Z,0.026,1
2026-04-05T18:00:30.6924464Z,0.037,1
2026-04-05T18:00:30.7091573Z,0.623,1
2026-04-05T18:00:30.7239889Z,0.844,1
2026-04-05T18:00:30.7385744Z,0.021,1
2026-04-05T18:00:30.7546972Z,0.419,1
2026-04-05T18:00:30.7707292Z,0.505,1
2026-04-05T18:00:30.7863535Z,0.656,1
2026-04-05T18:00:30.8013732Z,0.470,1
2026-04-05T18:00:30.8183168Z,0.676,1
2026-04-05T18:00:30.8320391Z,0.016,1
2026-04-05T18:00:30.8486120Z,0.584,1
2026-04-05T18:00:30.8641637Z,0.031,1
2026-04-05T18:00:30.8793420Z,0.013,1
2026-04-05T18:00:30.8956435Z,0.780,1
2026-04-05T18:00:30.9110915Z,0.022,1
2026-04-05T18:00:30.9266941Z,0.083,1
2026-04-05T18:00:30.9419360Z,0.055,1
2026-04-05T18:00:30.9588516Z,0.125,1
2026-04-05T18:00:30.9731355Z,0.068,1
2026-04-05T18:00:30.9888876Z,0.020,1
2026-04-05T18:00:31.0038998Z,0.045,1
2026-04-05T18:00:31.0206743Z,0.689,1
2026-04-05T18:00:31.0351241Z,0.027,1
2026-04-05T18:00:31.0506122Z,0.044,1
2026-04-05T18:00:31.0666061Z,0.645,1
2026-04-05T18:00:31.0815984Z,0.477,1
2026-04-05T18:00:31.0966673Z,0.037,1
