Timestamp,DispatchMs
2026-04-05T19:20:13.8593410Z,0.604
2026-04-05T19:20:13.8817660Z,0.052
2026-04-05T19:20:13.8822136Z,0.002
2026-04-05T19:20:13.8924635Z,0.008
2026-04-05T19:20:13.8928666Z,0.008
2026-04-05T19:20:13.9022784Z,0.010
2026-04-05T19:20:13.9040405Z,0.007
2026-04-05T19:20:13.9047791Z,0.006
2026-04-05T19:20:13.9069737Z,0.003
2026-04-05T19:20:13.9070874Z,0.001
2026-04-05T19:20:13.9072980Z,0.002
2026-04-05T19:20:13.9073789Z,0.001
2026-04-05T19:20:13.9172918Z,0.017
2026-04-05T19:20:13.9202109Z,0.030
2026-04-05T19:20:13.9204508Z,0.003
2026-04-05T19:20:13.9218861Z,0.002
2026-04-05T19:20:13.9229512Z,0.005
2026-04-05T19:20:13.9230906Z,0.002
2026-04-05T19:20:13.9231979Z,0.002
2026-04-05T19:20:13.9232907Z,0.001
2026-04-05T19:20:13.9239246Z,0.003
2026-04-05T19:20:13.9248831Z,0.003
2026-04-05T19:20:13.9260890Z,0.012
2026-04-05T19:20:13.9262402Z,0.024
2026-04-05T19:20:13.9264074Z,0.001
2026-04-05T19:20:13.9270014Z,0.002
2026-04-05T19:20:13.9368233Z,0.006
2026-04-05T19:20:13.9524315Z,0.002
2026-04-05T19:20:13.9620826Z,0.008
2026-04-05T19:20:13.9622694Z,0.003
2026-04-05T19:20:13.9703896Z,0.001
2026-04-05T19:20:13.9864012Z,0.002
2026-04-05T19:20:13.9865469Z,0.002
2026-04-05T19:20:13.9944836Z,0.001
2026-04-05T19:20:14.0125385Z,0.002
2026-04-05T19:20:14.0284966Z,0.009
2026-04-05T19:20:14.0286935Z,0.004
2026-04-05T19:20:14.0362743Z,0.002
2026-04-05T19:20:14.0446368Z,0.009
2026-04-05T19:20:14.0530136Z,0.002
2026-04-05T19:20:14.0617856Z,0.002
2026-04-05T19:20:14.0619985Z,0.004
2026-04-05T19:20:14.0785318Z,0.002
2026-04-05T19:20:14.0951072Z,0.002
2026-04-05T19:20:14.1028406Z,0.008
2026-04-05T19:20:14.1030045Z,0.002
2026-04-05T19:20:14.1198985Z,0.002
2026-04-05T19:20:14.1361544Z,0.002
2026-04-05T19:20:14.1453877Z,0.007
2026-04-05T19:20:14.1621982Z,0.003
2026-04-05T19:20:14.1629241Z,0.006
2026-04-05T19:20:14.1768662Z,0.007
2026-04-05T19:20:14.1770124Z,0.002
2026-04-05T19:20:14.1862349Z,0.002
2026-04-05T19:20:14.2013946Z,0.002
2026-04-05T19:20:14.2015529Z,0.002
2026-04-05T19:20:14.2173825Z,0.008
2026-04-05T19:20:14.2176693Z,0.005
2026-04-05T19:20:14.2328550Z,0.007
2026-04-05T19:20:14.2336064Z,0.007
2026-04-05T19:20:14.2424043Z,0.001
2026-04-05T19:20:14.2545105Z,0.014
2026-04-05T19:20:14.2589173Z,0.012
