Timestamp,FusionMs,FusedTrackCount
2026-04-05T17:51:20.2155359Z,2.188,0
2026-04-05T17:51:20.2211716Z,0.019,0
2026-04-05T17:51:20.3298924Z,10.208,1
2026-04-05T17:51:20.4294273Z,0.056,1
2026-04-05T17:51:20.5381469Z,0.041,1
2026-04-05T17:51:20.6585952Z,1.714,1
2026-04-05T17:51:20.7561306Z,1.250,1
2026-04-05T17:51:20.8643311Z,0.049,1
2026-04-05T17:51:20.9805344Z,6.611,1
2026-04-05T17:51:21.0833809Z,0.088,1
2026-04-05T17:51:21.1393230Z,0.024,1
2026-04-05T17:51:21.1394022Z,0.008,1
2026-04-05T17:51:21.1394676Z,0.007,1
2026-04-05T17:51:21.1411394Z,0.042,1
2026-04-05T17:51:21.1421697Z,0.034,1
2026-04-05T17:51:21.1435750Z,0.033,1
2026-04-05T17:51:21.1436607Z,0.007,1
2026-04-05T17:51:21.1436976Z,0.006,1
2026-04-05T17:51:21.1491515Z,0.021,1
2026-04-05T17:51:21.1491994Z,0.009,1
2026-04-05T17:51:21.1492505Z,0.006,1
2026-04-05T17:51:21.1492988Z,0.008,1
2026-04-05T17:51:21.1494060Z,0.022,1
2026-04-05T17:51:21.1495532Z,0.046,1
2026-04-05T17:51:21.1496757Z,0.023,1
2026-04-05T17:51:21.1499650Z,0.013,1
2026-04-05T17:51:21.1500374Z,0.016,1
2026-04-05T17:51:21.1501244Z,0.015,1
2026-04-05T17:51:21.1502466Z,0.012,1
2026-04-05T17:51:21.1503896Z,0.010,1
2026-04-05T17:51:21.1925731Z,0.035,1
2026-04-05T17:51:21.3051366Z,0.049,1
2026-04-05T17:51:21.4118477Z,0.048,1
2026-04-05T17:51:21.5204132Z,0.044,1
2026-04-05T17:51:21.6309957Z,0.019,1
2026-04-05T17:51:21.7419013Z,0.394,0
2026-04-05T17:51:21.8506663Z,0.696,0
2026-04-05T17:51:21.9578229Z,0.630,0
2026-04-05T17:51:22.1238886Z,0.510,0
2026-04-05T17:51:22.2375919Z,0.754,0
2026-04-05T17:51:22.3464200Z,0.057,0
2026-04-05T17:51:22.4558530Z,0.657,0
2026-04-05T17:51:22.5658735Z,0.596,0
2026-04-05T17:51:22.6759533Z,0.435,0
2026-04-05T17:51:22.7864087Z,0.913,0
2026-04-05T17:51:22.8990204Z,2.463,0
2026-04-05T17:51:23.0080787Z,2.094,0
2026-04-05T17:51:23.1182166Z,1.948,0
2026-04-05T17:51:23.2223026Z,0.036,0
2026-04-05T17:51:23.3326156Z,0.632,0
2026-04-05T17:51:23.4420751Z,1.202,0
2026-04-05T17:51:23.5496723Z,0.036,0
2026-04-05T17:51:23.6427224Z,0.015,0
2026-04-05T17:51:23.6427844Z,0.005,0
2026-04-05T17:51:23.6479726Z,0.043,0
2026-04-05T17:51:23.6482596Z,0.018,0
2026-04-05T17:51:23.6488784Z,0.018,0
2026-04-05T17:51:23.6489584Z,0.009,0
2026-04-05T17:51:23.6490749Z,0.007,0
2026-04-05T17:51:23.6491662Z,0.010,0
2026-04-05T17:51:23.6500602Z,0.019,0
2026-04-05T17:51:23.6501396Z,0.010,0
2026-04-05T17:51:23.6503522Z,0.011,0
2026-04-05T17:51:23.6505523Z,0.008,0
2026-04-05T17:51:23.6508237Z,0.009,0
2026-04-05T17:51:23.6576481Z,0.024,0
2026-04-05T17:51:23.7671148Z,0.030,0
2026-04-05T17:51:23.8758323Z,0.015,0
2026-04-05T17:51:23.9853418Z,0.027,0
2026-04-05T17:51:24.0925955Z,0.039,0
2026-04-05T17:51:24.2047362Z,0.062,0
2026-04-05T17:51:24.3130940Z,0.048,0
2026-04-05T17:51:24.4204713Z,0.341,1
2026-04-05T17:51:24.5366438Z,7.300,1
2026-04-05T17:51:24.6391757Z,0.024,1
2026-04-05T17:51:24.7492634Z,0.062,1
2026-04-05T17:51:24.8586135Z,0.101,1
2026-04-05T17:51:24.9704660Z,0.956,1
2026-04-05T17:51:25.0808360Z,1.738,1
2026-04-05T17:51:25.1887099Z,1.049,1
2026-04-05T17:51:25.2981090Z,1.486,1
2026-04-05T17:51:25.4032606Z,0.043,1
2026-04-05T17:51:25.5137942Z,0.033,1
2026-04-05T17:51:25.6233816Z,0.058,1
2026-04-05T17:51:25.7328452Z,0.068,1
2026-04-05T17:51:25.8514500Z,0.368,1
2026-04-05T17:51:25.9664117Z,0.721,1
2026-04-05T17:51:26.0755638Z,0.031,1
2026-04-05T17:51:26.1563399Z,0.027,1
2026-04-05T17:51:26.1564487Z,0.011,1
2026-04-05T17:51:26.1565277Z,0.019,1
2026-04-05T17:51:26.1622441Z,0.057,1
2026-04-05T17:51:26.1625039Z,0.028,1
2026-04-05T17:51:26.1628273Z,0.028,1
2026-04-05T17:51:26.1630710Z,0.021,1
2026-04-05T17:51:26.1633908Z,0.010,1
2026-04-05T17:51:26.1634577Z,0.011,1
2026-04-05T17:51:26.1637822Z,0.052,1
2026-04-05T17:51:26.1640178Z,0.017,1
2026-04-05T17:51:26.1641405Z,0.015,1
2026-04-05T17:51:26.1643259Z,0.063,1
2026-04-05T17:51:26.1644384Z,0.039,1
2026-04-05T17:51:26.1645118Z,0.006,1
2026-04-05T17:51:26.1652197Z,0.027,1
2026-04-05T17:51:26.1652836Z,0.008,1
2026-04-05T17:51:26.1654276Z,0.010,1
2026-04-05T17:51:26.1655384Z,0.008,1
2026-04-05T17:51:26.1657065Z,0.007,1
2026-04-05T17:51:26.1657815Z,0.019,1
2026-04-05T17:51:26.1660101Z,0.007,1
2026-04-05T17:51:26.1874588Z,1.389,1
2026-04-05T17:51:26.2953933Z,0.553,1
2026-04-05T17:51:26.4036537Z,0.034,1
2026-04-05T17:51:26.5131120Z,0.012,0
2026-04-05T17:51:26.6225582Z,0.166,1
2026-04-05T17:51:26.7325956Z,0.626,1
2026-04-05T17:51:26.8398702Z,0.087,1
2026-04-05T17:51:26.9471365Z,0.025,1
2026-04-05T17:51:27.0561661Z,0.086,1
2026-04-05T17:51:27.1637573Z,0.028,1
2026-04-05T17:51:27.2734290Z,0.503,1
2026-04-05T17:51:27.3770014Z,0.032,1
2026-04-05T17:51:27.4864906Z,0.018,1
2026-04-05T17:51:27.5961318Z,0.032,1
2026-04-05T17:51:27.7062434Z,0.734,1
2026-04-05T17:51:27.8147881Z,0.615,1
2026-04-05T17:51:27.9221587Z,0.547,1
2026-04-05T17:51:28.0313100Z,0.035,1
2026-04-05T17:51:28.1392022Z,0.013,1
2026-04-05T17:51:28.2482389Z,0.412,1
2026-04-05T17:51:28.3588386Z,1.325,1
2026-04-05T17:51:28.4669413Z,0.684,1
2026-04-05T17:51:28.5759928Z,0.038,1
2026-04-05T17:51:28.6681831Z,0.016,1
2026-04-05T17:51:28.6682293Z,0.004,1
2026-04-05T17:51:28.6682782Z,0.005,1
2026-04-05T17:51:28.6683194Z,0.008,1
2026-04-05T17:51:28.6699452Z,0.013,1
2026-04-05T17:51:28.6699843Z,0.003,1
2026-04-05T17:51:28.6701437Z,0.007,1
2026-04-05T17:51:28.6702178Z,0.004,1
2026-04-05T17:51:28.6702569Z,0.004,1
2026-04-05T17:51:28.6702920Z,0.004,1
2026-04-05T17:51:28.6703659Z,0.003,1
2026-04-05T17:51:28.6705226Z,0.005,1
2026-04-05T17:51:28.6705658Z,0.004,1
2026-04-05T17:51:28.6706198Z,0.017,1
2026-04-05T17:51:28.6706820Z,0.004,1
2026-04-05T17:51:28.6708862Z,0.006,1
2026-04-05T17:51:28.6709569Z,0.007,1
2026-04-05T17:51:28.6710047Z,0.005,1
2026-04-05T17:51:28.6711240Z,0.006,1
2026-04-05T17:51:28.6712027Z,0.006,1
