Timestamp,DispatchMs
2026-04-05T18:10:23.1748062Z,0.401
2026-04-05T18:10:23.1878695Z,0.031
2026-04-05T18:10:23.1884421Z,0.012
2026-04-05T18:10:23.1898860Z,0.006
2026-04-05T18:10:23.2101058Z,0.006
2026-04-05T18:10:23.2430782Z,0.006
2026-04-05T18:10:23.2727746Z,0.008
2026-04-05T18:10:23.2731073Z,0.006
2026-04-05T18:10:23.3024784Z,0.017
2026-04-05T18:10:23.3026593Z,0.003
2026-04-05T18:10:23.3327129Z,0.008
2026-04-05T18:10:23.3330062Z,0.005
2026-04-05T18:10:23.3643929Z,0.008
2026-04-05T18:10:23.3646592Z,0.003
2026-04-05T18:10:23.3955785Z,0.008
2026-04-05T18:10:23.3958563Z,0.005
2026-04-05T18:10:23.4262350Z,0.006
2026-04-05T18:10:23.4264154Z,0.002
2026-04-05T18:10:23.4667479Z,0.010
2026-04-05T18:10:23.4825298Z,0.006
2026-04-05T18:10:23.4826109Z,0.001
2026-04-05T18:10:23.5139850Z,0.014
2026-04-05T18:10:23.5141546Z,0.012
2026-04-05T18:10:23.5444864Z,0.006
2026-04-05T18:10:23.5446587Z,0.004
2026-04-05T18:10:23.5759087Z,0.007
2026-04-05T18:10:23.5782970Z,0.004
2026-04-05T18:10:23.6064764Z,0.008
2026-04-05T18:10:23.6067006Z,0.004
2026-04-05T18:10:23.6369518Z,0.008
2026-04-05T18:10:23.6371762Z,0.005
2026-04-05T18:10:23.6733559Z,0.008
2026-04-05T18:10:23.6734916Z,0.002
2026-04-05T18:10:23.7007065Z,0.011
2026-04-05T18:10:23.7012096Z,0.007
2026-04-05T18:10:23.7321474Z,0.033
2026-04-05T18:10:23.7323487Z,0.003
2026-04-05T18:10:23.7641365Z,0.015
2026-04-05T18:10:23.7643880Z,0.005
2026-04-05T18:10:23.7951324Z,0.014
2026-04-05T18:10:23.8008640Z,0.014
2026-04-05T18:10:23.8259932Z,0.012
2026-04-05T18:10:23.8261735Z,0.003
2026-04-05T18:10:23.8580915Z,0.021
2026-04-05T18:10:23.8585146Z,0.006
2026-04-05T18:10:23.8886720Z,0.018
2026-04-05T18:10:23.8891128Z,0.014
2026-04-05T18:10:23.9196649Z,0.014
2026-04-05T18:10:23.9200415Z,0.005
2026-04-05T18:10:23.9527195Z,0.013
2026-04-05T18:10:23.9529675Z,0.004
2026-04-05T18:10:23.9821476Z,0.015
2026-04-05T18:10:23.9824721Z,0.005
2026-04-05T18:10:24.0142672Z,0.015
2026-04-05T18:10:24.0146417Z,0.009
2026-04-05T18:10:24.0455704Z,0.016
2026-04-05T18:10:24.0458194Z,0.004
2026-04-05T18:10:24.0760075Z,0.012
2026-04-05T18:10:24.0761866Z,0.006
2026-04-05T18:10:24.1064313Z,0.010
2026-04-05T18:10:24.1066342Z,0.009
2026-04-05T18:10:24.1383074Z,0.012
2026-04-05T18:10:24.1384911Z,0.005
2026-04-05T18:10:24.1688980Z,0.009
2026-04-05T18:10:24.1790198Z,0.005
2026-04-05T18:10:24.2004429Z,0.009
2026-04-05T18:10:24.2006447Z,0.004
2026-04-05T18:10:24.2316773Z,0.011
2026-04-05T18:10:24.2321280Z,0.003
2026-04-05T18:10:24.2630794Z,0.004
2026-04-05T18:10:24.2632669Z,0.003
2026-04-05T18:10:24.2949154Z,0.014
2026-04-05T18:10:24.2951871Z,0.006
2026-04-05T18:10:24.3251978Z,0.007
2026-04-05T18:10:24.3577157Z,0.007
2026-04-05T18:10:24.3578464Z,0.002
2026-04-05T18:10:24.3817732Z,0.006
2026-04-05T18:10:24.3819350Z,0.001
2026-04-05T18:10:24.3819743Z,0.001
2026-04-05T18:10:24.3820029Z,0.001
2026-04-05T18:10:24.3822418Z,0.004
2026-04-05T18:10:24.3833439Z,0.004
2026-04-05T18:10:24.3840429Z,0.003
2026-04-05T18:10:24.3842285Z,0.002
2026-04-05T18:10:24.3842760Z,0.001
2026-04-05T18:10:24.3843202Z,0.001
2026-04-05T18:10:24.3893510Z,0.008
2026-04-05T18:10:24.3894632Z,0.001
2026-04-05T18:10:24.3895438Z,0.001
2026-04-05T18:10:24.3896258Z,0.001
2026-04-05T18:10:24.3896768Z,0.001
2026-04-05T18:10:24.3900260Z,0.004
2026-04-05T18:10:24.3900660Z,0.001
2026-04-05T18:10:24.3903204Z,0.004
2026-04-05T18:10:24.3904253Z,0.004
2026-04-05T18:10:24.3906028Z,0.001
2026-04-05T18:10:24.3906888Z,0.001
2026-04-05T18:10:24.3907176Z,0.001
2026-04-05T18:10:24.3907463Z,0.001
2026-04-05T18:10:24.3908170Z,0.002
2026-04-05T18:10:24.3909292Z,0.001
2026-04-05T18:10:24.3909708Z,0.001
2026-04-05T18:10:24.3910261Z,0.001
2026-04-05T18:10:24.3910500Z,0.001
2026-04-05T18:10:24.3910714Z,0.001
2026-04-05T18:10:24.3911059Z,0.001
2026-04-05T18:10:24.3911327Z,0.001
2026-04-05T18:10:24.3911559Z,0.001
2026-04-05T18:10:24.3912840Z,0.002
2026-04-05T18:10:24.3913323Z,0.001
2026-04-05T18:10:24.4197293Z,0.007
2026-04-05T18:10:24.4198647Z,0.002
2026-04-05T18:10:24.4522991Z,0.011
2026-04-05T18:10:24.4527137Z,0.004
2026-04-05T18:10:24.4800400Z,0.008
2026-04-05T18:10:24.4802769Z,0.004
2026-04-05T18:10:24.5113250Z,0.007
2026-04-05T18:10:24.5114866Z,0.002
2026-04-05T18:10:24.5432681Z,0.008
2026-04-05T18:10:24.5434047Z,0.001
2026-04-05T18:10:24.5434273Z,0.009
2026-04-05T18:10:24.5434347Z,0.001
2026-04-05T18:10:24.5434417Z,0.001
2026-04-05T18:10:24.5434484Z,0.001
2026-04-05T18:10:24.5434553Z,0.001
2026-04-05T18:10:24.5434621Z,0.001
2026-04-05T18:10:24.5434689Z,0.001
2026-04-05T18:10:24.5434754Z,0.001
2026-04-05T18:10:24.5434818Z,0.000
2026-04-05T18:10:24.5434885Z,0.001
2026-04-05T18:10:24.5434993Z,0.001
2026-04-05T18:10:24.5435062Z,0.001
2026-04-05T18:10:24.5435127Z,0.001
2026-04-05T18:10:24.5435305Z,0.012
2026-04-05T18:10:24.5435377Z,0.001
2026-04-05T18:10:24.5435443Z,0.001
2026-04-05T18:10:24.5435507Z,0.001
2026-04-05T18:10:24.5435572Z,0.001
2026-04-05T18:10:24.5435636Z,0.001
2026-04-05T18:10:24.5435701Z,0.001
2026-04-05T18:10:24.5435811Z,0.001
2026-04-05T18:10:24.5435880Z,0.001
2026-04-05T18:10:24.5435947Z,0.001
2026-04-05T18:10:24.5436012Z,0.001
2026-04-05T18:10:24.5436076Z,0.001
2026-04-05T18:10:24.5744324Z,0.007
2026-04-05T18:10:24.5745873Z,0.001
2026-04-05T18:10:24.6060778Z,0.007
2026-04-05T18:10:24.6062875Z,0.003
2026-04-05T18:10:24.6364368Z,0.006
2026-04-05T18:10:24.6365693Z,0.001
2026-04-05T18:10:24.6682889Z,0.011
2026-04-05T18:10:24.6684839Z,0.003
2026-04-05T18:10:24.6998729Z,0.011
2026-04-05T18:10:24.7001133Z,0.003
2026-04-05T18:10:24.7312721Z,0.011
2026-04-05T18:10:24.7314768Z,0.003
2026-04-05T18:10:24.7625620Z,0.012
2026-04-05T18:10:24.7628415Z,0.004
2026-04-05T18:10:24.7938305Z,0.011
2026-04-05T18:10:24.7940105Z,0.003
2026-04-05T18:10:24.8252201Z,0.014
2026-04-05T18:10:24.8255488Z,0.005
2026-04-05T18:10:24.8577515Z,0.014
2026-04-05T18:10:24.8684330Z,0.013
2026-04-05T18:10:24.8868906Z,0.012
2026-04-05T18:10:24.8871210Z,0.003
2026-04-05T18:10:24.9183594Z,0.014
2026-04-05T18:10:24.9186347Z,0.003
2026-04-05T18:10:24.9500084Z,0.013
2026-04-05T18:10:24.9507408Z,0.008
2026-04-05T18:10:24.9808968Z,0.032
2026-04-05T18:10:24.9810805Z,0.003
2026-04-05T18:10:25.0113063Z,0.008
2026-04-05T18:10:25.0114023Z,0.001
2026-04-05T18:10:25.0418508Z,0.006
2026-04-05T18:10:25.0420396Z,0.003
2026-04-05T18:10:25.0739928Z,0.015
2026-04-05T18:10:25.0744120Z,0.009
2026-04-05T18:10:25.1049721Z,0.014
2026-04-05T18:10:25.1058532Z,0.015
2026-04-05T18:10:25.1358304Z,0.012
2026-04-05T18:10:25.1360135Z,0.003
2026-04-05T18:10:25.1673519Z,0.014
2026-04-05T18:10:25.1677750Z,0.007
2026-04-05T18:10:25.1981508Z,0.014
2026-04-05T18:10:25.1985092Z,0.006
2026-04-05T18:10:25.2296003Z,0.015
2026-04-05T18:10:25.2299142Z,0.006
2026-04-05T18:10:25.2601548Z,0.014
2026-04-05T18:10:25.2603477Z,0.004
2026-04-05T18:10:25.2914899Z,0.015
2026-04-05T18:10:25.2920798Z,0.006
2026-04-05T18:10:25.3223279Z,0.007
2026-04-05T18:10:25.3225020Z,0.002
2026-04-05T18:10:25.3524029Z,0.007
2026-04-05T18:10:25.3525382Z,0.002
2026-04-05T18:10:25.3838021Z,0.010
2026-04-05T18:10:25.3840352Z,0.004
2026-04-05T18:10:25.4152781Z,0.011
2026-04-05T18:10:25.4165174Z,0.013
2026-04-05T18:10:25.4459750Z,0.006
2026-04-05T18:10:25.4460464Z,0.001
2026-04-05T18:10:25.4771752Z,0.009
2026-04-05T18:10:25.4773221Z,0.002
2026-04-05T18:10:25.5080817Z,0.007
2026-04-05T18:10:25.5082019Z,0.001
2026-04-05T18:10:25.5399378Z,0.010
2026-04-05T18:10:25.5401511Z,0.004
2026-04-05T18:10:25.5705800Z,0.008
2026-04-05T18:10:25.5707019Z,0.001
2026-04-05T18:10:25.6016392Z,0.008
2026-04-05T18:10:25.6018111Z,0.002
2026-04-05T18:10:25.6329308Z,0.007
2026-04-05T18:10:25.6331036Z,0.002
2026-04-05T18:10:25.6642557Z,0.027
2026-04-05T18:10:25.6645773Z,0.005
2026-04-05T18:10:25.6965068Z,0.015
2026-04-05T18:10:25.6968547Z,0.006
2026-04-05T18:10:25.7308091Z,0.005
2026-04-05T18:10:25.7311055Z,0.004
2026-04-05T18:10:25.7595436Z,0.014
2026-04-05T18:10:25.7598266Z,0.004
2026-04-05T18:10:25.7909322Z,0.015
2026-04-05T18:10:25.7917082Z,0.006
2026-04-05T18:10:25.8224797Z,0.013
2026-04-05T18:10:25.8227884Z,0.005
2026-04-05T18:10:25.8519873Z,0.007
2026-04-05T18:10:25.8828333Z,0.008
2026-04-05T18:10:25.8829968Z,0.004
2026-04-05T18:10:25.9141018Z,0.006
2026-04-05T18:10:25.9465471Z,0.004
2026-04-05T18:10:25.9773360Z,0.007
2026-04-05T18:10:25.9776326Z,0.004
2026-04-05T18:10:26.0089341Z,0.011
2026-04-05T18:10:26.0091262Z,0.003
2026-04-05T18:10:26.0403050Z,0.004
2026-04-05T18:10:26.0405496Z,0.004
2026-04-05T18:10:26.0704874Z,0.041
2026-04-05T18:10:26.0720334Z,0.005
2026-04-05T18:10:26.1021443Z,0.006
2026-04-05T18:10:26.1022947Z,0.002
2026-04-05T18:10:26.1339678Z,0.002
2026-04-05T18:10:26.1349153Z,0.005
2026-04-05T18:10:26.1643747Z,0.005
2026-04-05T18:10:26.1965259Z,0.011
2026-04-05T18:10:26.1967045Z,0.003
2026-04-05T18:10:26.2275261Z,0.012
2026-04-05T18:10:26.2278693Z,0.004
2026-04-05T18:10:26.2583618Z,0.008
2026-04-05T18:10:26.2895202Z,0.008
2026-04-05T18:10:26.2897556Z,0.004
2026-04-05T18:10:26.3207224Z,0.013
2026-04-05T18:10:26.3209736Z,0.004
2026-04-05T18:10:26.3510712Z,0.005
2026-04-05T18:10:26.3817312Z,0.006
2026-04-05T18:10:26.3819374Z,0.001
2026-04-05T18:10:26.4137041Z,0.024
2026-04-05T18:10:26.4138680Z,0.001
2026-04-05T18:10:26.4457157Z,0.012
2026-04-05T18:10:26.4460311Z,0.011
2026-04-05T18:10:26.4766445Z,0.004
2026-04-05T18:10:26.4767498Z,0.001
2026-04-05T18:10:26.5084934Z,0.006
2026-04-05T18:10:26.5086737Z,0.003
2026-04-05T18:10:26.5392244Z,0.005
2026-04-05T18:10:26.5393198Z,0.001
2026-04-05T18:10:26.5393368Z,0.001
2026-04-05T18:10:26.5709068Z,0.004
2026-04-05T18:10:26.5710319Z,0.002
2026-04-05T18:10:26.6016086Z,0.005
2026-04-05T18:10:26.6017348Z,0.002
2026-04-05T18:10:26.6329078Z,0.005
2026-04-05T18:10:26.6330286Z,0.002
2026-04-05T18:10:26.6643946Z,0.004
2026-04-05T18:10:26.6644528Z,0.001
2026-04-05T18:10:26.6951693Z,0.005
2026-04-05T18:10:26.6952783Z,0.001
2026-04-05T18:10:26.7263055Z,0.004
2026-04-05T18:10:26.7264185Z,0.001
2026-04-05T18:10:26.7580983Z,0.003
2026-04-05T18:10:26.7581858Z,0.001
2026-04-05T18:10:26.7891411Z,0.002
2026-04-05T18:10:26.8195297Z,0.004
2026-04-05T18:10:26.8208246Z,0.004
2026-04-05T18:10:26.8508287Z,0.002
2026-04-05T18:10:26.8509445Z,0.001
2026-04-05T18:10:26.8822749Z,0.004
2026-04-05T18:10:26.8823552Z,0.001
2026-04-05T18:10:26.8829285Z,0.002
2026-04-05T18:10:26.8830197Z,0.001
2026-04-05T18:10:26.8836355Z,0.003
2026-04-05T18:10:26.8852527Z,0.008
2026-04-05T18:10:26.8853379Z,0.001
2026-04-05T18:10:26.8855882Z,0.001
2026-04-05T18:10:26.8856205Z,0.001
2026-04-05T18:10:26.8856516Z,0.001
2026-04-05T18:10:26.8856810Z,0.000
2026-04-05T18:10:26.8857061Z,0.000
2026-04-05T18:10:26.8857191Z,0.000
2026-04-05T18:10:26.8857390Z,0.000
2026-04-05T18:10:26.8857812Z,0.000
2026-04-05T18:10:26.8859821Z,0.002
2026-04-05T18:10:26.8860301Z,0.001
2026-04-05T18:10:26.8860460Z,0.000
2026-04-05T18:10:26.8861526Z,0.001
2026-04-05T18:10:26.8862175Z,0.001
2026-04-05T18:10:26.8862504Z,0.001
2026-04-05T18:10:26.8864698Z,0.001
2026-04-05T18:10:26.8864960Z,0.001
2026-04-05T18:10:26.8865419Z,0.002
2026-04-05T18:10:26.8868569Z,0.002
2026-04-05T18:10:26.8876678Z,0.003
2026-04-05T18:10:26.8878053Z,0.002
2026-04-05T18:10:26.8878474Z,0.001
2026-04-05T18:10:26.8880096Z,0.002
2026-04-05T18:10:26.8881043Z,0.001
2026-04-05T18:10:26.8881526Z,0.001
2026-04-05T18:10:26.8881794Z,0.006
2026-04-05T18:10:26.8882029Z,0.001
2026-04-05T18:10:26.8882424Z,0.000
2026-04-05T18:10:26.8882639Z,0.000
2026-04-05T18:10:26.9131963Z,0.004
2026-04-05T18:10:26.9139351Z,0.004
2026-04-05T18:10:26.9445721Z,0.001
2026-04-05T18:10:26.9757990Z,0.003
2026-04-05T18:10:26.9758853Z,0.001
2026-04-05T18:10:27.0071400Z,0.002
2026-04-05T18:10:27.0080417Z,0.004
2026-04-05T18:10:27.0387985Z,0.004
2026-04-05T18:10:27.0390206Z,0.002
2026-04-05T18:10:27.0390336Z,0.001
2026-04-05T18:10:27.0390421Z,0.000
2026-04-05T18:10:27.0390491Z,0.000
2026-04-05T18:10:27.0390560Z,0.000
2026-04-05T18:10:27.0390637Z,0.000
2026-04-05T18:10:27.0390704Z,0.000
2026-04-05T18:10:27.0390826Z,0.000
2026-04-05T18:10:27.0390898Z,0.001
2026-04-05T18:10:27.0390965Z,0.001
2026-04-05T18:10:27.0391036Z,0.000
2026-04-05T18:10:27.0391165Z,0.000
2026-04-05T18:10:27.0391266Z,0.000
2026-04-05T18:10:27.0391338Z,0.000
2026-04-05T18:10:27.0391405Z,0.000
2026-04-05T18:10:27.0391579Z,0.000
2026-04-05T18:10:27.0391659Z,0.000
2026-04-05T18:10:27.0391729Z,0.000
2026-04-05T18:10:27.0391795Z,0.000
2026-04-05T18:10:27.0391860Z,0.000
2026-04-05T18:10:27.0391925Z,0.000
2026-04-05T18:10:27.0391990Z,0.000
