Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:20:05.8354881Z,00000000-0000-0000-0000-000000000030,0.009,0.146,0.156,3
2026-04-05T18:20:05.8667200Z,00000000-0000-0000-0000-000000000003,0.006,0.107,0.114,2
2026-04-05T18:20:05.8983432Z,00000000-0000-0000-0000-000000000030,0.053,0.099,0.152,3
2026-04-05T18:20:05.9452177Z,00000000-0000-0000-0000-000000000003,0.010,0.160,0.170,3
2026-04-05T18:20:05.9766729Z,00000000-0000-0000-0000-000000000030,0.093,0.102,0.195,3
2026-04-05T18:20:06.0077410Z,00000000-0000-0000-0000-000000000003,0.011,0.096,0.107,4
2026-04-05T18:20:06.0540627Z,00000000-0000-0000-0000-000000000030,0.006,0.096,0.103,3
2026-04-05T18:20:06.0860324Z,00000000-0000-0000-0000-000000000003,0.078,0.104,0.183,4
2026-04-05T18:20:06.1313597Z,00000000-0000-0000-0000-000000000030,0.007,0.087,0.094,4
2026-04-05T18:20:06.1623519Z,00000000-0000-0000-0000-000000000003,0.034,0.104,0.138,4
2026-04-05T18:20:06.2386626Z,00000000-0000-0000-0000-000000000030,0.042,0.070,0.111,3
2026-04-05T18:20:06.2716405Z,00000000-0000-0000-0000-000000000003,0.009,0.069,0.077,4
2026-04-05T18:20:06.3165377Z,00000000-0000-0000-0000-000000000030,0.009,0.081,0.089,3
2026-04-05T18:20:06.3625280Z,00000000-0000-0000-0000-000000000003,0.008,0.071,0.079,5
2026-04-05T18:20:06.4092345Z,00000000-0000-0000-0000-000000000030,0.009,0.074,0.083,4
2026-04-05T18:20:06.4559211Z,00000000-0000-0000-0000-000000000003,0.009,0.079,0.088,5
2026-04-05T18:20:06.5027274Z,00000000-0000-0000-0000-000000000030,0.006,0.088,0.095,4
2026-04-05T18:20:06.5506498Z,00000000-0000-0000-0000-000000000003,0.061,0.138,0.199,3
2026-04-05T18:20:06.5821617Z,00000000-0000-0000-0000-000000000030,0.009,0.106,0.115,4
2026-04-05T18:20:06.6308181Z,00000000-0000-0000-0000-000000000003,0.009,0.226,0.236,3
2026-04-05T18:20:06.6761265Z,00000000-0000-0000-0000-000000000030,0.012,0.141,0.152,4
