Timestamp,Gen0Collections,Gen1Collections,Gen2Collections,SuspectedPauseMs
2026-04-05T19:22:43.7533808Z,0,0,0,13.44
2026-04-05T19:22:43.7940892Z,0,0,0,6.20
2026-04-05T19:22:43.8179292Z,0,0,0,13.66
2026-04-05T19:22:43.8339035Z,0,0,0,5.81
2026-04-05T19:22:43.8491491Z,0,0,0,5.05
2026-04-05T19:22:43.8669659Z,0,0,0,7.64
2026-04-05T19:22:43.8924184Z,0,0,0,15.24
2026-04-05T19:22:43.9091025Z,0,0,0,6.23
2026-04-05T19:22:43.9257290Z,0,0,0,5.72
2026-04-05T19:22:43.9506646Z,0,0,0,14.73
2026-04-05T19:22:43.9673975Z,0,0,0,6.55
2026-04-05T19:22:43.9842335Z,0,0,0,6.52
2026-04-05T19:22:44.0008082Z,0,0,0,6.40
2026-04-05T19:22:44.0330762Z,0,0,0,7.55
2026-04-05T19:22:44.0497586Z,0,0,0,6.54
2026-04-05T19:22:44.0779639Z,0,0,0,18.03
2026-04-05T19:22:44.1213460Z,0,0,0,33.23
2026-04-05T19:22:44.1468654Z,0,0,0,6.42
2026-04-05T19:22:44.1630597Z,0,0,0,5.96
2026-04-05T19:22:44.1797431Z,0,0,0,6.41
2026-04-05T19:22:44.1956619Z,0,0,0,5.74
2026-04-05T19:22:44.2122453Z,0,0,0,6.42
2026-04-05T19:22:44.2285719Z,0,0,0,6.18
2026-04-05T19:22:44.2449490Z,0,0,0,6.22
2026-04-05T19:22:44.2607417Z,0,0,0,5.66
2026-04-05T19:22:44.2863804Z,0,0,0,15.49
2026-04-05T19:22:44.3101784Z,0,0,0,13.62
2026-04-05T19:22:44.3350798Z,0,0,0,14.76
2026-04-05T19:22:44.3521161Z,0,0,0,6.90
2026-04-05T19:22:44.3685914Z,0,0,0,6.28
2026-04-05T19:22:44.3847350Z,0,0,0,5.88
2026-04-05T19:22:44.4012980Z,0,0,0,6.34
2026-04-05T19:22:44.4179814Z,0,0,0,6.48
2026-04-05T19:22:44.4346245Z,0,0,0,6.47
2026-04-05T19:22:44.4515217Z,0,0,0,6.69
2026-04-05T19:22:44.4677382Z,0,0,0,6.01
2026-04-05T19:22:44.4834382Z,0,0,0,5.54
2026-04-05T19:22:44.5002266Z,0,0,0,6.63
2026-04-05T19:22:44.5167108Z,0,0,0,6.30
2026-04-05T19:22:44.5330196Z,0,0,0,6.15
2026-04-05T19:22:44.5495609Z,0,0,0,6.33
2026-04-05T19:22:44.5658958Z,0,0,0,6.18
2026-04-05T19:22:44.5826042Z,0,0,0,6.56
2026-04-05T19:22:44.5991395Z,0,0,0,6.34
2026-04-05T19:22:44.6162064Z,0,0,0,6.90
2026-04-05T19:22:44.6326281Z,0,0,0,6.21
2026-04-05T19:22:44.6484260Z,0,0,0,5.64
2026-04-05T19:22:44.6650719Z,0,0,0,6.36
2026-04-05T19:22:44.6817721Z,0,0,0,6.56
2026-04-05T19:22:44.7071358Z,0,0,0,15.21
2026-04-05T19:22:44.7233200Z,0,0,0,6.02
2026-04-05T19:22:44.7402277Z,0,0,0,6.76
2026-04-05T19:22:44.7565237Z,0,0,0,6.16
2026-04-05T19:22:44.7732954Z,0,0,0,6.64
2026-04-05T19:22:44.7898218Z,0,0,0,6.34
2026-04-05T19:22:44.8147327Z,0,0,0,14.76
2026-04-05T19:22:44.8398394Z,0,0,0,14.96
2026-04-05T19:22:44.8568765Z,0,0,0,6.90
2026-04-05T19:22:44.8818878Z,0,0,0,14.81
2026-04-05T19:22:44.8981906Z,0,0,0,6.18
2026-04-05T19:22:44.9232341Z,0,0,0,14.87
2026-04-05T19:22:44.9480526Z,0,0,0,14.53
2026-04-05T19:22:44.9737506Z,0,0,0,15.51
2026-04-05T19:22:44.9904051Z,0,0,0,5.04
2026-04-05T19:22:45.0071714Z,0,0,0,6.58
2026-04-05T19:22:45.0237514Z,0,0,0,5.95
2026-04-05T19:22:45.0403053Z,0,0,0,6.38
