Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T18:22:13.2651080Z,00000000-0000-0000-0000-000000000003,0.004,0.072,0.077,23
2026-04-05T18:22:13.2653041Z,00000000-0000-0000-0000-000000000003,0.033,0.119,0.153,23
2026-04-05T18:22:13.2654221Z,00000000-0000-0000-0000-000000000003,0.002,0.036,0.038,24
2026-04-05T18:22:13.2655503Z,00000000-0000-0000-0000-000000000003,0.005,0.075,0.079,25
2026-04-05T18:22:13.2656535Z,00000000-0000-0000-0000-000000000003,0.004,0.060,0.064,26
2026-04-05T18:22:13.2656920Z,00000000-0000-0000-0000-000000000003,0.005,0.016,0.021,27
2026-04-05T18:22:13.2657428Z,00000000-0000-0000-0000-000000000003,0.001,0.015,0.016,28
2026-04-05T18:22:13.2657675Z,00000000-0000-0000-0000-000000000003,0.002,0.012,0.014,29
2026-04-05T18:22:13.2766432Z,00000000-0000-0000-0000-000000000030,0.013,0.092,0.104,4
2026-04-05T18:22:13.3077474Z,00000000-0000-0000-0000-000000000003,0.010,0.109,0.119,29
2026-04-05T18:22:13.3397855Z,00000000-0000-0000-0000-000000000030,0.006,0.074,0.080,4
2026-04-05T18:22:13.3709113Z,00000000-0000-0000-0000-000000000003,0.016,0.123,0.139,29
2026-04-05T18:22:13.4022422Z,00000000-0000-0000-0000-000000000030,0.018,0.102,0.120,4
2026-04-05T18:22:13.4332066Z,00000000-0000-0000-0000-000000000003,0.048,0.068,0.116,28
2026-04-05T18:22:13.4650936Z,00000000-0000-0000-0000-000000000030,0.059,0.100,0.159,3
2026-04-05T18:22:13.4965215Z,00000000-0000-0000-0000-000000000003,0.049,0.148,0.197,3
2026-04-05T18:22:13.5275037Z,00000000-0000-0000-0000-000000000030,0.045,0.121,0.166,3
2026-04-05T18:22:13.5584599Z,00000000-0000-0000-0000-000000000003,0.034,0.071,0.105,2
2026-04-05T18:22:13.5889409Z,00000000-0000-0000-0000-000000000030,0.032,0.111,0.143,2
2026-04-05T18:22:13.6203131Z,00000000-0000-0000-0000-000000000003,0.011,0.105,0.116,3
2026-04-05T18:22:13.6511601Z,00000000-0000-0000-0000-000000000030,0.005,0.074,0.079,2
2026-04-05T18:22:13.6822787Z,00000000-0000-0000-0000-000000000003,0.005,0.086,0.092,4
2026-04-05T18:22:13.7142668Z,00000000-0000-0000-0000-000000000030,0.019,0.215,0.235,3
2026-04-05T18:22:13.7448011Z,00000000-0000-0000-0000-000000000003,0.005,0.083,0.088,4
2026-04-05T18:22:13.7758036Z,00000000-0000-0000-0000-000000000030,0.007,0.134,0.142,4
2026-04-05T18:22:13.8069191Z,00000000-0000-0000-0000-000000000003,0.005,0.072,0.077,4
2026-04-05T18:22:13.8375087Z,00000000-0000-0000-0000-000000000030,0.005,0.083,0.088,5
2026-04-05T18:22:13.8681324Z,00000000-0000-0000-0000-000000000003,0.051,0.092,0.143,3
2026-04-05T18:22:13.8986992Z,00000000-0000-0000-0000-000000000030,0.049,0.049,0.098,4
2026-04-05T18:22:13.9318013Z,00000000-0000-0000-0000-000000000003,0.008,0.124,0.133,4
2026-04-05T18:22:13.9621648Z,00000000-0000-0000-0000-000000000030,0.010,0.079,0.089,4
2026-04-05T18:22:13.9924503Z,00000000-0000-0000-0000-000000000003,0.036,0.055,0.091,3
2026-04-05T18:22:14.0241050Z,00000000-0000-0000-0000-000000000030,0.057,0.072,0.128,3
2026-04-05T18:22:14.0697746Z,00000000-0000-0000-0000-000000000003,0.012,0.122,0.134,4
2026-04-05T18:22:14.1052458Z,00000000-0000-0000-0000-000000000030,0.005,0.082,0.086,4
2026-04-05T18:22:14.1317805Z,00000000-0000-0000-0000-000000000003,0.011,0.098,0.109,4
2026-04-05T18:22:14.1627329Z,00000000-0000-0000-0000-000000000030,0.053,0.095,0.148,3
2026-04-05T18:22:14.1930594Z,00000000-0000-0000-0000-000000000003,0.064,0.094,0.158,3
2026-04-05T18:22:14.2242844Z,00000000-0000-0000-0000-000000000030,0.012,0.097,0.108,4
2026-04-05T18:22:14.2562695Z,00000000-0000-0000-0000-000000000003,0.007,0.091,0.099,3
2026-04-05T18:22:14.2871434Z,00000000-0000-0000-0000-000000000030,0.088,0.078,0.166,3
2026-04-05T18:22:14.3182722Z,00000000-0000-0000-0000-000000000003,0.008,0.096,0.104,4
2026-04-05T18:22:14.3489660Z,00000000-0000-0000-0000-000000000030,0.006,0.065,0.070,3
2026-04-05T18:22:14.3796126Z,00000000-0000-0000-0000-000000000003,0.008,0.094,0.102,4
2026-04-05T18:22:14.4106106Z,00000000-0000-0000-0000-000000000030,0.010,0.082,0.091,3
2026-04-05T18:22:14.4422679Z,00000000-0000-0000-0000-000000000003,0.007,0.100,0.107,4
2026-04-05T18:22:14.4719171Z,00000000-0000-0000-0000-000000000030,0.008,0.117,0.125,4
2026-04-05T18:22:14.5029037Z,00000000-0000-0000-0000-000000000003,0.007,0.096,0.103,4
2026-04-05T18:22:14.5339089Z,00000000-0000-0000-0000-000000000030,0.040,0.083,0.123,3
2026-04-05T18:22:14.5658827Z,00000000-0000-0000-0000-000000000003,0.042,0.072,0.114,3
2026-04-05T18:22:14.5974191Z,00000000-0000-0000-0000-000000000030,0.056,0.600,0.657,2
2026-04-05T18:22:14.6272689Z,00000000-0000-0000-0000-000000000003,0.046,0.083,0.129,2
