Timestamp,FusionMs,FusedTrackCount
2026-04-05T19:25:29.4271022Z,4.892,0
2026-04-05T19:25:29.4396914Z,0.032,0
2026-04-05T19:25:29.4399890Z,0.011,0
2026-04-05T19:25:29.4410866Z,0.026,0
2026-04-05T19:25:29.4412527Z,0.009,0
2026-04-05T19:25:29.4694559Z,1.451,0
2026-04-05T19:25:29.4906953Z,19.774,1
2026-04-05T19:25:29.5035920Z,7.475,1
2026-04-05T19:25:29.5043132Z,0.074,1
2026-04-05T19:25:29.5052048Z,0.515,1
2026-04-05T19:25:29.5396792Z,31.624,1
2026-04-05T19:25:29.5417833Z,0.051,1
2026-04-05T19:25:29.5420572Z,0.022,1
2026-04-05T19:25:29.5432855Z,0.017,0
2026-04-05T19:25:29.5441574Z,0.671,0
2026-04-05T19:25:29.5552311Z,0.570,0
2026-04-05T19:25:29.5558180Z,0.042,0
2026-04-05T19:25:29.5560058Z,0.010,0
2026-04-05T19:25:29.5565570Z,0.352,0
2026-04-05T19:25:29.5571671Z,0.425,0
2026-04-05T19:25:29.5573849Z,0.019,0
2026-04-05T19:25:29.5575087Z,0.012,0
2026-04-05T19:25:29.5581087Z,0.481,0
2026-04-05T19:25:29.5590024Z,0.701,0
2026-04-05T19:25:29.5662932Z,7.092,0
2026-04-05T19:25:29.5698049Z,2.959,0
2026-04-05T19:25:29.5728694Z,0.056,0
2026-04-05T19:25:29.5834102Z,0.729,0
2026-04-05T19:25:29.5919255Z,0.042,0
2026-04-05T19:25:29.6015264Z,1.085,0
2026-04-05T19:25:29.6182557Z,1.065,0
2026-04-05T19:25:29.6357492Z,1.022,0
2026-04-05T19:25:29.6483140Z,0.066,0
2026-04-05T19:25:29.6570439Z,0.648,0
2026-04-05T19:25:29.6730050Z,0.031,0
2026-04-05T19:25:29.6876781Z,0.076,0
2026-04-05T19:25:29.6984962Z,1.195,0
2026-04-05T19:25:29.7153214Z,0.896,0
2026-04-05T19:25:29.7338746Z,0.143,0
2026-04-05T19:25:29.7458283Z,0.043,0
2026-04-05T19:25:29.7626948Z,0.015,0
2026-04-05T19:25:29.7843251Z,0.022,0
2026-04-05T19:25:29.7964591Z,0.048,0
2026-04-05T19:25:29.8048640Z,0.077,0
2026-04-05T19:25:29.8132072Z,0.515,0
2026-04-05T19:25:29.8294182Z,0.029,0
2026-04-05T19:25:29.8470579Z,0.604,0
2026-04-05T19:25:29.8632910Z,0.635,0
2026-04-05T19:25:29.8807092Z,0.883,0
2026-04-05T19:25:29.8962084Z,0.048,0
2026-04-05T19:25:29.9054294Z,0.530,0
2026-04-05T19:25:29.9245599Z,0.689,0
2026-04-05T19:25:29.9394328Z,1.019,0
2026-04-05T19:25:29.9546376Z,0.028,0
2026-04-05T19:25:29.9717492Z,0.432,0
2026-04-05T19:25:29.9891940Z,1.155,0
2026-04-05T19:25:29.9969676Z,0.852,0
2026-04-05T19:25:30.0131337Z,0.019,0
2026-04-05T19:25:30.0223360Z,0.629,0
2026-04-05T19:25:30.0293048Z,0.042,0
2026-04-05T19:25:30.0463740Z,0.148,1
2026-04-05T19:25:30.0550325Z,0.074,1
2026-04-05T19:25:30.0718117Z,0.030,1
2026-04-05T19:25:30.0883492Z,0.068,1
2026-04-05T19:25:30.1051551Z,0.059,1
2026-04-05T19:25:30.1155675Z,2.605,1
2026-04-05T19:25:30.1239764Z,0.097,1
2026-04-05T19:25:30.1293298Z,0.072,1
2026-04-05T19:25:30.1381446Z,0.051,1
2026-04-05T19:25:30.1467327Z,1.012,1
2026-04-05T19:25:30.1626084Z,0.028,1
2026-04-05T19:25:30.1711196Z,0.084,1
2026-04-05T19:25:30.1880540Z,0.032,1
2026-04-05T19:25:30.2053330Z,1.509,1
