Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T17:58:07.5250493Z,00000000-0000-0000-0000-000000000030,2.813,7.144,9.956,1
2026-04-05T17:58:07.5382546Z,00000000-0000-0000-0000-000000000003,0.017,0.401,0.417,1
2026-04-05T17:58:07.5384940Z,00000000-0000-0000-0000-000000000030,0.002,0.057,0.058,2
2026-04-05T17:58:07.5397977Z,00000000-0000-0000-0000-000000000003,0.004,0.389,0.393,2
2026-04-05T17:58:07.5481633Z,00000000-0000-0000-0000-000000000030,0.004,0.058,0.062,3
2026-04-05T17:58:07.5483073Z,00000000-0000-0000-0000-000000000003,0.001,0.026,0.027,3
2026-04-05T17:58:07.5679680Z,00000000-0000-0000-0000-000000000030,7.430,5.574,13.004,3
2026-04-05T17:58:07.5706963Z,00000000-0000-0000-0000-000000000003,0.077,0.134,0.210,3
2026-04-05T17:58:07.5709935Z,00000000-0000-0000-0000-000000000030,0.002,0.052,0.054,3
2026-04-05T17:58:07.5718537Z,00000000-0000-0000-0000-000000000003,0.003,0.047,0.050,3
2026-04-05T17:58:07.5720486Z,00000000-0000-0000-0000-000000000030,0.003,0.043,0.047,3
2026-04-05T17:58:07.5750560Z,00000000-0000-0000-0000-000000000003,0.011,1.194,1.206,3
2026-04-05T17:58:07.5884756Z,00000000-0000-0000-0000-000000000030,0.049,0.089,0.138,3
2026-04-05T17:58:07.6036915Z,00000000-0000-0000-0000-000000000003,0.063,0.077,0.141,3
2026-04-05T17:58:07.6187637Z,00000000-0000-0000-0000-000000000030,0.005,0.068,0.073,3
2026-04-05T17:58:07.6356240Z,00000000-0000-0000-0000-000000000003,0.031,0.976,1.007,2
2026-04-05T17:58:07.6502067Z,00000000-0000-0000-0000-000000000030,0.058,0.109,0.167,3
2026-04-05T17:58:07.6659063Z,00000000-0000-0000-0000-000000000003,0.007,0.091,0.098,2
2026-04-05T17:58:07.6809756Z,00000000-0000-0000-0000-000000000030,0.005,0.067,0.072,3
2026-04-05T17:58:07.7040359Z,00000000-0000-0000-0000-000000000003,0.007,6.332,6.339,3
2026-04-05T17:58:07.7125241Z,00000000-0000-0000-0000-000000000030,0.032,0.076,0.108,2
2026-04-05T17:58:07.7283354Z,00000000-0000-0000-0000-000000000003,0.051,0.075,0.126,3
2026-04-05T17:58:07.7432602Z,00000000-0000-0000-0000-000000000030,0.050,0.098,0.148,2
2026-04-05T17:58:07.7596035Z,00000000-0000-0000-0000-000000000003,0.044,0.075,0.119,3
2026-04-05T17:58:07.7749342Z,00000000-0000-0000-0000-000000000030,0.041,0.087,0.128,2
2026-04-05T17:58:07.7911616Z,00000000-0000-0000-0000-000000000003,0.192,0.085,0.277,3
2026-04-05T17:58:07.8068186Z,00000000-0000-0000-0000-000000000030,0.012,0.087,0.099,3
2026-04-05T17:58:07.8225196Z,00000000-0000-0000-0000-000000000003,0.012,0.125,0.137,4
2026-04-05T17:58:07.8384497Z,00000000-0000-0000-0000-000000000030,0.142,0.097,0.239,3
2026-04-05T17:58:07.8542604Z,00000000-0000-0000-0000-000000000003,0.045,0.103,0.148,4
2026-04-05T17:58:07.8729015Z,00000000-0000-0000-0000-000000000030,0.006,0.075,0.081,3
2026-04-05T17:58:07.8885459Z,00000000-0000-0000-0000-000000000003,0.021,0.085,0.107,4
2026-04-05T17:58:07.9037135Z,00000000-0000-0000-0000-000000000030,0.006,0.117,0.123,3
2026-04-05T17:58:07.9191281Z,00000000-0000-0000-0000-000000000003,0.007,0.100,0.107,3
2026-04-05T17:58:07.9348418Z,00000000-0000-0000-0000-000000000030,0.038,0.090,0.128,3
2026-04-05T17:58:07.9509727Z,00000000-0000-0000-0000-000000000003,0.007,0.130,0.138,4
2026-04-05T17:58:07.9658888Z,00000000-0000-0000-0000-000000000030,0.070,0.106,0.176,2
2026-04-05T17:58:07.9818951Z,00000000-0000-0000-0000-000000000003,0.054,0.109,0.163,3
2026-04-05T17:58:07.9972649Z,00000000-0000-0000-0000-000000000030,0.016,0.080,0.096,3
2026-04-05T17:58:08.0178907Z,00000000-0000-0000-0000-000000000003,0.046,0.079,0.124,2
2026-04-05T17:58:08.0283232Z,00000000-0000-0000-0000-000000000030,0.062,0.067,0.130,2
2026-04-05T17:58:08.0436352Z,00000000-0000-0000-0000-000000000003,0.007,0.122,0.129,3
2026-04-05T17:58:08.0596769Z,00000000-0000-0000-0000-000000000030,0.009,0.091,0.100,3
2026-04-05T17:58:08.0767481Z,00000000-0000-0000-0000-000000000003,0.016,0.291,0.308,3
2026-04-05T17:58:08.0922487Z,00000000-0000-0000-0000-000000000030,0.023,0.186,0.209,4
2026-04-05T17:58:08.1072164Z,00000000-0000-0000-0000-000000000003,0.013,0.191,0.205,4
2026-04-05T17:58:08.1235352Z,00000000-0000-0000-0000-000000000030,0.108,0.338,0.446,3
2026-04-05T17:58:08.1390387Z,00000000-0000-0000-0000-000000000003,0.009,0.122,0.131,4
2026-04-05T17:58:08.1542514Z,00000000-0000-0000-0000-000000000030,0.011,0.118,0.129,3
2026-04-05T17:58:08.1703066Z,00000000-0000-0000-0000-000000000003,0.066,0.084,0.150,3
2026-04-05T17:58:08.1856070Z,00000000-0000-0000-0000-000000000030,0.069,0.076,0.145,3
2026-04-05T17:58:08.2013358Z,00000000-0000-0000-0000-000000000003,0.015,0.137,0.152,3
2026-04-05T17:58:08.2165735Z,00000000-0000-0000-0000-000000000030,0.009,0.136,0.144,3
2026-04-05T17:58:08.2323215Z,00000000-0000-0000-0000-000000000003,0.043,0.080,0.123,3
2026-04-05T17:58:08.2484634Z,00000000-0000-0000-0000-000000000030,0.007,0.104,0.111,3
2026-04-05T17:58:08.2640584Z,00000000-0000-0000-0000-000000000003,0.008,0.094,0.102,3
2026-04-05T17:58:08.2795809Z,00000000-0000-0000-0000-000000000030,0.011,0.134,0.144,4
2026-04-05T17:58:08.2946163Z,00000000-0000-0000-0000-000000000003,0.008,0.106,0.114,3
2026-04-05T17:58:08.3101771Z,00000000-0000-0000-0000-000000000030,0.048,0.107,0.155,3
2026-04-05T17:58:08.3255602Z,00000000-0000-0000-0000-000000000003,0.040,0.057,0.097,3
2026-04-05T17:58:08.3406705Z,00000000-0000-0000-0000-000000000030,0.013,0.139,0.152,3
2026-04-05T17:58:08.3564310Z,00000000-0000-0000-0000-000000000003,0.011,0.158,0.169,4
2026-04-05T17:58:08.3721539Z,00000000-0000-0000-0000-000000000030,0.013,0.116,0.130,3
2026-04-05T17:58:08.3875944Z,00000000-0000-0000-0000-000000000003,0.041,0.072,0.113,3
2026-04-05T17:58:08.4035603Z,00000000-0000-0000-0000-000000000030,0.007,0.101,0.108,4
2026-04-05T17:58:08.4192289Z,00000000-0000-0000-0000-000000000003,0.035,0.074,0.108,2
2026-04-05T17:58:08.4357222Z,00000000-0000-0000-0000-000000000030,0.011,0.150,0.161,4
2026-04-05T17:58:08.4513353Z,00000000-0000-0000-0000-000000000003,0.070,0.140,0.210,2
2026-04-05T17:58:08.4665379Z,00000000-0000-0000-0000-000000000030,0.010,0.136,0.146,4
2026-04-05T17:58:08.4822280Z,00000000-0000-0000-0000-000000000003,0.011,0.166,0.177,3
2026-04-05T17:58:08.4978048Z,00000000-0000-0000-0000-000000000030,0.074,0.123,0.197,3
2026-04-05T17:58:08.5130199Z,00000000-0000-0000-0000-000000000003,0.010,0.132,0.142,4
2026-04-05T17:58:08.5280974Z,00000000-0000-0000-0000-000000000030,0.067,0.096,0.163,3
2026-04-05T17:58:08.5438321Z,00000000-0000-0000-0000-000000000003,0.044,0.080,0.123,3
2026-04-05T17:58:08.5598406Z,00000000-0000-0000-0000-000000000030,0.007,0.170,0.177,4
2026-04-05T17:58:08.5755306Z,00000000-0000-0000-0000-000000000003,0.061,0.098,0.159,2
2026-04-05T17:58:08.5906532Z,00000000-0000-0000-0000-000000000030,0.015,0.136,0.151,4
2026-04-05T17:58:08.6060631Z,00000000-0000-0000-0000-000000000003,0.010,0.126,0.136,3
2026-04-05T17:58:08.6216330Z,00000000-0000-0000-0000-000000000030,0.012,0.151,0.163,4
2026-04-05T17:58:08.6379425Z,00000000-0000-0000-0000-000000000003,0.009,0.141,0.150,3
2026-04-05T17:58:08.6535976Z,00000000-0000-0000-0000-000000000030,0.056,0.129,0.185,3
2026-04-05T17:58:08.6686927Z,00000000-0000-0000-0000-000000000003,0.079,0.107,0.186,3
2026-04-05T17:58:08.6839376Z,00000000-0000-0000-0000-000000000030,0.037,0.071,0.108,2
2026-04-05T17:58:08.6992243Z,00000000-0000-0000-0000-000000000003,0.008,0.076,0.084,3
2026-04-05T17:58:08.7151693Z,00000000-0000-0000-0000-000000000030,0.007,0.084,0.091,3
2026-04-05T17:58:08.7304541Z,00000000-0000-0000-0000-000000000003,0.007,0.093,0.100,4
2026-04-05T17:58:08.7456598Z,00000000-0000-0000-0000-000000000030,0.121,0.122,0.243,3
2026-04-05T17:58:08.7613617Z,00000000-0000-0000-0000-000000000003,0.048,0.106,0.154,3
2026-04-05T17:58:08.7771460Z,00000000-0000-0000-0000-000000000030,0.042,0.068,0.110,3
2026-04-05T17:58:08.7853280Z,00000000-0000-0000-0000-000000000003,0.006,0.126,0.132,4
2026-04-05T17:58:08.7854522Z,00000000-0000-0000-0000-000000000003,0.004,0.021,0.025,5
2026-04-05T17:58:08.7854931Z,00000000-0000-0000-0000-000000000003,0.009,0.011,0.019,6
2026-04-05T17:58:08.7855367Z,00000000-0000-0000-0000-000000000003,0.002,0.021,0.023,7
2026-04-05T17:58:08.7866122Z,00000000-0000-0000-0000-000000000003,0.004,0.052,0.056,7
2026-04-05T17:58:08.7872942Z,00000000-0000-0000-0000-000000000003,0.019,0.502,0.522,7
2026-04-05T17:58:08.7874167Z,00000000-0000-0000-0000-000000000003,0.003,0.024,0.027,8
2026-04-05T17:58:08.7874550Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.011,9
2026-04-05T17:58:08.7924728Z,00000000-0000-0000-0000-000000000003,0.001,4.994,4.994,10
2026-04-05T17:58:08.7926560Z,00000000-0000-0000-0000-000000000003,0.004,0.111,0.114,11
2026-04-05T17:58:08.7927335Z,00000000-0000-0000-0000-000000000003,0.001,0.022,0.023,12
2026-04-05T17:58:08.7928052Z,00000000-0000-0000-0000-000000000003,0.007,0.027,0.034,13
2026-04-05T17:58:08.7928700Z,00000000-0000-0000-0000-000000000003,0.010,0.020,0.030,14
2026-04-05T17:58:08.7930045Z,00000000-0000-0000-0000-000000000003,0.001,0.101,0.102,15
2026-04-05T17:58:08.7930414Z,00000000-0000-0000-0000-000000000003,0.001,0.016,0.017,16
2026-04-05T17:58:08.7930655Z,00000000-0000-0000-0000-000000000003,0.002,0.014,0.016,17
2026-04-05T17:58:08.7931078Z,00000000-0000-0000-0000-000000000003,0.003,0.017,0.020,18
2026-04-05T17:58:08.7931603Z,00000000-0000-0000-0000-000000000003,0.015,0.026,0.040,18
2026-04-05T17:58:08.7932533Z,00000000-0000-0000-0000-000000000003,0.019,0.037,0.056,18
2026-04-05T17:58:08.7933074Z,00000000-0000-0000-0000-000000000003,0.009,0.020,0.029,19
2026-04-05T17:58:08.7933329Z,00000000-0000-0000-0000-000000000003,0.002,0.013,0.015,20
2026-04-05T17:58:08.7933754Z,00000000-0000-0000-0000-000000000003,0.003,0.026,0.030,21
2026-04-05T17:58:08.7934743Z,00000000-0000-0000-0000-000000000003,0.004,0.059,0.062,22
2026-04-05T17:58:08.7935474Z,00000000-0000-0000-0000-000000000003,0.017,0.019,0.035,22
2026-04-05T17:58:08.7936876Z,00000000-0000-0000-0000-000000000003,0.003,0.039,0.042,23
2026-04-05T17:58:08.7937606Z,00000000-0000-0000-0000-000000000003,0.004,0.023,0.027,24
2026-04-05T17:58:08.7938217Z,00000000-0000-0000-0000-000000000003,0.003,0.032,0.035,25
2026-04-05T17:58:08.7938543Z,00000000-0000-0000-0000-000000000003,0.004,0.014,0.018,26
2026-04-05T17:58:08.7939026Z,00000000-0000-0000-0000-000000000003,0.001,0.016,0.017,27
2026-04-05T17:58:08.7939332Z,00000000-0000-0000-0000-000000000003,0.003,0.015,0.018,28
2026-04-05T17:58:08.7941064Z,00000000-0000-0000-0000-000000000003,0.016,0.038,0.054,28
2026-04-05T17:58:08.8085870Z,00000000-0000-0000-0000-000000000030,0.109,0.224,0.333,2
2026-04-05T17:58:08.8239186Z,00000000-0000-0000-0000-000000000003,0.013,0.134,0.147,29
2026-04-05T17:58:08.8398754Z,00000000-0000-0000-0000-000000000030,0.040,0.091,0.132,2
2026-04-05T17:58:08.8559975Z,00000000-0000-0000-0000-000000000003,0.062,0.136,0.198,28
2026-04-05T17:58:08.8716013Z,00000000-0000-0000-0000-000000000030,0.011,0.154,0.165,2
2026-04-05T17:58:08.8873485Z,00000000-0000-0000-0000-000000000003,0.017,0.146,0.163,3
2026-04-05T17:58:08.9035448Z,00000000-0000-0000-0000-000000000030,0.010,0.133,0.142,3
2026-04-05T17:58:08.9188490Z,00000000-0000-0000-0000-000000000003,0.083,0.145,0.228,3
2026-04-05T17:58:08.9349097Z,00000000-0000-0000-0000-000000000030,0.256,0.114,0.370,3
2026-04-05T17:58:08.9505338Z,00000000-0000-0000-0000-000000000003,0.101,0.126,0.227,2
