Timestamp,Gen0Collections,Gen1Collections,Gen2Collections,SuspectedPauseMs
2026-04-05T17:58:07.4962372Z,0,0,0,7.68
2026-04-05T17:58:07.5576554Z,0,0,0,5.35
2026-04-05T17:58:07.6027832Z,0,0,0,5.09
2026-04-05T17:58:07.6181472Z,0,0,0,5.19
2026-04-05T17:58:07.6341334Z,0,0,0,5.82
2026-04-05T17:58:07.6492979Z,0,0,0,5.02
2026-04-05T17:58:07.6651290Z,0,0,0,5.64
2026-04-05T17:58:07.6803180Z,0,0,0,5.00
2026-04-05T17:58:07.6970479Z,0,0,0,6.55
2026-04-05T17:58:07.7275920Z,0,0,0,5.79
2026-04-05T17:58:07.7584874Z,0,0,0,6.06
2026-04-05T17:58:07.7741340Z,0,0,0,5.37
2026-04-05T17:58:07.7899569Z,0,0,0,5.55
2026-04-05T17:58:07.8214122Z,0,0,0,5.50
2026-04-05T17:58:07.8377010Z,0,0,0,6.16
2026-04-05T17:58:07.8532879Z,0,0,0,5.41
2026-04-05T17:58:07.8720844Z,0,0,0,8.67
2026-04-05T17:58:07.8875389Z,0,0,0,5.31
2026-04-05T17:58:07.9029613Z,0,0,0,5.25
2026-04-05T17:58:07.9184096Z,0,0,0,5.31
2026-04-05T17:58:07.9339723Z,0,0,0,5.42
2026-04-05T17:58:07.9495797Z,0,0,0,5.47
2026-04-05T17:58:07.9649480Z,0,0,0,5.08
2026-04-05T17:58:07.9809471Z,0,0,0,5.84
2026-04-05T17:58:07.9962371Z,0,0,0,5.15
2026-04-05T17:58:08.0119904Z,0,0,0,5.62
2026-04-05T17:58:08.0427584Z,0,0,0,5.44
2026-04-05T17:58:08.0588878Z,0,0,0,5.96
2026-04-05T17:58:08.0748672Z,0,0,0,5.78
2026-04-05T17:58:08.0905908Z,0,0,0,5.46
2026-04-05T17:58:08.1217174Z,0,0,0,6.02
2026-04-05T17:58:08.1375963Z,0,0,0,5.35
2026-04-05T17:58:08.1533707Z,0,0,0,5.63
2026-04-05T17:58:08.1694743Z,0,0,0,5.97
2026-04-05T17:58:08.1849682Z,0,0,0,5.29
2026-04-05T17:58:08.2005669Z,0,0,0,5.46
2026-04-05T17:58:08.2157671Z,0,0,0,5.05
2026-04-05T17:58:08.2316346Z,0,0,0,5.72
2026-04-05T17:58:08.2476952Z,0,0,0,5.92
2026-04-05T17:58:08.2633665Z,0,0,0,5.51
2026-04-05T17:58:08.2786812Z,0,0,0,5.17
2026-04-05T17:58:08.2938678Z,0,0,0,5.04
2026-04-05T17:58:08.3092708Z,0,0,0,5.26
2026-04-05T17:58:08.3249228Z,0,0,0,5.47
2026-04-05T17:58:08.3558617Z,0,0,0,6.15
2026-04-05T17:58:08.3868112Z,0,0,0,5.56
2026-04-05T17:58:08.4026674Z,0,0,0,5.70
2026-04-05T17:58:08.4183612Z,0,0,0,5.55
2026-04-05T17:58:08.4345598Z,0,0,0,6.05
2026-04-05T17:58:08.4500128Z,0,0,0,5.23
2026-04-05T17:58:08.4653945Z,0,0,0,5.17
2026-04-05T17:58:08.4810230Z,0,0,0,5.41
2026-04-05T17:58:08.5119893Z,0,0,0,9.60
2026-04-05T17:58:08.5271925Z,0,0,0,5.01
2026-04-05T17:58:08.5430516Z,0,0,0,5.70
2026-04-05T17:58:08.5587484Z,0,0,0,5.54
2026-04-05T17:58:08.5744784Z,0,0,0,5.52
2026-04-05T17:58:08.6050167Z,0,0,0,5.35
2026-04-05T17:58:08.6205987Z,0,0,0,5.42
2026-04-05T17:58:08.6367114Z,0,0,0,5.91
2026-04-05T17:58:08.6523103Z,0,0,0,5.41
2026-04-05T17:58:08.6675187Z,0,0,0,5.03
2026-04-05T17:58:08.6832229Z,0,0,0,5.52
2026-04-05T17:58:08.6986679Z,0,0,0,5.33
2026-04-05T17:58:08.7145974Z,0,0,0,5.77
2026-04-05T17:58:08.7298086Z,0,0,0,5.07
2026-04-05T17:58:08.7449627Z,0,0,0,5.04
2026-04-05T17:58:08.7606349Z,0,0,0,5.54
2026-04-05T17:58:08.7765674Z,0,0,0,5.81
2026-04-05T17:58:08.7919199Z,0,0,0,5.23
2026-04-05T17:58:08.8074942Z,0,0,0,5.45
2026-04-05T17:58:08.8231826Z,0,0,0,5.49
2026-04-05T17:58:08.8390096Z,0,0,0,5.65
2026-04-05T17:58:08.8545285Z,0,0,0,5.30
2026-04-05T17:58:08.8705999Z,0,0,0,5.88
2026-04-05T17:58:08.8862871Z,0,0,0,5.49
2026-04-05T17:58:08.9025574Z,0,0,0,6.07
2026-04-05T17:58:08.9336087Z,0,0,0,5.86
2026-04-05T17:58:08.9495263Z,0,0,0,5.32
2026-04-05T17:58:08.9650947Z,0,0,0,5.37
2026-04-05T17:58:08.9803123Z,0,0,0,5.01
2026-04-05T17:58:08.9960148Z,0,0,0,5.54
2026-04-05T17:58:09.0117587Z,0,0,0,5.56
2026-04-05T17:58:09.0274765Z,0,0,0,5.59
2026-04-05T17:58:09.0429298Z,0,0,0,5.13
2026-04-05T17:58:09.0587548Z,0,0,0,5.62
2026-04-05T17:58:09.0743242Z,0,0,0,5.39
2026-04-05T17:58:09.0899546Z,0,0,0,5.47
2026-04-05T17:58:09.1059519Z,0,0,0,5.80
