Timestamp,FusionMs,FusedTrackCount
2026-04-05T19:20:13.8709145Z,3.368,0
2026-04-05T19:20:13.8820508Z,0.023,0
2026-04-05T19:20:13.8913782Z,9.091,0
2026-04-05T19:20:13.8926748Z,0.060,0
2026-04-05T19:20:13.9018853Z,8.933,1
2026-04-05T19:20:13.9038257Z,0.057,1
2026-04-05T19:20:13.9045548Z,0.457,1
2026-04-05T19:20:13.9070661Z,0.012,1
2026-04-05T19:20:13.9073606Z,0.008,1
2026-04-05T19:20:13.9197324Z,2.040,1
2026-04-05T19:20:13.9204029Z,0.049,1
2026-04-05T19:20:13.9228894Z,0.056,1
2026-04-05T19:20:13.9231686Z,0.021,1
2026-04-05T19:20:13.9238054Z,0.486,1
2026-04-05T19:20:13.9239724Z,0.013,1
2026-04-05T19:20:13.9254627Z,0.533,1
2026-04-05T19:20:13.9261932Z,0.043,1
2026-04-05T19:20:13.9269462Z,0.499,1
2026-04-05T19:20:13.9369269Z,0.031,1
2026-04-05T19:20:13.9525952Z,0.088,1
2026-04-05T19:20:13.9622411Z,0.025,1
2026-04-05T19:20:13.9704856Z,0.042,1
2026-04-05T19:20:13.9865218Z,0.044,1
2026-04-05T19:20:13.9945968Z,0.044,1
2026-04-05T19:20:14.0126911Z,0.063,1
2026-04-05T19:20:14.0286648Z,0.036,1
2026-04-05T19:20:14.0364214Z,0.058,0
2026-04-05T19:20:14.0457270Z,0.964,0
2026-04-05T19:20:14.0531772Z,0.056,0
2026-04-05T19:20:14.0619676Z,0.056,0
2026-04-05T19:20:14.0786398Z,0.047,0
2026-04-05T19:20:14.0962070Z,1.004,0
2026-04-05T19:20:14.1029809Z,0.022,0
2026-04-05T19:20:14.1200323Z,0.059,0
2026-04-05T19:20:14.1362829Z,0.059,0
2026-04-05T19:20:14.1461597Z,0.670,0
2026-04-05T19:20:14.1628640Z,0.580,0
2026-04-05T19:20:14.1769887Z,0.017,0
2026-04-05T19:20:14.1870485Z,0.709,0
2026-04-05T19:20:14.2015276Z,0.057,0
2026-04-05T19:20:14.2174837Z,0.017,0
2026-04-05T19:20:14.2335341Z,0.568,0
2026-04-05T19:20:14.2437354Z,1.231,0
2026-04-05T19:20:14.2546630Z,0.033,0
2026-04-05T19:20:14.2595556Z,0.418,1
2026-04-05T19:20:14.2679926Z,0.137,1
2026-04-05T19:20:14.2861299Z,1.656,1
2026-04-05T19:20:14.3012863Z,0.759,1
2026-04-05T19:20:14.3094899Z,0.172,1
2026-04-05T19:20:14.3258210Z,0.054,1
2026-04-05T19:20:14.3423708Z,0.229,1
2026-04-05T19:20:14.3588850Z,0.029,1
2026-04-05T19:20:14.3677846Z,0.486,1
2026-04-05T19:20:14.3842671Z,0.054,1
2026-04-05T19:20:14.4009966Z,0.106,1
2026-04-05T19:20:14.4116428Z,2.000,1
2026-04-05T19:20:14.4174104Z,0.019,1
2026-04-05T19:20:14.4265710Z,0.087,1
2026-04-05T19:20:14.4355594Z,1.147,1
2026-04-05T19:20:14.4516453Z,0.970,1
2026-04-05T19:20:14.4671120Z,0.018,1
2026-04-05T19:20:14.4846548Z,0.886,1
2026-04-05T19:20:14.4944536Z,1.803,1
2026-04-05T19:20:14.5087997Z,0.040,1
2026-04-05T19:20:14.5174771Z,0.086,1
2026-04-05T19:20:14.5339260Z,0.024,1
2026-04-05T19:20:14.5495949Z,0.041,1
2026-04-05T19:20:14.5662656Z,0.053,1
2026-04-05T19:20:14.5832443Z,0.537,1
2026-04-05T19:20:14.5999687Z,0.584,1
2026-04-05T19:20:14.6074858Z,0.025,1
2026-04-05T19:20:14.6156586Z,0.037,1
2026-04-05T19:20:14.6240725Z,0.053,1
2026-04-05T19:20:14.6418151Z,0.951,1
2026-04-05T19:20:14.6579527Z,0.810,1
2026-04-05T19:20:14.6738714Z,0.051,1
2026-04-05T19:20:14.6904435Z,0.160,1
2026-04-05T19:20:14.7065602Z,0.044,1
2026-04-05T19:20:14.7224664Z,0.555,1
2026-04-05T19:20:14.7319269Z,1.056,1
2026-04-05T19:20:14.7475853Z,0.035,1
2026-04-05T19:20:14.7559841Z,0.046,1
2026-04-05T19:20:14.7728189Z,0.548,1
2026-04-05T19:20:14.7899310Z,0.711,1
2026-04-05T19:20:14.8061431Z,0.757,1
2026-04-05T19:20:14.8146694Z,0.825,1
2026-04-05T19:20:14.8302409Z,0.017,1
2026-04-05T19:20:14.8467174Z,0.683,1
2026-04-05T19:20:14.8556454Z,0.513,1
2026-04-05T19:20:14.8727588Z,1.086,1
2026-04-05T19:20:14.8884367Z,0.026,1
2026-04-05T19:20:14.8969986Z,0.097,1
2026-04-05T19:20:14.9131127Z,0.029,1
2026-04-05T19:20:14.9294602Z,0.042,1
2026-04-05T19:20:14.9378045Z,0.062,1
2026-04-05T19:20:14.9483234Z,0.591,1
2026-04-05T19:20:14.9623681Z,0.026,1
2026-04-05T19:20:14.9781457Z,0.051,1
2026-04-05T19:20:14.9876460Z,0.589,1
2026-04-05T19:20:15.0034115Z,0.023,1
2026-04-05T19:20:15.0209801Z,0.856,1
2026-04-05T19:20:15.0381223Z,0.027,1
2026-04-05T19:20:15.0535290Z,0.072,1
2026-04-05T19:20:15.0701001Z,0.160,1
2026-04-05T19:20:15.0861914Z,0.034,1
2026-04-05T19:20:15.0945864Z,0.158,1
2026-04-05T19:20:15.1118863Z,0.593,1
2026-04-05T19:20:15.1275500Z,0.070,1
2026-04-05T19:20:15.1447273Z,0.060,1
2026-04-05T19:20:15.1608418Z,0.097,1
2026-04-05T19:20:15.1775059Z,0.049,1
2026-04-05T19:20:15.1965987Z,1.480,1
2026-04-05T19:20:15.2125529Z,1.312,1
2026-04-05T19:20:15.2293336Z,1.326,1
2026-04-05T19:20:15.2447440Z,0.078,1
2026-04-05T19:20:15.2607456Z,0.903,1
2026-04-05T19:20:15.2757808Z,0.027,1
2026-04-05T19:20:15.2921733Z,0.581,1
2026-04-05T19:20:15.3095953Z,1.291,1
2026-04-05T19:20:15.3175718Z,0.791,1
2026-04-05T19:20:15.3341165Z,0.709,1
2026-04-05T19:20:15.3497086Z,0.026,1
2026-04-05T19:20:15.3674369Z,0.709,1
2026-04-05T19:20:15.3833902Z,0.049,1
2026-04-05T19:20:15.4006423Z,0.627,1
2026-04-05T19:20:15.4173729Z,0.738,1
2026-04-05T19:20:15.4336968Z,0.484,1
2026-04-05T19:20:15.4416251Z,0.030,1
2026-04-05T19:20:15.4588458Z,0.605,1
2026-04-05T19:20:15.4672843Z,0.558,1
2026-04-05T19:20:15.4834017Z,0.570,1
2026-04-05T19:20:15.4911101Z,0.052,0
2026-04-05T19:20:15.5000297Z,0.649,0
2026-04-05T19:20:15.5076357Z,0.038,0
