Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T19:17:47.8892012Z,00000000-0000-0000-0000-000000000003,0.003,0.029,0.032,50
2026-04-05T19:17:47.8892399Z,00000000-0000-0000-0000-000000000003,0.004,0.021,0.025,51
2026-04-05T19:17:47.8893007Z,00000000-0000-0000-0000-000000000003,0.018,0.031,0.049,52
2026-04-05T19:17:47.8893810Z,00000000-0000-0000-0000-000000000003,0.004,0.046,0.050,53
2026-04-05T19:17:47.8894335Z,00000000-0000-0000-0000-000000000003,0.005,0.018,0.023,54
2026-04-05T19:17:47.8895018Z,00000000-0000-0000-0000-000000000003,0.004,0.018,0.022,55
2026-04-05T19:17:47.8896259Z,00000000-0000-0000-0000-000000000003,0.026,0.067,0.093,55
2026-04-05T19:17:47.8896761Z,00000000-0000-0000-0000-000000000003,0.003,0.021,0.024,56
2026-04-05T19:17:47.8897895Z,00000000-0000-0000-0000-000000000003,0.003,0.085,0.088,57
2026-04-05T19:17:47.8898232Z,00000000-0000-0000-0000-000000000003,0.003,0.016,0.019,58
2026-04-05T19:17:47.8898593Z,00000000-0000-0000-0000-000000000003,0.012,0.014,0.026,59
2026-04-05T19:17:47.8899112Z,00000000-0000-0000-0000-000000000003,0.007,0.020,0.027,60
2026-04-05T19:17:47.8899562Z,00000000-0000-0000-0000-000000000003,0.007,0.014,0.021,61
2026-04-05T19:17:47.8900031Z,00000000-0000-0000-0000-000000000003,0.001,0.016,0.017,62
2026-04-05T19:17:47.8900635Z,00000000-0000-0000-0000-000000000003,0.005,0.044,0.050,63
2026-04-05T19:17:47.8901167Z,00000000-0000-0000-0000-000000000003,0.004,0.018,0.022,64
2026-04-05T19:17:47.8901644Z,00000000-0000-0000-0000-000000000003,0.004,0.027,0.031,65
2026-04-05T19:17:47.8902137Z,00000000-0000-0000-0000-000000000003,0.004,0.021,0.025,66
2026-04-05T19:17:47.8902551Z,00000000-0000-0000-0000-000000000003,0.004,0.014,0.018,67
2026-04-05T19:17:47.8903405Z,00000000-0000-0000-0000-000000000003,0.020,0.038,0.058,67
2026-04-05T19:17:47.8904140Z,00000000-0000-0000-0000-000000000003,0.012,0.029,0.041,67
2026-04-05T19:17:47.8904687Z,00000000-0000-0000-0000-000000000003,0.003,0.025,0.028,68
2026-04-05T19:17:47.8905059Z,00000000-0000-0000-0000-000000000003,0.007,0.017,0.024,69
2026-04-05T19:17:47.8905562Z,00000000-0000-0000-0000-000000000003,0.003,0.021,0.024,70
2026-04-05T19:17:47.8906162Z,00000000-0000-0000-0000-000000000003,0.008,0.041,0.049,71
2026-04-05T19:17:47.8906894Z,00000000-0000-0000-0000-000000000003,0.008,0.031,0.039,72
2026-04-05T19:17:47.8907460Z,00000000-0000-0000-0000-000000000003,0.005,0.017,0.022,73
2026-04-05T19:17:47.8907768Z,00000000-0000-0000-0000-000000000003,0.005,0.014,0.019,74
2026-04-05T19:17:47.8908536Z,00000000-0000-0000-0000-000000000003,0.004,0.045,0.049,75
2026-04-05T19:17:47.8908944Z,00000000-0000-0000-0000-000000000003,0.004,0.017,0.021,76
2026-04-05T19:17:47.8909243Z,00000000-0000-0000-0000-000000000003,0.005,0.015,0.020,77
2026-04-05T19:17:47.8909755Z,00000000-0000-0000-0000-000000000003,0.005,0.015,0.021,78
2026-04-05T19:17:47.8911160Z,00000000-0000-0000-0000-000000000003,0.011,0.020,0.032,79
2026-04-05T19:17:47.8912371Z,00000000-0000-0000-0000-000000000003,0.027,0.062,0.089,79
2026-04-05T19:17:47.8912915Z,00000000-0000-0000-0000-000000000003,0.004,0.018,0.022,80
2026-04-05T19:17:47.8913438Z,00000000-0000-0000-0000-000000000003,0.004,0.016,0.020,81
2026-04-05T19:17:47.8914038Z,00000000-0000-0000-0000-000000000003,0.007,0.042,0.049,82
2026-04-05T19:17:47.8914602Z,00000000-0000-0000-0000-000000000003,0.005,0.024,0.029,83
2026-04-05T19:17:47.8914977Z,00000000-0000-0000-0000-000000000003,0.006,0.016,0.022,84
