Timestamp,RadarId,AssociationMs,KalmanMs,TotalMs,ActiveTrackCount
2026-04-05T17:34:34.6063293Z,00000000-0000-0000-0000-000000000003,0.049,0.043,0.091,61
2026-04-05T17:34:37.1349195Z,00000000-0000-0000-0000-000000000003,0.036,0.058,0.095,58
2026-04-05T17:34:37.1350132Z,00000000-0000-0000-0000-000000000003,0.011,0.022,0.033,58
2026-04-05T17:34:37.1350496Z,00000000-0000-0000-0000-000000000003,0.013,0.016,0.029,58
2026-04-05T17:34:37.1350883Z,00000000-0000-0000-0000-000000000003,0.006,0.014,0.019,58
2026-04-05T17:34:37.1351263Z,00000000-0000-0000-0000-000000000003,0.005,0.013,0.018,58
2026-04-05T17:34:37.1351682Z,00000000-0000-0000-0000-000000000003,0.001,0.017,0.018,59
2026-04-05T17:34:37.1352228Z,00000000-0000-0000-0000-000000000003,0.018,0.023,0.042,59
2026-04-05T17:34:37.1352585Z,00000000-0000-0000-0000-000000000003,0.002,0.010,0.012,60
2026-04-05T17:34:37.1352984Z,00000000-0000-0000-0000-000000000003,0.001,0.022,0.023,61
2026-04-05T17:34:37.1353251Z,00000000-0000-0000-0000-000000000003,0.002,0.013,0.015,62
2026-04-05T17:34:37.1521447Z,00000000-0000-0000-0000-000000000003,0.040,0.054,0.094,45
2026-04-05T17:34:37.1522462Z,00000000-0000-0000-0000-000000000003,0.002,0.042,0.044,46
2026-04-05T17:34:37.1523155Z,00000000-0000-0000-0000-000000000003,0.017,0.026,0.043,46
2026-04-05T17:34:37.1523474Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.012,47
2026-04-05T17:34:37.1523815Z,00000000-0000-0000-0000-000000000003,0.001,0.017,0.018,48
2026-04-05T17:34:37.1524258Z,00000000-0000-0000-0000-000000000003,0.012,0.024,0.036,48
2026-04-05T17:34:37.1524660Z,00000000-0000-0000-0000-000000000003,0.010,0.014,0.024,48
2026-04-05T17:34:37.1524836Z,00000000-0000-0000-0000-000000000003,0.001,0.010,0.011,49
2026-04-05T17:34:37.1525134Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.009,50
2026-04-05T17:34:37.1525500Z,00000000-0000-0000-0000-000000000003,0.012,0.017,0.029,50
2026-04-05T17:34:37.1525938Z,00000000-0000-0000-0000-000000000003,0.011,0.022,0.033,50
2026-04-05T17:34:37.1526218Z,00000000-0000-0000-0000-000000000003,0.008,0.013,0.021,50
2026-04-05T17:34:37.1526541Z,00000000-0000-0000-0000-000000000003,0.001,0.015,0.017,51
2026-04-05T17:34:37.1526793Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.009,52
2026-04-05T17:34:37.1527108Z,00000000-0000-0000-0000-000000000003,0.002,0.009,0.010,53
2026-04-05T17:34:37.1527494Z,00000000-0000-0000-0000-000000000003,0.009,0.013,0.023,53
2026-04-05T17:34:37.1527814Z,00000000-0000-0000-0000-000000000003,0.005,0.010,0.015,54
2026-04-05T17:34:37.1528141Z,00000000-0000-0000-0000-000000000003,0.005,0.020,0.025,54
2026-04-05T17:34:37.1528406Z,00000000-0000-0000-0000-000000000003,0.002,0.009,0.010,55
2026-04-05T17:34:37.1528802Z,00000000-0000-0000-0000-000000000003,0.012,0.020,0.032,55
2026-04-05T17:34:37.1528972Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,56
2026-04-05T17:34:37.1529191Z,00000000-0000-0000-0000-000000000003,0.001,0.013,0.014,57
2026-04-05T17:34:37.1529439Z,00000000-0000-0000-0000-000000000003,0.001,0.012,0.013,58
2026-04-05T17:34:37.1529709Z,00000000-0000-0000-0000-000000000003,0.002,0.013,0.015,59
2026-04-05T17:34:37.1532480Z,00000000-0000-0000-0000-000000000003,0.008,0.038,0.046,60
2026-04-05T17:34:37.1533285Z,00000000-0000-0000-0000-000000000003,0.028,0.031,0.059,60
2026-04-05T17:34:37.1533601Z,00000000-0000-0000-0000-000000000003,0.003,0.017,0.019,61
2026-04-05T17:34:37.1534323Z,00000000-0000-0000-0000-000000000003,0.014,0.036,0.050,61
2026-04-05T17:34:37.1534616Z,00000000-0000-0000-0000-000000000003,0.002,0.016,0.018,62
2026-04-05T17:34:37.1535216Z,00000000-0000-0000-0000-000000000003,0.001,0.018,0.019,63
2026-04-05T17:34:37.1535466Z,00000000-0000-0000-0000-000000000003,0.001,0.013,0.013,64
2026-04-05T17:34:37.1535866Z,00000000-0000-0000-0000-000000000003,0.006,0.022,0.028,65
2026-04-05T17:34:37.1536275Z,00000000-0000-0000-0000-000000000003,0.003,0.013,0.016,66
2026-04-05T17:34:37.1536668Z,00000000-0000-0000-0000-000000000003,0.006,0.014,0.020,67
2026-04-05T17:34:37.1536919Z,00000000-0000-0000-0000-000000000003,0.002,0.012,0.014,68
2026-04-05T17:34:37.1537612Z,00000000-0000-0000-0000-000000000003,0.012,0.022,0.035,68
2026-04-05T17:34:39.6676719Z,00000000-0000-0000-0000-000000000003,0.037,0.051,0.089,63
2026-04-05T17:34:39.6677438Z,00000000-0000-0000-0000-000000000003,0.002,0.015,0.017,64
2026-04-05T17:34:39.6677997Z,00000000-0000-0000-0000-000000000003,0.010,0.019,0.029,64
2026-04-05T17:34:39.6678255Z,00000000-0000-0000-0000-000000000003,0.001,0.012,0.013,65
2026-04-05T17:34:39.6678654Z,00000000-0000-0000-0000-000000000003,0.002,0.020,0.022,66
2026-04-05T17:34:39.6679386Z,00000000-0000-0000-0000-000000000003,0.001,0.042,0.043,67
2026-04-05T17:34:39.6810345Z,00000000-0000-0000-0000-000000000003,0.005,0.049,0.054,51
2026-04-05T17:34:39.6811124Z,00000000-0000-0000-0000-000000000003,0.015,0.015,0.031,51
2026-04-05T17:34:39.6811335Z,00000000-0000-0000-0000-000000000003,0.001,0.007,0.009,52
2026-04-05T17:34:39.6811459Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,53
2026-04-05T17:34:39.6811603Z,00000000-0000-0000-0000-000000000003,0.000,0.009,0.009,54
2026-04-05T17:34:39.6811913Z,00000000-0000-0000-0000-000000000003,0.012,0.014,0.026,54
2026-04-05T17:34:39.6812444Z,00000000-0000-0000-0000-000000000003,0.017,0.019,0.036,54
2026-04-05T17:34:39.6812789Z,00000000-0000-0000-0000-000000000003,0.013,0.015,0.027,54
2026-04-05T17:34:39.6813462Z,00000000-0000-0000-0000-000000000003,0.021,0.023,0.043,54
2026-04-05T17:34:39.6813989Z,00000000-0000-0000-0000-000000000003,0.009,0.021,0.030,54
2026-04-05T17:34:39.6814450Z,00000000-0000-0000-0000-000000000003,0.014,0.016,0.030,54
2026-04-05T17:34:39.6814873Z,00000000-0000-0000-0000-000000000003,0.008,0.024,0.032,54
2026-04-05T17:34:39.6815281Z,00000000-0000-0000-0000-000000000003,0.018,0.016,0.034,54
2026-04-05T17:34:39.6815558Z,00000000-0000-0000-0000-000000000003,0.002,0.013,0.014,55
2026-04-05T17:34:39.6815810Z,00000000-0000-0000-0000-000000000003,0.001,0.015,0.016,56
2026-04-05T17:34:39.6816364Z,00000000-0000-0000-0000-000000000003,0.019,0.028,0.046,56
2026-04-05T17:34:39.6816661Z,00000000-0000-0000-0000-000000000003,0.005,0.017,0.022,56
2026-04-05T17:34:42.2238812Z,00000000-0000-0000-0000-000000000003,0.071,0.152,0.224,47
2026-04-05T17:34:42.2241163Z,00000000-0000-0000-0000-000000000003,0.007,0.088,0.095,48
2026-04-05T17:34:42.2242207Z,00000000-0000-0000-0000-000000000003,0.004,0.030,0.034,49
2026-04-05T17:34:42.2489071Z,00000000-0000-0000-0000-000000000003,0.026,0.052,0.078,25
2026-04-05T17:34:42.2489366Z,00000000-0000-0000-0000-000000000003,0.002,0.015,0.017,26
2026-04-05T17:34:42.2489773Z,00000000-0000-0000-0000-000000000003,0.009,0.012,0.021,26
2026-04-05T17:34:42.2490134Z,00000000-0000-0000-0000-000000000003,0.010,0.021,0.031,26
2026-04-05T17:34:42.2490368Z,00000000-0000-0000-0000-000000000003,0.001,0.017,0.018,27
2026-04-05T17:34:42.2490545Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.010,28
2026-04-05T17:34:42.2490714Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,29
2026-04-05T17:34:42.2490944Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,30
2026-04-05T17:34:42.2491186Z,00000000-0000-0000-0000-000000000003,0.001,0.010,0.011,31
2026-04-05T17:34:42.2491431Z,00000000-0000-0000-0000-000000000003,0.006,0.008,0.014,32
2026-04-05T17:34:42.2491557Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,33
2026-04-05T17:34:42.2492701Z,00000000-0000-0000-0000-000000000003,0.031,0.042,0.073,33
2026-04-05T17:34:42.2493327Z,00000000-0000-0000-0000-000000000003,0.023,0.024,0.047,33
2026-04-05T17:34:42.2493587Z,00000000-0000-0000-0000-000000000003,0.001,0.017,0.018,34
2026-04-05T17:34:42.2494288Z,00000000-0000-0000-0000-000000000003,0.018,0.021,0.039,34
2026-04-05T17:34:42.2494735Z,00000000-0000-0000-0000-000000000003,0.006,0.019,0.025,34
2026-04-05T17:34:42.2494966Z,00000000-0000-0000-0000-000000000003,0.002,0.013,0.015,35
2026-04-05T17:34:42.2496151Z,00000000-0000-0000-0000-000000000003,0.001,0.108,0.109,36
2026-04-05T17:34:42.2496559Z,00000000-0000-0000-0000-000000000003,0.003,0.024,0.027,37
2026-04-05T17:34:42.2497467Z,00000000-0000-0000-0000-000000000003,0.032,0.049,0.081,37
2026-04-05T17:34:44.7651146Z,00000000-0000-0000-0000-000000000003,0.024,0.048,0.072,33
2026-04-05T17:34:44.7652660Z,00000000-0000-0000-0000-000000000003,0.036,0.055,0.091,33
2026-04-05T17:34:44.7653178Z,00000000-0000-0000-0000-000000000003,0.002,0.016,0.018,34
2026-04-05T17:34:44.7653495Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.009,35
2026-04-05T17:34:44.7653644Z,00000000-0000-0000-0000-000000000003,0.002,0.007,0.009,36
2026-04-05T17:34:44.7653866Z,00000000-0000-0000-0000-000000000003,0.001,0.010,0.011,37
2026-04-05T17:34:44.7654119Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.011,38
2026-04-05T17:34:44.7654350Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,39
2026-04-05T17:34:44.7654666Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,40
2026-04-05T17:34:44.7654933Z,00000000-0000-0000-0000-000000000003,0.001,0.013,0.014,41
2026-04-05T17:34:44.7655165Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,42
2026-04-05T17:34:44.7767451Z,00000000-0000-0000-0000-000000000003,0.007,0.058,0.065,34
2026-04-05T17:34:44.7768100Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.009,35
2026-04-05T17:34:44.7768331Z,00000000-0000-0000-0000-000000000003,0.000,0.013,0.013,36
2026-04-05T17:34:44.7768820Z,00000000-0000-0000-0000-000000000003,0.015,0.027,0.042,36
2026-04-05T17:34:44.7769073Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,37
2026-04-05T17:34:44.7769283Z,00000000-0000-0000-0000-000000000003,0.001,0.013,0.014,38
2026-04-05T17:34:44.7769504Z,00000000-0000-0000-0000-000000000003,0.000,0.008,0.009,39
2026-04-05T17:34:44.7769695Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.013,40
2026-04-05T17:34:44.7770185Z,00000000-0000-0000-0000-000000000003,0.021,0.021,0.042,40
2026-04-05T17:34:44.7770615Z,00000000-0000-0000-0000-000000000003,0.015,0.020,0.036,40
2026-04-05T17:34:44.7771278Z,00000000-0000-0000-0000-000000000003,0.020,0.019,0.040,40
2026-04-05T17:34:44.7771616Z,00000000-0000-0000-0000-000000000003,0.009,0.019,0.029,40
2026-04-05T17:34:44.7772051Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,41
2026-04-05T17:34:44.7772255Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,42
2026-04-05T17:34:44.7772450Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,43
2026-04-05T17:34:44.7772735Z,00000000-0000-0000-0000-000000000003,0.004,0.015,0.019,43
2026-04-05T17:34:44.7773153Z,00000000-0000-0000-0000-000000000003,0.014,0.016,0.030,43
2026-04-05T17:34:44.7773446Z,00000000-0000-0000-0000-000000000003,0.010,0.013,0.023,43
2026-04-05T17:34:44.7773680Z,00000000-0000-0000-0000-000000000003,0.001,0.015,0.016,44
2026-04-05T17:34:44.7774308Z,00000000-0000-0000-0000-000000000003,0.005,0.013,0.018,44
2026-04-05T17:34:44.7774544Z,00000000-0000-0000-0000-000000000003,0.005,0.014,0.019,44
2026-04-05T17:34:44.7774664Z,00000000-0000-0000-0000-000000000003,0.001,0.007,0.008,45
2026-04-05T17:34:44.7774869Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,46
2026-04-05T17:34:44.7775061Z,00000000-0000-0000-0000-000000000003,0.004,0.006,0.009,47
2026-04-05T17:34:44.7775327Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.011,48
2026-04-05T17:34:44.7775507Z,00000000-0000-0000-0000-000000000003,0.001,0.005,0.006,49
2026-04-05T17:34:44.7775769Z,00000000-0000-0000-0000-000000000003,0.004,0.009,0.013,49
2026-04-05T17:34:44.7775907Z,00000000-0000-0000-0000-000000000003,0.004,0.005,0.009,50
2026-04-05T17:34:44.7776159Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,51
2026-04-05T17:34:44.7776362Z,00000000-0000-0000-0000-000000000003,0.004,0.009,0.012,51
2026-04-05T17:34:47.2959925Z,00000000-0000-0000-0000-000000000003,0.026,0.053,0.079,50
2026-04-05T17:34:47.2960698Z,00000000-0000-0000-0000-000000000003,0.010,0.017,0.027,50
2026-04-05T17:34:47.2960960Z,00000000-0000-0000-0000-000000000003,0.001,0.014,0.015,51
2026-04-05T17:34:47.2961144Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.006,52
2026-04-05T17:34:47.2961526Z,00000000-0000-0000-0000-000000000003,0.008,0.019,0.027,52
2026-04-05T17:34:47.2962021Z,00000000-0000-0000-0000-000000000003,0.013,0.021,0.034,52
2026-04-05T17:34:47.2962414Z,00000000-0000-0000-0000-000000000003,0.013,0.012,0.025,52
2026-04-05T17:34:47.2963644Z,00000000-0000-0000-0000-000000000003,0.049,0.061,0.109,52
2026-04-05T17:34:47.2964332Z,00000000-0000-0000-0000-000000000003,0.005,0.019,0.024,53
2026-04-05T17:34:47.3066262Z,00000000-0000-0000-0000-000000000003,0.006,0.061,0.067,45
2026-04-05T17:34:47.3066997Z,00000000-0000-0000-0000-000000000003,0.002,0.023,0.025,46
2026-04-05T17:34:47.3068749Z,00000000-0000-0000-0000-000000000003,0.054,0.036,0.090,46
2026-04-05T17:34:47.3069211Z,00000000-0000-0000-0000-000000000003,0.002,0.010,0.012,47
2026-04-05T17:34:47.3069366Z,00000000-0000-0000-0000-000000000003,0.000,0.009,0.009,48
2026-04-05T17:34:47.3069708Z,00000000-0000-0000-0000-000000000003,0.011,0.015,0.026,48
2026-04-05T17:34:47.3069992Z,00000000-0000-0000-0000-000000000003,0.009,0.015,0.024,48
2026-04-05T17:34:47.3070590Z,00000000-0000-0000-0000-000000000003,0.006,0.038,0.045,48
2026-04-05T17:34:47.3070787Z,00000000-0000-0000-0000-000000000003,0.001,0.007,0.008,49
2026-04-05T17:34:47.3070952Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.012,50
2026-04-05T17:34:47.3071254Z,00000000-0000-0000-0000-000000000003,0.010,0.011,0.020,50
2026-04-05T17:34:47.3071510Z,00000000-0000-0000-0000-000000000003,0.008,0.013,0.021,50
2026-04-05T17:34:47.3071771Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.012,51
2026-04-05T17:34:47.3072150Z,00000000-0000-0000-0000-000000000003,0.010,0.016,0.026,51
2026-04-05T17:34:47.3072337Z,00000000-0000-0000-0000-000000000003,0.003,0.011,0.014,51
2026-04-05T17:34:47.3072506Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,52
2026-04-05T17:34:47.3072859Z,00000000-0000-0000-0000-000000000003,0.006,0.014,0.020,52
2026-04-05T17:34:47.3072981Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.008,53
2026-04-05T17:34:47.3073210Z,00000000-0000-0000-0000-000000000003,0.001,0.006,0.007,54
2026-04-05T17:34:47.3073442Z,00000000-0000-0000-0000-000000000003,0.003,0.015,0.018,54
2026-04-05T17:34:49.8248332Z,00000000-0000-0000-0000-000000000003,0.004,0.050,0.054,49
2026-04-05T17:34:49.8249101Z,00000000-0000-0000-0000-000000000003,0.020,0.031,0.051,49
2026-04-05T17:34:49.8249507Z,00000000-0000-0000-0000-000000000003,0.002,0.012,0.014,50
2026-04-05T17:34:49.8249952Z,00000000-0000-0000-0000-000000000003,0.010,0.021,0.031,50
2026-04-05T17:34:49.8250538Z,00000000-0000-0000-0000-000000000003,0.020,0.022,0.043,50
2026-04-05T17:34:49.8250881Z,00000000-0000-0000-0000-000000000003,0.006,0.011,0.017,51
2026-04-05T17:34:49.8251324Z,00000000-0000-0000-0000-000000000003,0.012,0.016,0.028,51
2026-04-05T17:34:49.8251772Z,00000000-0000-0000-0000-000000000003,0.012,0.016,0.028,51
2026-04-05T17:34:49.8252322Z,00000000-0000-0000-0000-000000000003,0.002,0.027,0.029,52
2026-04-05T17:34:49.8252727Z,00000000-0000-0000-0000-000000000003,0.002,0.017,0.019,53
2026-04-05T17:34:49.8372239Z,00000000-0000-0000-0000-000000000003,0.007,0.063,0.070,35
2026-04-05T17:34:49.8373390Z,00000000-0000-0000-0000-000000000003,0.021,0.031,0.053,35
2026-04-05T17:34:49.8373750Z,00000000-0000-0000-0000-000000000003,0.001,0.011,0.012,36
2026-04-05T17:34:49.8373981Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,37
2026-04-05T17:34:49.8374258Z,00000000-0000-0000-0000-000000000003,0.001,0.013,0.013,38
2026-04-05T17:34:49.8374654Z,00000000-0000-0000-0000-000000000003,0.010,0.023,0.033,38
2026-04-05T17:34:49.8374809Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,39
2026-04-05T17:34:49.8375070Z,00000000-0000-0000-0000-000000000003,0.008,0.012,0.020,39
2026-04-05T17:34:49.8375630Z,00000000-0000-0000-0000-000000000003,0.026,0.024,0.050,39
2026-04-05T17:34:49.8375942Z,00000000-0000-0000-0000-000000000003,0.002,0.009,0.011,40
2026-04-05T17:34:49.8376400Z,00000000-0000-0000-0000-000000000003,0.005,0.021,0.026,40
2026-04-05T17:34:49.8376646Z,00000000-0000-0000-0000-000000000003,0.001,0.010,0.011,41
2026-04-05T17:34:49.8377040Z,00000000-0000-0000-0000-000000000003,0.006,0.013,0.019,41
2026-04-05T17:34:49.8377269Z,00000000-0000-0000-0000-000000000003,0.002,0.009,0.010,42
2026-04-05T17:34:49.8377594Z,00000000-0000-0000-0000-000000000003,0.002,0.014,0.016,43
2026-04-05T17:34:49.8377993Z,00000000-0000-0000-0000-000000000003,0.009,0.023,0.032,43
2026-04-05T17:34:49.8378433Z,00000000-0000-0000-0000-000000000003,0.012,0.013,0.026,43
2026-04-05T17:34:49.8378754Z,00000000-0000-0000-0000-000000000003,0.007,0.009,0.017,44
2026-04-05T17:34:49.8378978Z,00000000-0000-0000-0000-000000000003,0.001,0.008,0.009,45
2026-04-05T17:34:49.8379678Z,00000000-0000-0000-0000-000000000003,0.021,0.029,0.051,45
2026-04-05T17:34:49.8379853Z,00000000-0000-0000-0000-000000000003,0.002,0.009,0.011,46
2026-04-05T17:34:49.8380279Z,00000000-0000-0000-0000-000000000003,0.009,0.020,0.029,46
2026-04-05T17:34:49.8380443Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.009,47
2026-04-05T17:34:49.8380649Z,00000000-0000-0000-0000-000000000003,0.002,0.011,0.013,48
2026-04-05T17:34:49.8380815Z,00000000-0000-0000-0000-000000000003,0.001,0.009,0.010,49
2026-04-05T17:34:49.8381163Z,00000000-0000-0000-0000-000000000003,0.014,0.014,0.028,49
