Timestamp,FusionMs,FusedTrackCount
2026-04-05T19:22:43.7717901Z,2.872,0
2026-04-05T19:22:43.7786472Z,0.049,0
2026-04-05T19:22:43.7790280Z,0.016,0
2026-04-05T19:22:43.7807746Z,0.070,0
2026-04-05T19:22:43.7970577Z,0.205,0
2026-04-05T19:22:43.7989150Z,0.034,0
2026-04-05T19:22:43.8096722Z,10.434,0
2026-04-05T19:22:43.8127153Z,0.035,0
2026-04-05T19:22:43.8138739Z,0.817,0
2026-04-05T19:22:43.8149942Z,0.658,0
2026-04-05T19:22:43.8154738Z,0.019,0
2026-04-05T19:22:43.8195824Z,0.734,0
2026-04-05T19:22:43.8199374Z,0.030,0
2026-04-05T19:22:43.8352388Z,0.069,0
2026-04-05T19:22:43.8512274Z,0.470,0
2026-04-05T19:22:43.8673684Z,7.011,1
2026-04-05T19:22:43.8679162Z,0.028,1
2026-04-05T19:22:43.8784970Z,2.242,1
2026-04-05T19:22:43.8951884Z,1.570,1
2026-04-05T19:22:43.9117208Z,0.942,1
2026-04-05T19:22:43.9273849Z,0.729,1
2026-04-05T19:22:43.9348893Z,0.085,1
2026-04-05T19:22:43.9516741Z,0.061,1
2026-04-05T19:22:43.9682229Z,0.022,1
2026-04-05T19:22:43.9852394Z,0.090,1
2026-04-05T19:22:44.0012392Z,0.024,1
2026-04-05T19:22:44.0171793Z,0.612,1
2026-04-05T19:22:44.0264293Z,0.650,1
2026-04-05T19:22:44.0349225Z,0.896,1
2026-04-05T19:22:44.0808960Z,0.695,1
2026-04-05T19:22:44.1194323Z,0.024,1
2026-04-05T19:22:44.1318748Z,0.046,0
2026-04-05T19:22:44.1503414Z,0.869,0
2026-04-05T19:22:44.1644771Z,0.059,0
2026-04-05T19:22:44.1810891Z,0.698,0
2026-04-05T19:22:44.1970749Z,0.613,0
2026-04-05T19:22:44.2138845Z,0.876,0
2026-04-05T19:22:44.2303452Z,0.026,0
2026-04-05T19:22:44.2473328Z,0.984,0
